sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,24,encryption = 1 AND nice = 1 AND multithreading = 1,encryption AND nice AND multithreading,0,1.0,1.0,1.0,22
uniform,24,encryption = 1 AND nice = 1 AND multithreading = 1,integrityCheck AND encryption AND NOT disableLzoCompressibilityTesting AND NOT unlimitedWindowSize,1,0.2272727272727272,0.25,0.2083333333333333,22
bi_modal_split,24,encryption = 1 AND nice = 1 AND multithreading = 1,NOT gzip AND nice AND encryption AND NOT bzip2,1,0.5818181818181819,0.5161290322580645,0.6666666666666666,22
tri_modal_split,24,encryption = 1 AND nice = 1 AND multithreading = 1,NOT lzo AND nice AND multithreading AND NOT unlimitedWindowSize,3,0.4,0.5,0.3333333333333333,22
power_law,24,encryption = 1 AND nice = 1 AND multithreading = 1,lzo AND encryption AND unlimitedWindowSize,2,0.2,0.25,0.1666666666666666,22
normal,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,nice AND multithreading AND unlimitedWindowSize,0,1.0,1.0,1.0,23
uniform,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,nice AND unlimitedWindowSize AND multithreading,3,1.0,1.0,1.0,23
bi_modal_split,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND unlimitedWindowSize AND nice,1,1.0,1.0,1.0,23
tri_modal_split,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND nice AND unlimitedWindowSize,0,1.0,1.0,1.0,23
power_law,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND NOT nice AND NOT encryption AND NOT noBackend,0,0.0,0.0,0.0,23
normal,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND unlimitedWindowSize AND integrityCheck,0,1.0,1.0,1.0,24
uniform,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,integrityCheck AND multithreading AND unlimitedWindowSize,1,1.0,1.0,1.0,24
bi_modal_split,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND multithreading AND integrityCheck,2,1.0,1.0,1.0,24
tri_modal_split,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,integrityCheck AND unlimitedWindowSize AND multithreading,1,1.0,1.0,1.0,24
power_law,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT lzo AND NOT multithreading AND nice,0,0.0,0.0,0.0,24
normal,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND unlimitedWindowSize AND encryption,0,1.0,1.0,1.0,25
uniform,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT noBackend,2,0.2185792349726776,0.1257861635220125,0.8333333333333334,25
bi_modal_split,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND unlimitedWindowSize AND encryption,2,1.0,1.0,1.0,25
tri_modal_split,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND encryption AND unlimitedWindowSize,3,1.0,1.0,1.0,25
power_law,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,disableLzoCompressibilityTesting AND unlimitedWindowSize AND multithreading,3,0.25,0.5,0.1666666666666666,25
normal,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND multithreading AND encryption,0,1.0,1.0,1.0,26
uniform,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT disableLzoCompressibilityTesting,2,0.217391304347826,0.125,0.8333333333333334,26
bi_modal_split,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND multithreading AND encryption,0,1.0,1.0,1.0,26
tri_modal_split,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND unlimitedWindowSize AND encryption,0,1.0,1.0,1.0,26
power_law,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND zpaq,3,0.2,0.25,0.1666666666666666,26
normal,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND integrityCheck AND nice,0,1.0,1.0,1.0,27
uniform,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,nice AND integrityCheck AND unlimitedWindowSize,0,1.0,1.0,1.0,27
bi_modal_split,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,nice AND unlimitedWindowSize AND integrityCheck,0,1.0,1.0,1.0,27
tri_modal_split,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,nice AND NOT unlimitedWindowSize AND integrityCheck AND NOT zpaq,0,0.0,0.0,0.0,27
power_law,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,nice AND unlimitedWindowSize AND integrityCheck,1,1.0,1.0,1.0,27
normal,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND integrityCheck AND unlimitedWindowSize,0,1.0,1.0,1.0,28
uniform,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND NOT multithreading AND NOT zpaq AND nice,0,0.0,0.0,0.0,28
bi_modal_split,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND integrityCheck AND unlimitedWindowSize,0,1.0,1.0,1.0,28
tri_modal_split,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,integrityCheck,4,0.4033613445378152,0.2526315789473684,1.0,28
power_law,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize,3,0.4,0.25,1.0,28
normal,24,encryption = 1 AND nice = 1 AND multithreading = 1,nice AND encryption AND multithreading,0,1.0,1.0,1.0,29
uniform,24,encryption = 1 AND nice = 1 AND multithreading = 1,encryption AND nice AND multithreading,2,1.0,1.0,1.0,29
bi_modal_split,24,encryption = 1 AND nice = 1 AND multithreading = 1,NOT unlimitedWindowSize AND NOT noBackend AND multithreading,2,0.3125,0.25,0.4166666666666667,29
tri_modal_split,24,encryption = 1 AND nice = 1 AND multithreading = 1,NOT nice AND NOT bzip2 AND NOT noBackend AND disableLzoCompressibilityTesting,0,0.0,0.0,0.0,29
power_law,24,encryption = 1 AND nice = 1 AND multithreading = 1,NOT nice AND noBackend,0,0.0,0.0,0.0,29
normal,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,encryption AND unlimitedWindowSize AND multithreading,0,1.0,1.0,1.0,2
uniform,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT gzip,2,0.2185792349726776,0.1257861635220125,0.8333333333333334,2
bi_modal_split,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,nice AND NOT unlimitedWindowSize AND gzip AND encryption,0,0.0,0.0,0.0,2
tri_modal_split,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT multithreading AND NOT zpaq AND NOT bzip2 AND NOT noBackend,0,0.0,0.0,0.0,2
power_law,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND integrityCheck AND NOT nice,2,0.25,0.25,0.25,2
normal,24,encryption = 1 AND nice = 1 AND unlimitedWindowSize = 1,nice AND encryption AND unlimitedWindowSize,0,1.0,1.0,1.0,30
uniform,24,encryption = 1 AND nice = 1 AND unlimitedWindowSize = 1,NOT encryption AND NOT bzip2 AND NOT multithreading AND integrityCheck,0,0.0,0.0,0.0,30
bi_modal_split,24,encryption = 1 AND nice = 1 AND unlimitedWindowSize = 1,encryption AND nice AND unlimitedWindowSize,0,1.0,1.0,1.0,30
tri_modal_split,24,encryption = 1 AND nice = 1 AND unlimitedWindowSize = 1,nice AND unlimitedWindowSize AND encryption,1,1.0,1.0,1.0,30
power_law,24,encryption = 1 AND nice = 1 AND unlimitedWindowSize = 1,NOT unlimitedWindowSize AND NOT integrityCheck AND multithreading AND bzip2,0,0.0,0.0,0.0,30
normal,24,encryption = 1 AND integrityCheck = 1 AND unlimitedWindowSize = 1,encryption AND unlimitedWindowSize AND integrityCheck,0,1.0,1.0,1.0,31
uniform,24,encryption = 1 AND integrityCheck = 1 AND unlimitedWindowSize = 1,NOT unlimitedWindowSize AND zpaq,0,0.0,0.0,0.0,31
bi_modal_split,24,encryption = 1 AND integrityCheck = 1 AND unlimitedWindowSize = 1,integrityCheck AND unlimitedWindowSize AND encryption,0,1.0,1.0,1.0,31
tri_modal_split,24,encryption = 1 AND integrityCheck = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND encryption AND integrityCheck,0,1.0,1.0,1.0,31
power_law,24,encryption = 1 AND integrityCheck = 1 AND unlimitedWindowSize = 1,encryption AND integrityCheck AND bzip2 AND NOT unlimitedWindowSize,0,0.0,0.0,0.0,31
normal,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND multithreading AND nice,0,1.0,1.0,1.0,32
uniform,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading,4,0.4,0.25,1.0,32
bi_modal_split,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,nice AND NOT multithreading AND bzip2 AND NOT unlimitedWindowSize,0,0.0,0.0,0.0,32
tri_modal_split,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT nice AND multithreading AND NOT zpaq AND NOT bzip2,0,0.0,0.0,0.0,32
power_law,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,multithreading AND NOT encryption AND NOT gzip AND NOT lzo,0,0.25,0.25,0.25,32
normal,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND nice AND integrityCheck,0,1.0,1.0,1.0,33
uniform,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,nice AND integrityCheck AND unlimitedWindowSize,1,1.0,1.0,1.0,33
bi_modal_split,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,nice AND NOT multithreading AND noBackend AND integrityCheck,1,0.1428571428571428,0.5,0.0833333333333333,33
tri_modal_split,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,NOT lzo AND NOT noBackend,3,0.2,0.125,0.5,33
power_law,24,integrityCheck = 1 AND nice = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND nice AND integrityCheck,4,1.0,1.0,1.0,33
normal,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT gzip AND NOT encryption AND NOT disableLzoCompressibilityTesting AND NOT bzip2,1,0.1666666666666666,0.125,0.25,34
uniform,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,integrityCheck AND multithreading AND unlimitedWindowSize,0,1.0,1.0,1.0,34
bi_modal_split,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND integrityCheck AND multithreading AND disableLzoCompressibilityTesting,0,0.2857142857142857,1.0,0.1666666666666666,34
tri_modal_split,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT noBackend,1,0.2185792349726776,0.1257861635220125,0.8333333333333334,34
power_law,24,integrityCheck = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND integrityCheck AND multithreading,2,1.0,1.0,1.0,34
normal,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,lzo AND NOT nice,0,0.0,0.0,0.0,35
uniform,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT bzip2,3,0.2185792349726776,0.1257861635220125,0.8333333333333334,35
bi_modal_split,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND multithreading AND nice,2,1.0,1.0,1.0,35
tri_modal_split,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,unlimitedWindowSize AND multithreading AND nice,0,1.0,1.0,1.0,35
power_law,24,nice = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,integrityCheck,2,0.2016806722689076,0.1263157894736842,0.5,35
normal,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,disableLzoCompressibilityTesting AND NOT nice,3,0.1,0.125,0.0833333333333333,36
uniform,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,encryption AND unlimitedWindowSize AND multithreading,2,1.0,1.0,1.0,36
bi_modal_split,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT integrityCheck AND disableLzoCompressibilityTesting,2,0.1,0.125,0.0833333333333333,36
tri_modal_split,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT unlimitedWindowSize AND bzip2 AND integrityCheck AND multithreading,0,0.0,0.0,0.0,36
power_law,24,encryption = 1 AND multithreading = 1 AND unlimitedWindowSize = 1,NOT multithreading AND NOT noBackend AND nice AND NOT gzip,0,0.0,0.0,0.0,36
normal,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,encryption AND multithreading AND integrityCheck,0,1.0,1.0,1.0,37
uniform,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,encryption AND multithreading AND integrityCheck,1,1.0,1.0,1.0,37
bi_modal_split,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,encryption AND lzo AND integrityCheck AND multithreading,2,0.5,1.0,0.3333333333333333,37
tri_modal_split,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,encryption AND integrityCheck AND multithreading AND bzip2,0,0.2857142857142857,1.0,0.1666666666666666,37
power_law,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,NOT encryption AND NOT nice AND NOT zpaq AND integrityCheck,0,0.0,0.0,0.0,37
normal,24,encryption = 1 AND nice = 1 AND multithreading = 1,NOT unlimitedWindowSize,4,0.2016806722689076,0.1263157894736842,0.5,38
uniform,24,encryption = 1 AND nice = 1 AND multithreading = 1,NOT encryption AND zpaq AND NOT nice AND integrityCheck,0,0.0,0.0,0.0,38
bi_modal_split,24,encryption = 1 AND nice = 1 AND multithreading = 1,NOT unlimitedWindowSize AND zpaq AND multithreading,4,0.125,0.25,0.0833333333333333,38
tri_modal_split,24,encryption = 1 AND nice = 1 AND multithreading = 1,nice AND encryption AND multithreading AND disableLzoCompressibilityTesting,2,0.2857142857142857,1.0,0.1666666666666666,38
power_law,24,encryption = 1 AND nice = 1 AND multithreading = 1,NOT nice AND NOT encryption AND multithreading,0,0.0,0.0,0.0,38
normal,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,NOT disableLzoCompressibilityTesting,2,0.217391304347826,0.125,0.8333333333333334,39
uniform,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,encryption AND integrityCheck AND multithreading,0,1.0,1.0,1.0,39
bi_modal_split,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,disableLzoCompressibilityTesting AND NOT nice AND encryption,2,0.125,0.25,0.0833333333333333,39
tri_modal_split,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,NOT multithreading AND NOT encryption AND NOT lzo AND NOT noBackend,0,0.0,0.0,0.0,39
power_law,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,encryption AND integrityCheck AND multithreading,4,1.0,1.0,1.0,39
normal,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,nice AND multithreading AND encryption AND integrityCheck,1,0.6666666666666666,1.0,0.5,3
uniform,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,NOT multithreading AND NOT lzo AND NOT integrityCheck,0,0.0,0.0,0.0,3
bi_modal_split,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,NOT zpaq AND NOT bzip2 AND integrityCheck AND NOT nice,3,0.2857142857142857,0.25,0.3333333333333333,3
tri_modal_split,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,NOT bzip2,3,0.2185792349726776,0.1257861635220125,0.8333333333333334,3
power_law,24,encryption = 1 AND integrityCheck = 1 AND multithreading = 1,integrityCheck AND gzip AND NOT multithreading AND NOT nice,0,0.0,0.0,0.0,3
normal,24,encryption = 1 AND nice = 1 AND unlimitedWindowSize = 1,nice AND unlimitedWindowSize AND encryption,0,1.0,1.0,1.0,40
