n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,1000,47912.67157312238,1072,X_171==16 AND X_318==1 AND X_76==8 AND X_697==0,X_76 = 8.00 AND X_171 = 16.00 AND X_318 AND NOT X_697,0,1.0,1.0,1.0,3,284.69191455841064
10000,10,46739.42469090124,1230,X_9==1 AND X_3==0 AND X_1==4 AND X_8==0,NOT X_8,0,0.0,0.0,0.0,30,135.35138964653015
10000,25,39636.63104977956,1218,X_7==0 AND X_24==1 AND X_8==1 AND X_1==2,X_1 = 2.00 AND NOT X_7 AND X_8 AND X_24,1,1.0,1.0,1.0,30,136.81757879257202
10000,50,40161.62553655945,1575,X_16==0 AND X_35==0 AND X_23==0 AND X_39==0,NOT X_16 AND NOT X_23 AND NOT X_35 AND NOT X_39,1,1.0,1.0,1.0,30,140.90637516975403
10000,100,27181.95928372899,1258,X_92==1 AND X_23==0 AND X_1==8 AND X_51==1,X_1 = 8.00 AND NOT X_23 AND X_51 AND X_92,0,1.0,1.0,1.0,30,143.66923475265503
10000,250,27484.901006453896,1096,X_14==4 AND X_24==1 AND X_204==1 AND X_162==1,X_14 = 4.00 AND X_24 = 1.00 AND X_162 AND X_204,0,1.0,1.0,1.0,30,154.2134211063385
10000,500,44288.00451440107,1562,X_414==0 AND X_369==0 AND X_287==0 AND X_101==0,NOT X_101 AND NOT X_287 AND NOT X_369 AND NOT X_414,1,1.0,1.0,1.0,30,186.43744707107544
10000,1000,30978.61237807952,1532,X_210==0 AND X_640==1 AND X_638==1 AND X_906==0,NOT X_210 AND X_638 AND X_640 AND NOT X_906,1,1.0,1.0,1.0,30,277.0689935684204
10000,10,33679.568962243524,1084,X_4==0 AND X_8==1 AND X_0==1 AND X_1==1,X_0 = 1.00 AND X_1 = 1.00 AND NOT X_4 AND X_8,0,1.0,1.0,1.0,31,134.54339599609375
10000,25,27138.19324837267,1611,X_14==1 AND X_19==0 AND X_23==1 AND X_9==1,X_9 AND X_14 AND NOT X_19 AND X_23,0,1.0,1.0,1.0,31,135.801691532135
10000,50,32548.257207231305,1204,X_15==0 AND X_13==0 AND X_44==1 AND X_0==2,X_0 <= 2.00 AND NOT X_13 AND NOT X_15 AND X_44,0,0.914546145081656,0.8425472358292512,1.0,31,139.6483006477356
10000,100,48283.83456723023,1579,X_27==0 AND X_64==1 AND X_25==1 AND X_28==1,X_25 AND NOT X_27,1,0.6480607428688693,0.4793564055859138,1.0,31,142.4185175895691
10000,250,27386.61906984675,1575,X_56==0 AND X_116==1 AND X_151==0 AND X_222==1,NOT X_56 AND X_116 AND NOT X_151 AND X_222,0,1.0,1.0,1.0,31,153.47619819641113
10000,500,35283.88540999242,1232,X_38==16 AND X_269==0 AND X_169==0 AND X_264==1,X_38 = 16.00 AND NOT X_169 AND X_264 AND NOT X_269,3,1.0,1.0,1.0,31,192.6601860523224
10000,1000,45970.412880029406,1232,X_444==0 AND X_269==0 AND X_801==0 AND X_91==16,X_26 != 16.00 AND X_32 >= 2.00 AND X_63 != 16.00 AND X_69 >= 2.00 AND X_98 != 16.00 AND X_104 >= 2.00 AND X_137 >= 4.00 AND X_160 != 16.00 AND X_197 != 16.00 AND X_482 AND X_753,0,0.0330469266358228,0.0889679715302491,0.0202922077922077,31,284.4490475654602
10000,10,29178.226281944564,1220,X_8==0 AND X_0==16 AND X_7==0 AND X_9==0,X_0 = 16.00 AND NOT X_7 AND NOT X_8 AND NOT X_9,0,1.0,1.0,1.0,32,135.76926517486572
10000,25,37093.87569501588,1195,X_20==1 AND X_21==1 AND X_2==4 AND X_17==1,X_2 = 4.00 AND X_17 AND X_20 AND X_21,0,1.0,1.0,1.0,32,135.30276703834534
10000,50,24919.793098261987,1233,X_33==0 AND X_17==0 AND X_35==0 AND X_1==16,X_1 = 16.00 AND NOT X_35,0,0.7740112994350283,0.631336405529954,1.0,32,135.94783687591553
10000,100,26928.65037468398,1091,X_4==2 AND X_95==0 AND X_0==2 AND X_55==1,X_0 = 2.00 AND X_4 = 2.00 AND X_55 AND NOT X_95,0,0.8964667214461791,0.8123603871928519,1.0,32,136.83672046661377
10000,250,32426.53574506317,1539,X_229==0 AND X_109==1 AND X_147==1 AND X_235==0,X_109 AND X_147 AND NOT X_229 AND NOT X_235,0,1.0,1.0,1.0,32,142.50795006752014
10000,500,27338.419980847077,1226,X_214==0 AND X_8==16 AND X_265==0 AND X_313==1,X_8 = 16.00 AND NOT X_214 AND NOT X_265 AND X_313,1,1.0,1.0,1.0,32,179.74530458450317
10000,1000,46878.84671353784,1090,X_396==1 AND X_11==1 AND X_61==2 AND X_828==0,X_15 != 16.00 AND X_27 <= 4.00 AND X_42 != 16.00 AND X_110 != 16.00 AND X_117 >= 2.00 AND X_124 != 16.00 AND X_138 != 16.00 AND X_143 >= 2.00 AND X_160 != 16.00 AND X_166 <= 4.00 AND X_170 != 16.00 AND X_188 != 16.00,3,0.0559345156889495,0.1090425531914893,0.0376146788990825,32,269.45017170906067
10000,10,33834.045048663625,1227,X_1==2 AND X_8==1 AND X_7==0 AND X_9==1,X_1 = 2.00 AND NOT X_7 AND X_8 AND X_9,0,1.0,1.0,1.0,33,135.4113063812256
10000,25,45220.51982389396,1218,X_0==1 AND X_15==0 AND X_22==1 AND X_23==1,X_0 = 1.00 AND NOT X_15 AND X_22 AND X_23,0,1.0,1.0,1.0,33,135.6053593158722
10000,50,29344.20046249893,1084,X_32==0 AND X_0==1 AND X_7==1 AND X_43==1,X_0 = 1.00 AND X_7 = 1.00 AND NOT X_32 AND X_43,0,1.0,1.0,1.0,33,139.42179083824158
10000,100,34281.48362819788,1220,X_73==0 AND X_62==1 AND X_91==1 AND X_16==2,X_16 = 2.00 AND X_62 AND NOT X_73 AND X_91,0,1.0,1.0,1.0,33,140.87177848815918
10000,250,39211.8452972499,1569,X_90==0 AND X_216==1 AND X_67==0 AND X_163==1,X_22 != 16.00 AND X_28 != 16.00 AND X_43 != 16.00 AND NOT X_126 AND NOT X_153 AND X_173 AND NOT X_206,1,0.0598739495798319,0.1701492537313433,0.0363288718929254,33,152.97173380851746
10000,500,32948.08028033507,1560,X_148==1 AND X_125==0 AND X_185==1 AND X_208==1,NOT X_125 AND X_148 AND X_185 AND X_208,0,1.0,1.0,1.0,33,191.57467889785767
10000,1000,47935.45447255389,1227,X_31==8 AND X_574==0 AND X_883==1 AND X_545==0,X_0 >= 2.00 AND X_8 != 16.00 AND X_13 != 16.00 AND X_21 >= 2.00 AND X_31 = 8.00 AND X_77 >= 8.00 AND X_92 != 16.00 AND X_93 != 16.00 AND X_133 >= 2.00 AND X_147 >= 2.00 AND X_154 >= 4.00 AND X_166 >= 2.00 AND X_168 != 16.00 AND X_177 >= 2.00 AND X_188 != 16.00 AND X_194 != 16.00,2,0.0379146919431279,0.6153846153846154,0.0195599022004889,33,284.0600111484528
10000,10,24440.91408595031,1233,X_1==16 AND X_8==0 AND X_2==1 AND X_4==0,X_1 = 16.00 AND X_2 AND NOT X_8,0,0.921180425849832,0.8538781163434903,1.0,34,114.265625
10000,25,36773.20967005185,1542,X_11==1 AND X_9==1 AND X_12==0 AND X_20==0,X_9 AND X_11 AND NOT X_12 AND NOT X_20,1,1.0,1.0,1.0,34,125.91998672485352
10000,50,37508.78859128242,1086,X_47==1 AND X_2==1 AND X_25==0 AND X_5==8,X_2 = 1.00 AND X_5 = 8.00 AND NOT X_25 AND X_47,0,1.0,1.0,1.0,34,129.61400842666626
10000,100,28661.233528775567,1203,X_86==0 AND X_63==0 AND X_40==1 AND X_15==4,X_15 = 4.00 AND X_40 AND NOT X_63 AND NOT X_86,0,1.0,1.0,1.0,34,138.5106749534607
10000,250,42995.64315369578,1238,X_42==16 AND X_64==0 AND X_145==1 AND X_234==1,X_42 = 16.00 AND NOT X_64 AND X_145 AND X_234,1,1.0,1.0,1.0,34,144.3876554965973
10000,500,37462.0030533344,1238,X_403==1 AND X_51==2 AND X_354==0 AND X_232==0,X_51 = 2.00 AND NOT X_232 AND NOT X_354 AND X_403,1,0.9259536275243082,0.862116991643454,1.0,34,183.30156302452087
10000,1000,27452.1266260658,1571,X_758==0 AND X_247==0 AND X_257==1 AND X_362==1,NOT X_247 AND X_257 AND X_362 AND NOT X_758,1,1.0,1.0,1.0,34,273.5059058666229
10000,10,32837.96554337911,1209,X_8==0 AND X_2==0 AND X_1==4 AND X_3==0,X_1 = 4.00 AND NOT X_2 AND NOT X_3 AND NOT X_8,0,1.0,1.0,1.0,35,137.4201009273529
10000,25,34409.44252805251,1242,X_19==0 AND X_14==1 AND X_1==1 AND X_10==0,X_1 = 1.00 AND NOT X_10 AND X_14 AND NOT X_19,0,1.0,1.0,1.0,35,137.1995062828064
10000,50,40653.56536560866,1555,X_27==1 AND X_26==1 AND X_28==0 AND X_49==1,X_26 AND X_27 AND NOT X_28 AND X_49,1,1.0,1.0,1.0,35,141.2271237373352
10000,100,25047.81536945326,1541,X_46==1 AND X_36==0 AND X_29==0 AND X_75==0,NOT X_29 AND NOT X_36 AND X_46 AND NOT X_75,0,1.0,1.0,1.0,35,143.29626607894895
10000,250,43237.81611869291,1210,X_20==16 AND X_109==0 AND X_204==0 AND X_98==0,X_20 = 16.00 AND NOT X_98 AND NOT X_109 AND NOT X_204,0,1.0,1.0,1.0,35,154.84180545806885
10000,500,24193.53337292823,1586,X_233==0 AND X_193==1 AND X_477==0 AND X_344==1,X_193 AND NOT X_233 AND X_344 AND NOT X_477,1,1.0,1.0,1.0,35,193.3066108226776
10000,1000,46638.57270967383,1552,X_214==1 AND X_403==1 AND X_881==0 AND X_987==1,X_10 >= 2.00 AND X_20 != 16.00 AND X_80 != 16.00 AND X_121 >= 4.00 AND X_171 != 16.00 AND X_179 >= 2.00 AND NOT X_502 AND NOT X_636 AND NOT X_947,0,0.0483516483516483,0.1641791044776119,0.0283505154639175,35,285.0827751159668
10000,10,34119.50464566196,1238,X_9==1 AND X_1==8 AND X_6==1 AND X_8==1,X_1 = 8.00 AND X_6 AND X_8 AND X_9,0,1.0,1.0,1.0,36,135.01453614234924
