sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
bi_modal_split,246,crc32 = 1 AND MemoryLimit = 1 AND Depth = 1,Lc2Lp0==0,1,0.2202683942619157,0.1242819843342036,0.967479674796748,39
tri_modal_split,246,crc32 = 1 AND MemoryLimit = 1 AND Depth = 1,Lc2Lp0==0,3,0.2202683942619157,0.1242819843342036,0.967479674796748,39
power_law,246,crc32 = 1 AND MemoryLimit = 1 AND Depth = 1,Lc2Lp0==0,3,0.2202683942619157,0.1242819843342036,0.967479674796748,39
normal,209,hc3 = 1 AND Depth = 1 AND Dist = 1,Depth==1 AND Dist==1 AND hc3==1,0,1.0,1.0,1.0,3
uniform,209,hc3 = 1 AND Depth = 1 AND Dist = 1,workload==0,0,0.1893115942028985,0.104552276138069,1.0,3
bi_modal_split,209,hc3 = 1 AND Depth = 1 AND Dist = 1,workload==0,2,0.1893115942028985,0.104552276138069,1.0,3
tri_modal_split,209,hc3 = 1 AND Depth = 1 AND Dist = 1,workload==0,0,0.1893115942028985,0.104552276138069,1.0,3
power_law,209,hc3 = 1 AND Depth = 1 AND Dist = 1,Lc2Lp1==0,3,0.1928166351606805,0.1069743051914001,0.9760765550239234,3
normal,398,Dict = 1 AND Multithreading = 1 AND BlockSize = 1,Dict==1 AND Multithreading==1 AND BlockSize==1,0,1.0,1.0,1.0,40
uniform,398,Dict = 1 AND Multithreading = 1 AND BlockSize = 1,Dict==1 AND Multithreading==1 AND BlockSize==1,0,1.0,1.0,1.0,40
bi_modal_split,398,Dict = 1 AND Multithreading = 1 AND BlockSize = 1,workload==0,0,0.3320817688777638,0.1990995497748874,1.0,40
tri_modal_split,398,Dict = 1 AND Multithreading = 1 AND BlockSize = 1,workload==0,0,0.3320817688777638,0.1990995497748874,1.0,40
power_law,398,Dict = 1 AND Multithreading = 1 AND BlockSize = 1,workload==0,0,0.3320817688777638,0.1990995497748874,1.0,40
normal,383,Dist = 1 AND BlockSize = 1 AND FlushTimeout = 1,Dist==1 AND BlockSize==1 AND FlushTimeout==1,0,1.0,1.0,1.0,41
uniform,383,Dist = 1 AND BlockSize = 1 AND FlushTimeout = 1,Dist==1 AND BlockSize==1 AND FlushTimeout==1,0,1.0,1.0,1.0,41
bi_modal_split,383,Dist = 1 AND BlockSize = 1 AND FlushTimeout = 1,workload==0,0,0.3215785054575986,0.1915957978989494,1.0,41
tri_modal_split,383,Dist = 1 AND BlockSize = 1 AND FlushTimeout = 1,Dist==1 AND BlockSize==1 AND FlushTimeout==1,0,1.0,1.0,1.0,41
power_law,383,Dist = 1 AND BlockSize = 1 AND FlushTimeout = 1,Lc1Lp3==0,3,0.3233743409490334,0.1944004226096143,0.9608355091383812,41
normal,345,MemoryLimit = 1 AND Dist = 1 AND FlushTimeout = 1,MemoryLimit==1 AND Dist==1 AND FlushTimeout==1,0,1.0,1.0,1.0,42
uniform,345,MemoryLimit = 1 AND Dist = 1 AND FlushTimeout = 1,MemoryLimit==1 AND Dist==1 AND FlushTimeout==1,0,1.0,1.0,1.0,42
bi_modal_split,345,MemoryLimit = 1 AND Dist = 1 AND FlushTimeout = 1,workload==0,0,0.2943686006825938,0.1725862931465732,1.0,42
tri_modal_split,345,MemoryLimit = 1 AND Dist = 1 AND FlushTimeout = 1,workload==0,0,0.2943686006825938,0.1725862931465732,1.0,42
power_law,345,MemoryLimit = 1 AND Dist = 1 AND FlushTimeout = 1,workload==0,0,0.2943686006825938,0.1725862931465732,1.0,42
normal,330,Nice = 1 AND Depth = 1 AND FlushTimeout = 1,Nice==1 AND Depth==1 AND FlushTimeout==1,0,1.0,1.0,1.0,43
