sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
bi_modal_split,1051,android = 1 AND antiAliasing = 1 AND threads = 90,win==0,3,0.3009305654974946,0.1771149309066397,1.0,24
tri_modal_split,1051,android = 1 AND antiAliasing = 1 AND threads = 90,win==0,3,0.3009305654974946,0.1771149309066397,1.0,24
power_law,1051,android = 1 AND antiAliasing = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.3010167549763712,0.1771746459878624,1.0,24
normal,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,25
uniform,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,25
bi_modal_split,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,25
tri_modal_split,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,25
power_law,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,25
normal,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,androidIncludeLdpiTvdpi==1 AND threads==10,0,1.0,1.0,1.0,26
uniform,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.2199549887471867,0.1235670937289278,1.0,26
bi_modal_split,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,win==0,3,0.2198890055497225,0.123525446579036,1.0,26
tri_modal_split,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,win==0,3,0.2198890055497225,0.123525446579036,1.0,26
power_law,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.2199549887471867,0.1235670937289278,1.0,26
normal,933,android = 1 AND scaleIsHeightDp = 1 AND androidIncludeLdpiTvdpi = 1,androidIncludeLdpiTvdpi==1 AND scaleIsHeightDp==1,0,1.0,1.0,1.0,27
uniform,933,android = 1 AND scaleIsHeightDp = 1 AND androidIncludeLdpiTvdpi = 1,iosCreateImagesetFolders==0,3,0.2718135469774217,0.1572825354012137,1.0,27
bi_modal_split,933,android = 1 AND scaleIsHeightDp = 1 AND androidIncludeLdpiTvdpi = 1,win==0,3,0.2717343818261249,0.1572295247724974,1.0,27
tri_modal_split,933,android = 1 AND scaleIsHeightDp = 1 AND androidIncludeLdpiTvdpi = 1,iosCreateImagesetFolders==0,3,0.2718135469774217,0.1572825354012137,1.0,27
power_law,933,android = 1 AND scaleIsHeightDp = 1 AND androidIncludeLdpiTvdpi = 1,iosCreateImagesetFolders==0,3,0.2718135469774217,0.1572825354012137,1.0,27
