time,workload,config_id
2.03,enwik8,1754
1.63,fannie_mae_500k,1754
0.53,large,1754
0.22,misc,1754
4.23,silesia,1754
1.15,vmlinux,1754
9.3,ambivert,1755
0.38,artificl,1755
0.25,deepfield,1755
26.03,enwik8,1755
11.39,fannie_mae_500k,1755
3.69,large,1755
0.82,misc,1755
46.81,silesia,1755
955.27,vmlinux,1755
14.85,ambivert,1756
0.45,artificl,1756
0.42,deepfield,1756
20.06,enwik8,1756
12.11,fannie_mae_500k,1756
2.66,large,1756
0.79,misc,1756
35.48,silesia,1756
5.48,vmlinux,1756
19.18,ambivert,1757
0.33,artificl,1757
0.34,deepfield,1757
21.28,enwik8,1757
12.67,fannie_mae_500k,1757
2.76,large,1757
0.7,misc,1757
39.62,silesia,1757
6.06,vmlinux,1757
183.45,ambivert,1758
1.79,artificl,1758
177.75,deepfield,1758
381.79,enwik8,1758
319.29,fannie_mae_500k,1758
43.26,large,1758
4.37,misc,1758
802.72,silesia,1758
128.03,vmlinux,1758
150.4,ambivert,1759
1.59,artificl,1759
146.36,deepfield,1759
305.73,enwik8,1759
256.29,fannie_mae_500k,1759
34.81,large,1759
3.96,misc,1759
645.22,silesia,1759
108.18,vmlinux,1759
5.47,ambivert,1760
0.36,artificl,1760
5.22,deepfield,1760
8.44,enwik8,1760
7.12,fannie_mae_500k,1760
1.83,large,1760
0.56,misc,1760
17.32,silesia,1760
3.59,vmlinux,1760
11.18,ambivert,1761
0.4,artificl,1761
0.43,deepfield,1761
16.56,enwik8,1761
11.43,fannie_mae_500k,1761
2.28,large,1761
0.73,misc,1761
29.17,silesia,1761
4.24,vmlinux,1761
18.12,ambivert,1762
0.45,artificl,1762
17.1,deepfield,1762
36.67,enwik8,1762
30.68,fannie_mae_500k,1762
4.41,large,1762
0.67,misc,1762
77.2,silesia,1762
13.95,vmlinux,1762
19.45,ambivert,1763
0.48,artificl,1763
0.43,deepfield,1763
23.2,enwik8,1763
13.31,fannie_mae_500k,1763
3.06,large,1763
0.87,misc,1763
42.17,silesia,1763
6.64,vmlinux,1763
2.41,ambivert,1764
0.2,artificl,1764
2.04,deepfield,1764
3.25,enwik8,1764
2.95,fannie_mae_500k,1764
1.52,large,1764
0.43,misc,1764
5.1,silesia,1764
1.6,vmlinux,1764
28.51,ambivert,1765
0.8,artificl,1765
29.08,deepfield,1765
61.18,enwik8,1765
51.07,fannie_mae_500k,1765
8.25,large,1765
1.48,misc,1765
123.81,silesia,1765
18.37,vmlinux,1765
17.49,ambivert,1766
0.48,artificl,1766
0.43,deepfield,1766
22.85,enwik8,1766
13.11,fannie_mae_500k,1766
3.0,large,1766
0.85,misc,1766
41.55,silesia,1766
6.45,vmlinux,1766
216.65,ambivert,1767
1.69,artificl,1767
205.14,deepfield,1767
437.46,enwik8,1767
362.04,fannie_mae_500k,1767
50.38,large,1767
5.0,misc,1767
926.88,silesia,1767
152.54,vmlinux,1767
6.17,ambivert,1768
0.33,artificl,1768
0.37,deepfield,1768
9.15,enwik8,1768
4.93,fannie_mae_500k,1768
2.56,large,1768
0.84,misc,1768
15.22,silesia,1768
816.87,vmlinux,1768
59.3,ambivert,1769
0.78,artificl,1769
57.23,deepfield,1769
124.05,enwik8,1769
103.18,fannie_mae_500k,1769
14.3,large,1769
1.76,misc,1769
259.8,silesia,1769
45.73,vmlinux,1769
54.66,ambivert,1770
0.35,artificl,1770
48.98,deepfield,1770
57.25,enwik8,1770
15.82,fannie_mae_500k,1770
5.56,large,1770
1.04,misc,1770
107.05,silesia,1770
15.65,vmlinux,1770
8.2,ambivert,1771
0.37,artificl,1771
0.35,deepfield,1771
10.17,enwik8,1771
4.9,fannie_mae_500k,1771
2.64,large,1771
0.79,misc,1771
17.81,silesia,1771
958.84,vmlinux,1771
3.67,ambivert,1772
0.2,artificl,1772
3.54,deepfield,1772
3.16,enwik8,1772
2.91,fannie_mae_500k,1772
1.38,large,1772
0.37,misc,1772
5.6,silesia,1772
1.82,vmlinux,1772
60.18,ambivert,1773
0.37,artificl,1773
56.4,deepfield,1773
60.82,enwik8,1773
16.4,fannie_mae_500k,1773
5.89,large,1773
1.09,misc,1773
113.97,silesia,1773
17.69,vmlinux,1773
20.17,ambivert,1774
0.3,artificl,1774
19.01,deepfield,1774
25.42,enwik8,1774
9.89,fannie_mae_500k,1774
3.15,large,1774
0.69,misc,1774
53.03,silesia,1774
7.51,vmlinux,1774
24.28,ambivert,1775
0.31,artificl,1775
23.57,deepfield,1775
29.39,enwik8,1775
10.59,fannie_mae_500k,1775
3.56,large,1775
0.72,misc,1775
60.07,silesia,1775
8.42,vmlinux,1775
4.54,ambivert,1776
0.28,artificl,1776
4.92,deepfield,1776
3.49,enwik8,1776
2.46,fannie_mae_500k,1776
0.67,large,1776
0.3,misc,1776
7.67,silesia,1776
1.8,vmlinux,1776
0.61,ambivert,1777
0.13,artificl,1777
0.6,deepfield,1777
1.29,enwik8,1777
0.68,fannie_mae_500k,1777
0.53,large,1777
0.15,misc,1777
1.72,silesia,1777
0.5,vmlinux,1777
28.48,ambivert,1778
0.4,artificl,1778
0.34,deepfield,1778
25.07,enwik8,1778
14.7,fannie_mae_500k,1778
3.59,large,1778
0.85,misc,1778
55.15,silesia,1778
8.78,vmlinux,1778
25.61,ambivert,1779
0.46,artificl,1779
0.42,deepfield,1779
26.16,enwik8,1779
13.35,fannie_mae_500k,1779
3.31,large,1779
0.83,misc,1779
49.79,silesia,1779
8.14,vmlinux,1779
16.36,ambivert,1780
0.29,artificl,1780
15.22,deepfield,1780
22.7,enwik8,1780
9.71,fannie_mae_500k,1780
2.97,large,1780
0.64,misc,1780
48.59,silesia,1780
6.5,vmlinux,1780
26.09,ambivert,1781
0.47,artificl,1781
0.43,deepfield,1781
27.45,enwik8,1781
14.33,fannie_mae_500k,1781
3.49,large,1781
0.88,misc,1781
51.7,silesia,1781
8.21,vmlinux,1781
1.31,ambivert,1782
0.27,artificl,1782
1.27,deepfield,1782
2.04,enwik8,1782
1.18,fannie_mae_500k,1782
0.56,large,1782
0.32,misc,1782
3.07,silesia,1782
0.77,vmlinux,1782
59.14,ambivert,1783
0.75,artificl,1783
56.51,deepfield,1783
122.79,enwik8,1783
102.56,fannie_mae_500k,1783
14.29,large,1783
1.77,misc,1783
258.6,silesia,1783
45.67,vmlinux,1783
9.06,ambivert,1784
0.35,artificl,1784
0.35,deepfield,1784
15.5,enwik8,1784
11.47,fannie_mae_500k,1784
2.21,large,1784
0.66,misc,1784
27.87,silesia,1784
4.06,vmlinux,1784
7.1,ambivert,1785
0.26,artificl,1785
0.22,deepfield,1785
16.59,enwik8,1785
7.55,fannie_mae_500k,1785
2.41,large,1785
0.55,misc,1785
28.64,silesia,1785
5.2,vmlinux,1785
17.7,ambivert,1786
0.35,artificl,1786
17.68,deepfield,1786
13.12,enwik8,1786
4.64,fannie_mae_500k,1786
1.72,large,1786
0.56,misc,1786
25.97,silesia,1786
4.44,vmlinux,1786
9.82,ambivert,1787
0.33,artificl,1787
0.22,deepfield,1787
26.33,enwik8,1787
9.74,fannie_mae_500k,1787
3.36,large,1787
0.77,misc,1787
40.64,silesia,1787
7.64,vmlinux,1787
5.7,ambivert,1789
0.27,artificl,1789
5.49,deepfield,1789
10.71,enwik8,1789
8.27,fannie_mae_500k,1789
1.57,large,1789
0.41,misc,1789
21.98,silesia,1789
4.18,vmlinux,1789
33.03,ambivert,1790
0.32,artificl,1790
31.92,deepfield,1790
36.12,enwik8,1790
12.02,fannie_mae_500k,1790
3.96,large,1790
0.8,misc,1790
71.99,silesia,1790
10.73,vmlinux,1790
11.82,ambivert,1791
0.28,artificl,1791
0.36,deepfield,1791
11.66,enwik8,1791
4.74,fannie_mae_500k,1791
1.63,large,1791
0.53,misc,1791
20.88,silesia,1791
3.63,vmlinux,1791
212.86,ambivert,1792
1.67,artificl,1792
205.91,deepfield,1792
441.2,enwik8,1792
368.03,fannie_mae_500k,1792
49.94,large,1792
5.05,misc,1792
921.87,silesia,1792
146.98,vmlinux,1792
21.47,ambivert,1793
0.44,artificl,1793
0.43,deepfield,1793
24.38,enwik8,1793
13.55,fannie_mae_500k,1793
3.21,large,1793
0.82,misc,1793
44.87,silesia,1793
7.08,vmlinux,1793
60.25,ambivert,1794
0.9,artificl,1794
57.25,deepfield,1794
124.06,enwik8,1794
104.05,fannie_mae_500k,1794
14.36,large,1794
1.77,misc,1794
262.1,silesia,1794
39.89,vmlinux,1794
3.9,ambivert,1795
0.21,artificl,1795
3.82,deepfield,1795
4.0,enwik8,1795
3.23,fannie_mae_500k,1795
1.61,large,1795
0.47,misc,1795
7.3,silesia,1795
2.24,vmlinux,1795
11.72,ambivert,1796
0.36,artificl,1796
11.6,deepfield,1796
15.84,enwik8,1796
10.9,fannie_mae_500k,1796
2.19,large,1796
0.66,misc,1796
28.57,silesia,1796
3.7,vmlinux,1796
6.42,ambivert,1797
0.34,artificl,1797
0.36,deepfield,1797
8.71,enwik8,1797
4.93,fannie_mae_500k,1797
2.33,large,1797
0.81,misc,1797
15.36,silesia,1797
958.84,vmlinux,1797
18.92,ambivert,1798
0.41,artificl,1798
18.09,deepfield,1798
38.52,enwik8,1798
31.98,fannie_mae_500k,1798
4.7,large,1798
0.69,misc,1798
82.43,silesia,1798
14.39,vmlinux,1798
151.57,ambivert,1799
1.67,artificl,1799
146.3,deepfield,1799
308.14,enwik8,1799
254.74,fannie_mae_500k,1799
34.69,large,1799
3.98,misc,1799
646.82,silesia,1799
111.13,vmlinux,1799
148.77,ambivert,1800
1.88,artificl,1800
146.52,deepfield,1800
307.71,enwik8,1800
256.53,fannie_mae_500k,1800
34.98,large,1800
4.18,misc,1800
649.55,silesia,1800
109.34,vmlinux,1800
4.76,ambivert,1801
0.3,artificl,1801
5.16,deepfield,1801
4.0,enwik8,1801
2.82,fannie_mae_500k,1801
0.66,large,1801
0.35,misc,1801
8.7,silesia,1801
1.96,vmlinux,1801
36.51,ambivert,1802
0.34,artificl,1802
35.79,deepfield,1802
40.1,enwik8,1802
12.59,fannie_mae_500k,1802
4.39,large,1802
0.85,misc,1802
78.77,silesia,1802
11.68,vmlinux,1802
6.15,ambivert,1803
0.24,artificl,1803
0.21,deepfield,1803
17.39,enwik8,1803
7.94,fannie_mae_500k,1803
2.61,large,1803
0.6,misc,1803
29.47,silesia,1803
5.03,vmlinux,1803
7.72,ambivert,1804
0.37,artificl,1804
0.38,deepfield,1804
9.66,enwik8,1804
5.26,fannie_mae_500k,1804
2.66,large,1804
0.87,misc,1804
17.81,silesia,1804
928.71,vmlinux,1804
1.45,ambivert,1805
0.17,artificl,1805
1.38,deepfield,1805
2.29,enwik8,1805
1.94,fannie_mae_500k,1805
0.81,large,1805
0.26,misc,1805
4.35,silesia,1805
1.32,vmlinux,1805
9.08,ambivert,1806
0.41,artificl,1806
0.37,deepfield,1806
10.33,enwik8,1806
5.5,fannie_mae_500k,1806
2.65,large,1806
0.91,misc,1806
19.51,silesia,1806
888.13,vmlinux,1806
212.55,ambivert,1807
1.67,artificl,1807
206.48,deepfield,1807
437.49,enwik8,1807
362.8,fannie_mae_500k,1807
50.44,large,1807
5.08,misc,1807
918.01,silesia,1807
152.34,vmlinux,1807
5.28,ambivert,1808
0.4,artificl,1808
5.65,deepfield,1808
8.44,enwik8,1808
7.29,fannie_mae_500k,1808
1.89,large,1808
0.49,misc,1808
17.85,silesia,1808
3.74,vmlinux,1808
1.05,ambivert,1809
0.15,artificl,1809
1.01,deepfield,1809
1.35,enwik8,1809
1.17,fannie_mae_500k,1809
0.45,large,1809
0.2,misc,1809
2.58,silesia,1809
0.85,vmlinux,1809
26.42,ambivert,1810
0.56,artificl,1810
26.19,deepfield,1810
52.42,enwik8,1810
36.19,fannie_mae_500k,1810
6.81,large,1810
1.55,misc,1810
98.21,silesia,1810
15.7,vmlinux,1810
8.96,ambivert,1811
0.3,artificl,1811
0.21,deepfield,1811
26.73,enwik8,1811
10.14,fannie_mae_500k,1811
3.24,large,1811
0.78,misc,1811
43.6,silesia,1811
7.01,vmlinux,1811
130.99,ambivert,1812
1.64,artificl,1812
127.22,deepfield,1812
269.55,enwik8,1812
225.29,fannie_mae_500k,1812
31.34,large,1812
3.68,misc,1812
565.59,silesia,1812
95.37,vmlinux,1812
25.69,ambivert,1813
0.35,artificl,1813
0.33,deepfield,1813
26.52,enwik8,1813
14.43,fannie_mae_500k,1813
3.31,large,1813
0.74,misc,1813
49.38,silesia,1813
7.26,vmlinux,1813
1.52,ambivert,1814
0.29,artificl,1814
1.51,deepfield,1814
2.27,enwik8,1814
1.31,fannie_mae_500k,1814
0.6,large,1814
0.35,misc,1814
3.55,silesia,1814
0.88,vmlinux,1814
16.52,ambivert,1815
0.41,artificl,1815
0.42,deepfield,1815
19.04,enwik8,1815
11.99,fannie_mae_500k,1815
2.56,large,1815
0.72,misc,1815
35.44,silesia,1815
5.35,vmlinux,1815
2.02,ambivert,1816
0.18,artificl,1816
2.08,deepfield,1816
2.05,enwik8,1816
1.64,fannie_mae_500k,1816
0.57,large,1816
0.22,misc,1816
4.28,silesia,1816
1.12,vmlinux,1816
5.36,ambivert,1817
0.3,artificl,1817
5.75,deepfield,1817
4.69,enwik8,1817
2.36,fannie_mae_500k,1817
0.99,large,1817
0.39,misc,1817
8.17,silesia,1817
1.63,vmlinux,1817
13.67,ambivert,1818
0.27,artificl,1818
14.87,deepfield,1818
22.63,enwik8,1818
9.89,fannie_mae_500k,1818
3.11,large,1818
0.74,misc,1818
47.53,silesia,1818
6.16,vmlinux,1818
16.39,ambivert,1819
0.36,artificl,1819
0.36,deepfield,1819
21.45,enwik8,1819
12.41,fannie_mae_500k,1819
2.55,large,1819
0.71,misc,1819
35.46,silesia,1819
5.9,vmlinux,1819
6.41,ambivert,1820
0.32,artificl,1820
0.34,deepfield,1820
8.47,enwik8,1820
4.74,fannie_mae_500k,1820
2.34,large,1820
0.7,misc,1820
14.47,silesia,1820
917.12,vmlinux,1820
131.95,ambivert,1821
1.71,artificl,1821
128.03,deepfield,1821
274.47,enwik8,1821
225.91,fannie_mae_500k,1821
31.59,large,1821
3.62,misc,1821
564.51,silesia,1821
97.04,vmlinux,1821
4.86,ambivert,1822
0.29,artificl,1822
5.19,deepfield,1822
3.97,enwik8,1822
2.85,fannie_mae_500k,1822
0.71,large,1822
0.33,misc,1822
8.66,silesia,1822
1.46,vmlinux,1822
1.49,ambivert,1823
0.18,artificl,1823
1.38,deepfield,1823
2.3,enwik8,1823
1.97,fannie_mae_500k,1823
0.78,large,1823
0.25,misc,1823
4.38,silesia,1823
1.34,vmlinux,1823
33.2,ambivert,1824
0.43,artificl,1824
0.33,deepfield,1824
35.46,enwik8,1824
16.32,fannie_mae_500k,1824
4.31,large,1824
0.89,misc,1824
66.46,silesia,1824
10.5,vmlinux,1824
182.42,ambivert,1825
2.24,artificl,1825
177.28,deepfield,1825
382.15,enwik8,1825
314.2,fannie_mae_500k,1825
43.1,large,1825
4.39,misc,1825
789.0,silesia,1825
127.03,vmlinux,1825
3.73,ambivert,1826
0.2,artificl,1826
3.8,deepfield,1826
3.87,enwik8,1826
3.12,fannie_mae_500k,1826
1.58,large,1826
0.51,misc,1826
7.01,silesia,1826
2.02,vmlinux,1826
2.36,ambivert,1827
0.19,artificl,1827
2.3,deepfield,1827
2.91,enwik8,1827
2.17,fannie_mae_500k,1827
0.85,large,1827
0.28,misc,1827
5.76,silesia,1827
1.58,vmlinux,1827
130.92,ambivert,1828
1.7,artificl,1828
127.19,deepfield,1828
275.57,enwik8,1828
225.61,fannie_mae_500k,1828
31.28,large,1828
3.65,misc,1828
560.07,silesia,1828
96.36,vmlinux,1828
26.23,ambivert,1829
0.48,artificl,1829
0.42,deepfield,1829
27.44,enwik8,1829
14.25,fannie_mae_500k,1829
3.52,large,1829
0.89,misc,1829
51.96,silesia,1829
8.15,vmlinux,1829
18.92,ambivert,1830
0.44,artificl,1830
0.43,deepfield,1830
22.52,enwik8,1830
13.04,fannie_mae_500k,1830
2.83,large,1830
0.81,misc,1830
41.12,silesia,1830
6.4,vmlinux,1830
152.03,ambivert,1831
1.74,artificl,1831
146.9,deepfield,1831
310.63,enwik8,1831
256.09,fannie_mae_500k,1831
35.9,large,1831
4.26,misc,1831
649.09,silesia,1831
109.29,vmlinux,1831
212.0,ambivert,1832
2.28,artificl,1832
204.97,deepfield,1832
437.34,enwik8,1832
371.72,fannie_mae_500k,1832
49.89,large,1832
5.05,misc,1832
925.88,silesia,1832
145.82,vmlinux,1832
15.71,ambivert,1833
0.29,artificl,1833
16.63,deepfield,1833
24.33,enwik8,1833
10.4,fannie_mae_500k,1833
3.26,large,1833
0.79,misc,1833
50.92,silesia,1833
6.66,vmlinux,1833
6.04,ambivert,1834
0.33,artificl,1834
0.39,deepfield,1834
7.7,enwik8,1834
4.53,fannie_mae_500k,1834
2.44,large,1834
0.77,misc,1834
12.16,silesia,1834
744.03,vmlinux,1834
6.2,ambivert,1835
0.36,artificl,1835
6.03,deepfield,1835
13.59,enwik8,1835
10.2,fannie_mae_500k,1835
1.84,large,1835
0.58,misc,1835
22.64,silesia,1835
3.14,vmlinux,1835
5.82,ambivert,1836
0.42,artificl,1836
5.64,deepfield,1836
13.4,enwik8,1836
9.64,fannie_mae_500k,1836
2.34,large,1836
0.57,misc,1836
24.21,silesia,1836
4.63,vmlinux,1836
18.21,ambivert,1837
0.29,artificl,1837
19.23,deepfield,1837
27.02,enwik8,1837
11.09,fannie_mae_500k,1837
3.47,large,1837
0.83,misc,1837
55.06,silesia,1837
7.39,vmlinux,1837
40.36,ambivert,1838
0.59,artificl,1838
38.93,deepfield,1838
84.4,enwik8,1838
70.75,fannie_mae_500k,1838
9.92,large,1838
1.24,misc,1838
178.3,silesia,1838
31.42,vmlinux,1838
6.9,ambivert,1839
0.34,artificl,1839
0.36,deepfield,1839
9.06,enwik8,1839
4.87,fannie_mae_500k,1839
2.55,large,1839
0.79,misc,1839
15.77,silesia,1839
837.71,vmlinux,1839
213.34,ambivert,1840
2.25,artificl,1840
208.35,deepfield,1840
443.47,enwik8,1840
370.07,fannie_mae_500k,1840
50.3,large,1840
5.05,misc,1840
929.29,silesia,1840
146.21,vmlinux,1840
3.92,ambivert,1841
0.27,artificl,1841
0.28,deepfield,1841
5.59,enwik8,1841
3.73,fannie_mae_500k,1841
2.24,large,1841
0.68,misc,1841
10.95,silesia,1841
951.34,vmlinux,1841
32.4,ambivert,1842
0.84,artificl,1842
32.94,deepfield,1842
66.73,enwik8,1842
55.39,fannie_mae_500k,1842
7.88,large,1842
1.85,misc,1842
138.16,silesia,1842
20.17,vmlinux,1842
18.76,ambivert,1843
0.44,artificl,1843
0.43,deepfield,1843
22.68,enwik8,1843
12.87,fannie_mae_500k,1843
2.99,large,1843
0.82,misc,1843
41.3,silesia,1843
6.37,vmlinux,1843
1.59,ambivert,1844
0.27,artificl,1844
1.59,deepfield,1844
2.39,enwik8,1844
1.31,fannie_mae_500k,1844
0.63,large,1844
0.36,misc,1844
3.72,silesia,1844
0.91,vmlinux,1844
26.15,ambivert,1845
0.47,artificl,1845
0.42,deepfield,1845
27.52,enwik8,1845
14.01,fannie_mae_500k,1845
3.47,large,1845
0.91,misc,1845
51.66,silesia,1845
8.3,vmlinux,1845
41.3,ambivert,1846
0.88,artificl,1846
39.73,deepfield,1846
86.26,enwik8,1846
72.0,fannie_mae_500k,1846
10.05,large,1846
1.35,misc,1846
180.62,silesia,1846
25.87,vmlinux,1846
6.79,ambivert,1847
0.25,artificl,1847
0.21,deepfield,1847
20.39,enwik8,1847
8.93,fannie_mae_500k,1847
2.96,large,1847
0.67,misc,1847
42.72,silesia,1847
5.67,vmlinux,1847
2.76,ambivert,1848
0.22,artificl,1848
3.16,deepfield,1848
2.24,enwik8,1848
1.84,fannie_mae_500k,1848
0.72,large,1848
0.29,misc,1848
4.72,silesia,1848
1.26,vmlinux,1848
5.45,ambivert,1849
0.29,artificl,1849
5.83,deepfield,1849
4.81,enwik8,1849
2.42,fannie_mae_500k,1849
1.01,large,1849
0.38,misc,1849
8.34,silesia,1849
1.67,vmlinux,1849
53.74,ambivert,1850
0.37,artificl,1850
51.34,deepfield,1850
61.55,enwik8,1850
19.15,fannie_mae_500k,1850
6.47,large,1850
1.18,misc,1850
113.15,silesia,1850
16.41,vmlinux,1850
152.08,ambivert,1851
1.85,artificl,1851
146.54,deepfield,1851
311.05,enwik8,1851
254.08,fannie_mae_500k,1851
35.74,large,1851
4.22,misc,1851
644.16,silesia,1851
109.19,vmlinux,1851
21.55,ambivert,1852
0.47,artificl,1852
0.42,deepfield,1852
24.54,enwik8,1852
13.4,fannie_mae_500k,1852
3.08,large,1852
0.83,misc,1852
45.18,silesia,1852
7.03,vmlinux,1852
153.4,ambivert,1854
1.66,artificl,1854
147.73,deepfield,1854
313.13,enwik8,1854
254.99,fannie_mae_500k,1854
35.69,large,1854
4.28,misc,1854
647.53,silesia,1854
108.42,vmlinux,1854
1.44,ambivert,1855
0.16,artificl,1855
1.4,deepfield,1855
2.17,enwik8,1855
1.97,fannie_mae_500k,1855
0.62,large,1855
0.25,misc,1855
4.19,silesia,1855
1.16,vmlinux,1855
10.54,ambivert,1856
0.4,artificl,1856
10.3,deepfield,1856
19.87,enwik8,1856
12.62,fannie_mae_500k,1856
2.57,large,1856
0.68,misc,1856
31.44,silesia,1856
4.41,vmlinux,1856
9.19,ambivert,1857
0.37,artificl,1857
0.35,deepfield,1857
16.7,enwik8,1857
11.56,fannie_mae_500k,1857
2.25,large,1857
0.68,misc,1857
28.1,silesia,1857
4.06,vmlinux,1857
1.03,ambivert,1858
0.29,artificl,1858
1.02,deepfield,1858
1.37,enwik8,1858
1.22,fannie_mae_500k,1858
0.46,large,1858
0.32,misc,1858
2.74,silesia,1858
0.67,vmlinux,1858
215.54,ambivert,1859
2.15,artificl,1859
207.78,deepfield,1859
445.69,enwik8,1859
364.65,fannie_mae_500k,1859
50.02,large,1859
5.1,misc,1859
919.61,silesia,1859
147.16,vmlinux,1859
3.57,ambivert,1860
0.35,artificl,1860
3.37,deepfield,1860
6.32,enwik8,1860
5.59,fannie_mae_500k,1860
1.53,large,1860
0.46,misc,1860
12.75,silesia,1860
2.78,vmlinux,1860
1.97,ambivert,1861
0.17,artificl,1861
1.62,deepfield,1861
3.05,enwik8,1861
2.73,fannie_mae_500k,1861
1.26,large,1861
0.33,misc,1861
4.79,silesia,1861
1.44,vmlinux,1861
4.86,ambivert,1862
0.31,artificl,1862
5.26,deepfield,1862
3.96,enwik8,1862
2.89,fannie_mae_500k,1862
0.72,large,1862
0.33,misc,1862
8.74,silesia,1862
1.58,vmlinux,1862
1.65,ambivert,1863
0.3,artificl,1863
1.63,deepfield,1863
2.36,enwik8,1863
1.37,fannie_mae_500k,1863
0.63,large,1863
0.34,misc,1863
3.76,silesia,1863
0.91,vmlinux,1863
4.86,ambivert,1864
0.3,artificl,1864
5.19,deepfield,1864
3.94,enwik8,1864
2.82,fannie_mae_500k,1864
0.72,large,1864
0.33,misc,1864
8.63,silesia,1864
1.55,vmlinux,1864
12.02,ambivert,1865
0.31,artificl,1865
0.35,deepfield,1865
11.87,enwik8,1865
4.81,fannie_mae_500k,1865
1.67,large,1865
0.56,misc,1865
21.46,silesia,1865
3.68,vmlinux,1865
13.19,ambivert,1866
0.41,artificl,1866
0.43,deepfield,1866
19.02,enwik8,1866
12.26,fannie_mae_500k,1866
2.65,large,1866
0.69,misc,1866
35.48,silesia,1866
5.32,vmlinux,1866
1.97,ambivert,1867
0.18,artificl,1867
2.06,deepfield,1867
2.07,enwik8,1867
1.65,fannie_mae_500k,1867
0.57,large,1867
0.22,misc,1867
4.71,silesia,1867
1.15,vmlinux,1867
1.19,ambivert,1868
0.16,artificl,1868
1.06,deepfield,1868
1.49,enwik8,1868
1.33,fannie_mae_500k,1868
0.56,large,1868
0.22,misc,1868
2.68,silesia,1868
0.86,vmlinux,1868
5.22,ambivert,1869
0.33,artificl,1869
0.28,deepfield,1869
9.04,enwik8,1869
4.5,fannie_mae_500k,1869
2.39,large,1869
0.82,misc,1869
15.82,silesia,1869
918.32,vmlinux,1869
16.56,ambivert,1870
0.39,artificl,1870
0.36,deepfield,1870
21.68,enwik8,1870
12.79,fannie_mae_500k,1870
2.8,large,1870
0.8,misc,1870
39.07,silesia,1870
6.02,vmlinux,1870
17.47,ambivert,1871
0.34,artificl,1871
18.07,deepfield,1871
17.4,enwik8,1871
6.54,fannie_mae_500k,1871
3.0,large,1871
1.12,misc,1871
31.13,silesia,1871
889.99,vmlinux,1871
26.2,ambivert,1872
0.47,artificl,1872
0.42,deepfield,1872
27.76,enwik8,1872
14.23,fannie_mae_500k,1872
3.53,large,1872
0.9,misc,1872
52.12,silesia,1872
8.27,vmlinux,1872
18.45,ambivert,1873
0.27,artificl,1873
18.46,deepfield,1873
37.15,enwik8,1873
27.04,fannie_mae_500k,1873
4.43,large,1873
0.64,misc,1873
72.79,silesia,1873
11.97,vmlinux,1873
1.61,ambivert,1874
0.28,artificl,1874
1.6,deepfield,1874
2.37,enwik8,1874
1.34,fannie_mae_500k,1874
0.62,large,1874
0.37,misc,1874
3.77,silesia,1874
0.9,vmlinux,1874
17.65,ambivert,1875
0.34,artificl,1875
18.36,deepfield,1875
17.58,enwik8,1875
6.55,fannie_mae_500k,1875
3.02,large,1875
1.11,misc,1875
31.58,silesia,1875
971.6,vmlinux,1875
4.5,ambivert,1876
0.36,artificl,1876
0.28,deepfield,1876
7.95,enwik8,1876
4.21,fannie_mae_500k,1876
2.25,large,1876
0.76,misc,1876
14.08,silesia,1876
981.26,vmlinux,1876
30.09,ambivert,1877
0.32,artificl,1877
32.03,deepfield,1877
39.15,enwik8,1877
13.99,fannie_mae_500k,1877
4.57,large,1877
0.95,misc,1877
75.17,silesia,1877
10.74,vmlinux,1877
8.03,ambivert,1878
0.26,artificl,1878
7.68,deepfield,1878
14.82,enwik8,1878
7.82,fannie_mae_500k,1878
2.33,large,1878
0.55,misc,1878
34.78,silesia,1878
4.07,vmlinux,1878
1.46,ambivert,1879
0.17,artificl,1879
1.43,deepfield,1879
2.31,enwik8,1879
1.94,fannie_mae_500k,1879
0.85,large,1879
0.26,misc,1879
4.4,silesia,1879
1.38,vmlinux,1879
8.08,ambivert,1880
0.47,artificl,1880
7.5,deepfield,1880
17.88,enwik8,1880
13.91,fannie_mae_500k,1880
2.95,large,1880
0.7,misc,1880
33.81,silesia,1880
6.36,vmlinux,1880
19.31,ambivert,1881
0.39,artificl,1881
21.0,deepfield,1881
18.33,enwik8,1881
6.88,fannie_mae_500k,1881
3.2,large,1881
1.17,misc,1881
33.3,silesia,1881
872.29,vmlinux,1881
25.53,ambivert,1882
0.45,artificl,1882
0.43,deepfield,1882
26.17,enwik8,1882
13.57,fannie_mae_500k,1882
3.26,large,1882
0.86,misc,1882
49.53,silesia,1882
8.11,vmlinux,1882
12.03,ambivert,1883
0.27,artificl,1883
11.44,deepfield,1883
18.09,enwik8,1883
8.42,fannie_mae_500k,1883
2.69,large,1883
0.61,misc,1883
40.81,silesia,1883
5.02,vmlinux,1883
5.44,ambivert,1884
0.29,artificl,1884
5.84,deepfield,1884
4.79,enwik8,1884
2.39,fannie_mae_500k,1884
0.98,large,1884
0.38,misc,1884
8.43,silesia,1884
1.67,vmlinux,1884
19.21,ambivert,1885
0.47,artificl,1885
0.42,deepfield,1885
22.94,enwik8,1885
12.78,fannie_mae_500k,1885
3.0,large,1885
0.84,misc,1885
41.55,silesia,1885
6.49,vmlinux,1885
5.33,ambivert,1886
0.33,artificl,1886
0.28,deepfield,1886
9.38,enwik8,1886
4.64,fannie_mae_500k,1886
2.62,large,1886
0.81,misc,1886
16.25,silesia,1886
938.03,vmlinux,1886
