n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,50,47667.40149623066,1209,X_19==0 AND X_29==0 AND X_46==1 AND X_7==16,X_19==0 AND X_29==0 AND X_46==1 AND X_7==16,0,1.0,1.0,1.0,34,5.179726123809815
10000,100,35724.95391341875,1579,X_57==1 AND X_25==1 AND X_38==0 AND X_56==1,X_25==1 AND X_38==0 AND X_56==1 AND X_57==1,0,1.0,1.0,1.0,34,11.195659399032593
10000,250,47973.01141091804,1589,X_137==1 AND X_121==0 AND X_134==1 AND X_75==0,X_121==0 AND X_134==1 AND X_137==1 AND X_75==0,0,1.0,1.0,1.0,34,28.810599088668823
10000,500,29656.914170796143,1568,X_286==0 AND X_128==1 AND X_431==1 AND X_307==1,X_102==0 AND X_128==0 AND X_139==1 AND X_268==0 AND X_311==1 AND X_471==1 AND X_485==0,0,0.0,0.0,0.0,34,81.91323256492615
10000,1000,23632.369973569537,1212,X_920==0 AND X_445==1 AND X_13==16 AND X_457==1,X_209==0 AND X_342==0 AND X_361==1 AND X_396==1 AND X_401==0 AND X_451==0 AND X_457==0 AND X_748==1,0,0.0,0.0,0.0,34,146.1752097606659
10000,10,26481.800988295978,1202,X_8==1 AND X_1==2 AND X_3==1 AND X_5==1,X_8==0,0,0.0,0.0,0.0,35,0.4533672332763672
10000,25,47867.47793070153,1097,X_17==1 AND X_20==0 AND X_0==1 AND X_3==4,X_0==1 AND X_17==1 AND X_20==0 AND X_3==4,0,1.0,1.0,1.0,35,2.2578513622283936
10000,50,33881.60745026814,1216,X_43==0 AND X_3==16 AND X_13==0 AND X_27==0,X_13==0 AND X_14==0 AND X_26==1 AND X_29==0 AND X_34==0 AND X_37==0 AND X_45==1 AND X_48==0,1,0.0112089671737389,0.2121212121212121,0.0057565789473684,35,6.492306709289551
10000,100,39665.81421241399,1229,X_61==0 AND X_9==16 AND X_36==0 AND X_66==0,X_36==0 AND X_61==0 AND X_66==0 AND X_9==16,0,1.0,1.0,1.0,35,10.329623460769652
10000,250,35631.04286599922,1208,X_43==1 AND X_221==0 AND X_114==0 AND X_51==1,X_114==0 AND X_221==0 AND X_43==1 AND X_51==1,0,1.0,1.0,1.0,35,27.025819540023804
10000,500,30382.28803507585,1251,X_15==2 AND X_282==1 AND X_140==1 AND X_144==1,X_11==16 AND X_143==1 AND X_153==1 AND X_231==1 AND X_306==0 AND X_427==1 AND X_495==1,4,0.0031152647975077,0.0606060606060606,0.0015987210231814,35,80.66431260108948
10000,1000,46623.894034068944,1087,X_269==0 AND X_79==16 AND X_117==8 AND X_638==1,X_117==8 AND X_269==0 AND X_638==1 AND X_79==16,0,1.0,1.0,1.0,35,133.95549702644348
10000,10,38286.33517125754,1569,X_9==1 AND X_6==1 AND X_7==0 AND X_3==1,X_3==1 AND X_6==1 AND X_7==0 AND X_9==1,0,1.0,1.0,1.0,36,0.8280251026153564
10000,25,44349.088363726754,1582,X_17==0 AND X_24==0 AND X_20==0 AND X_5==1,X_17==0 AND X_20==0 AND X_24==0 AND X_5==1,0,1.0,1.0,1.0,36,2.920033693313598
10000,50,28977.5633687741,1543,X_27==0 AND X_10==0 AND X_17==1 AND X_43==0,X_17==0 AND X_18==1 AND X_28==1 AND X_29==0 AND X_32==1 AND X_38==0 AND X_42==0 AND X_4==8,0,0.0,0.0,0.0,36,7.062646627426148
10000,100,27566.651595008287,1564,X_47==1 AND X_93==0 AND X_88==0 AND X_90==1,X_25==0 AND X_28==0 AND X_34==0 AND X_41==0 AND X_53==1 AND X_79==1 AND X_82==1 AND X_90==0,0,0.0,0.0,0.0,36,13.170022010803224
10000,250,38774.55023775341,1598,X_171==1 AND X_65==0 AND X_111==0 AND X_166==0,X_111==0 AND X_166==0 AND X_171==1 AND X_65==0,0,1.0,1.0,1.0,36,32.555386781692505
10000,500,25221.651273759195,1092,X_182==0 AND X_22==8 AND X_42==2 AND X_319==1,X_121==1 AND X_181==0 AND X_182==1 AND X_221==1 AND X_281==0 AND X_315==1 AND X_340==0,0,0.0,0.0,0.0,36,88.31134557723999
10000,1000,29300.703403985117,1601,X_767==1 AND X_368==0 AND X_606==0 AND X_873==0,X_452==0 AND X_586==1 AND X_606==1 AND X_661==0 AND X_704==1 AND X_790==0 AND X_825==0,0,0.0,0.0,0.0,36,203.8744466304779
10000,10,25986.85266684769,1222,X_5==0 AND X_1==8 AND X_9==0 AND X_6==0,X_5==1,0,0.0,0.0,0.0,37,0.4516677856445312
10000,25,29803.76415541185,1090,X_12==0 AND X_4==4 AND X_23==0 AND X_3==4,X_0==1 AND X_12==1 AND X_15==0 AND X_19==1 AND X_2==2 AND X_7==1 AND X_8==1 AND X_9==1,0,0.0,0.0,0.0,37,2.989290714263916
10000,50,32219.361235462304,1100,X_10==0 AND X_17==1 AND X_3==4 AND X_2==8,X_15==0 AND X_22==1 AND X_27==0 AND X_39==1 AND X_6==2 AND X_8==8,0,0.0053003533568904,0.09375,0.0027272727272727,37,6.260371208190918
10000,100,39087.06478498885,1572,X_52==0 AND X_83==0 AND X_23==0 AND X_36==1,X_23==0 AND X_36==1 AND X_52==0 AND X_83==0,0,1.0,1.0,1.0,37,11.433309078216553
10000,250,35650.073739158484,1570,X_195==1 AND X_88==1 AND X_194==0 AND X_156==0,X_156==0 AND X_194==0 AND X_195==1 AND X_88==1,0,1.0,1.0,1.0,37,29.841066360473636
10000,500,32128.52866000737,1536,X_319==0 AND X_480==0 AND X_435==0 AND X_134==0,X_107==1 AND X_126==0 AND X_132==1 AND X_159==0 AND X_210==0 AND X_225==1 AND X_418==0 AND X_74==4,1,0.0012787723785166,0.0357142857142857,0.0006510416666666,37,77.32595920562744
10000,1000,46702.01409546625,1559,X_846==1 AND X_504==0 AND X_295==0 AND X_987==1,X_295==0 AND X_504==0 AND X_846==1 AND X_987==1,0,1.0,1.0,1.0,37,149.64073038101196
10000,10,37646.75108205292,1568,X_6==0 AND X_2==0 AND X_4==0 AND X_9==1,X_2==0 AND X_4==0 AND X_6==0 AND X_9==1,0,1.0,1.0,1.0,38,0.7592878341674805
10000,25,38100.72715955632,1595,X_13==1 AND X_5==1 AND X_20==1 AND X_19==0,X_13==1 AND X_19==0 AND X_20==1 AND X_5==1,0,1.0,1.0,1.0,38,2.693957090377808
10000,50,31959.832414859247,1248,X_2==1 AND X_31==1 AND X_49==1 AND X_30==1,X_15==1 AND X_17==0 AND X_18==0 AND X_30==1 AND X_31==0 AND X_41==0 AND X_42==1 AND X_46==0,0,0.0,0.0,0.0,38,6.837033987045288
10000,100,42247.13498603766,1215,X_22==1 AND X_14==8 AND X_37==1 AND X_31==0,X_14==8 AND X_22==1 AND X_31==0 AND X_37==1,0,1.0,1.0,1.0,38,10.928898334503174
10000,250,46033.50036266957,1224,X_159==1 AND X_14==1 AND X_163==1 AND X_209==0,X_14==1 AND X_159==1 AND X_163==1 AND X_209==0,0,1.0,1.0,1.0,38,28.620641708374023
10000,500,30466.15234240835,1559,X_473==1 AND X_150==0 AND X_336==1 AND X_277==1,X_128==1 AND X_152==0 AND X_169==1 AND X_179==0 AND X_413==0 AND X_417==0 AND X_473==0,0,0.0,0.0,0.0,38,89.01459980010986
10000,1000,25115.438127243146,1526,X_662==0 AND X_772==0 AND X_436==1 AND X_740==1,X_436==0,0,0.0,0.0,0.0,38,111.4918658733368
10000,10,43504.14603441476,1551,X_9==0 AND X_3==0 AND X_4==0 AND X_2==0,X_2==0 AND X_3==0 AND X_4==0 AND X_9==0,0,1.0,1.0,1.0,39,0.7414562702178955
10000,25,45717.608898653714,1538,X_9==0 AND X_8==0 AND X_20==1 AND X_21==0,X_20==1 AND X_21==0 AND X_8==0 AND X_9==0,0,1.0,1.0,1.0,39,2.61311149597168
10000,50,46349.3699175208,1554,X_33==0 AND X_41==0 AND X_14==1 AND X_11==1,X_11==1 AND X_14==1 AND X_33==0 AND X_41==0,0,1.0,1.0,1.0,39,5.649909734725952
10000,100,35246.7977878635,1550,X_64==0 AND X_25==1 AND X_92==1 AND X_87==0,X_25==1 AND X_64==0 AND X_87==0 AND X_92==1,0,1.0,1.0,1.0,39,11.239573955535889
10000,250,46256.196124733135,1081,X_36==2 AND X_21==4 AND X_147==0 AND X_97==0,X_147==0 AND X_21==4 AND X_36==2 AND X_97==0,0,1.0,1.0,1.0,39,26.051145315170288
10000,500,37768.581215685874,1215,X_434==1 AND X_201==0 AND X_0==2 AND X_324==0,X_0==2 AND X_201==0 AND X_324==0 AND X_434==1,0,1.0,1.0,1.0,39,61.06240916252136
10000,1000,30228.63193397425,1206,X_67==1 AND X_358==1 AND X_868==1 AND X_736==1,X_127==8 AND X_202==1 AND X_224==0 AND X_236==0 AND X_241==1 AND X_439==0 AND X_690==1,4,0.001610305958132,0.0277777777777777,0.0008291873963515,39,175.3484001159668
10000,10,30263.88472716568,1204,X_2==0 AND X_1==16 AND X_6==0 AND X_5==1,X_0==8 AND X_2==0 AND X_4==0 AND X_5==0 AND X_8==0,0,0.0,0.0,0.0,4,0.7964756488800049
10000,25,31371.16118789213,1583,X_20==1 AND X_5==1 AND X_8==0 AND X_17==0,X_13==0 AND X_18==1 AND X_19==0 AND X_20==0 AND X_24==1 AND X_2==1 AND X_8==0 AND X_9==0,0,0.0,0.0,0.0,4,3.2462666034698486
10000,50,46190.47225860664,1089,X_40==0 AND X_47==0 AND X_3==16 AND X_1==8,X_1==8 AND X_3==16 AND X_40==0 AND X_47==0,0,1.0,1.0,1.0,4,5.053979635238648
10000,100,41358.25478659704,1519,X_74==1 AND X_20==1 AND X_29==0 AND X_59==0,X_20==1 AND X_29==0 AND X_59==0 AND X_74==1,0,1.0,1.0,1.0,4,11.36610746383667
10000,250,41856.21869859841,1575,X_121==0 AND X_247==1 AND X_184==1 AND X_124==0,X_121==0 AND X_124==0 AND X_184==1 AND X_247==1,0,1.0,1.0,1.0,4,29.407862901687626
10000,500,38674.76225729004,1235,X_227==0 AND X_231==0 AND X_78==1 AND X_162==0,X_162==0 AND X_227==0 AND X_231==0 AND X_78==1,0,1.0,1.0,1.0,4,62.33032059669495
10000,1000,46238.71171598652,1246,X_460==0 AND X_129==16 AND X_744==0 AND X_934==0,X_129==16 AND X_460==0 AND X_744==0 AND X_934==0,0,1.0,1.0,1.0,4,142.9168632030487
10000,10,40134.77243724812,1093,X_0==2 AND X_3==1 AND X_1==2 AND X_5==0,X_0==2 AND X_1==2 AND X_3==1 AND X_5==0,0,1.0,1.0,1.0,40,0.6537480354309082
10000,25,39915.39577780932,1247,X_4==1 AND X_12==0 AND X_5==0 AND X_21==1,X_12==0 AND X_21==1 AND X_4==1 AND X_5==0,0,1.0,1.0,1.0,40,2.4553864002227783
10000,50,28053.669438349512,1553,X_40==1 AND X_16==0 AND X_37==0 AND X_21==0,X_10==0 AND X_12==1 AND X_17==1 AND X_37==0 AND X_40==0 AND X_43==1 AND X_44==1,0,0.0,0.0,0.0,40,5.660066604614258
10000,100,25735.89990784444,1111,X_54==0 AND X_9==4 AND X_18==4 AND X_26==1,X_20==1 AND X_35==0 AND X_43==1 AND X_54==1 AND X_57==0 AND X_68==1 AND X_83==1 AND X_84==1,0,0.0,0.0,0.0,40,12.294191122055054
10000,250,27279.702859235364,1241,X_137==0 AND X_154==0 AND X_3==4 AND X_123==1,X_111==0 AND X_123==1 AND X_137==1 AND X_175==1 AND X_184==0 AND X_203==1 AND X_73==0 AND X_87==0,0,0.0,0.0,0.0,40,33.80802655220032
10000,500,29274.171626942876,1536,X_356==1 AND X_140==0 AND X_135==1 AND X_213==0,X_356==0 AND X_360==1 AND X_384==1 AND X_436==1 AND X_470==0 AND X_474==0 AND X_487==0 AND X_491==0,0,0.0,0.0,0.0,40,84.92716336250305
10000,1000,37484.5721085446,1239,X_128==2 AND X_438==0 AND X_353==1 AND X_523==0,X_128==2 AND X_353==1 AND X_438==0 AND X_523==0,0,1.0,1.0,1.0,40,139.5151538848877
10000,10,25112.304490141083,1561,X_4==0 AND X_7==0 AND X_2==1 AND X_5==1,X_5==0,0,0.0,0.0,0.0,41,0.4493081569671631
10000,25,35011.063016348395,1086,X_11==0 AND X_8==0 AND X_2==2 AND X_3==16,X_11==0 AND X_2==2 AND X_3==16 AND X_8==0,0,1.0,1.0,1.0,41,2.3061060905456543
10000,50,40074.69444097485,1542,X_35==1 AND X_32==0 AND X_27==0 AND X_33==0,X_27==0 AND X_32==0 AND X_33==0 AND X_35==1,0,1.0,1.0,1.0,41,5.79857349395752
10000,100,34657.88390586223,1099,X_9==4 AND X_74==1 AND X_1==16 AND X_38==0,X_1==16 AND X_38==0 AND X_74==1 AND X_9==4,0,1.0,1.0,1.0,41,8.465208053588867
10000,250,25331.44865602521,1044,X_27==16 AND X_38==2 AND X_231==1 AND X_42==1,X_129==0 AND X_152==0 AND X_173==0 AND X_180==1 AND X_221==0 AND X_231==1 AND X_42==8,0,0.0,0.0,0.0,41,35.15844440460205
10000,500,39343.726937540014,1215,X_0==8 AND X_393==0 AND X_113==1 AND X_199==0,X_0==8 AND X_113==1 AND X_199==0 AND X_393==0,0,1.0,1.0,1.0,41,62.78988599777222
10000,1000,43090.725611843125,1104,X_80==8 AND X_553==0 AND X_685==0 AND X_66==2,X_553==0 AND X_66==2 AND X_685==0 AND X_80==8,0,1.0,1.0,1.0,41,140.43818020820618
10000,10,32909.43018004768,1217,X_7==0 AND X_8==1 AND X_4==1 AND X_0==4,X_0==2 AND X_1==4 AND X_3==0 AND X_4==0 AND X_8==1 AND X_9==0,0,0.0,0.0,0.0,42,0.9421710968017578
10000,25,30789.36524789004,1234,X_6==0 AND X_24==0 AND X_2==2 AND X_22==0,X_16==1 AND X_19==1 AND X_1==16 AND X_22==0 AND X_2==16 AND X_7==1 AND X_8==0,0,0.0,0.0,0.0,42,3.7602944374084473
10000,50,33305.856190633574,1588,X_28==0 AND X_38==1 AND X_15==0 AND X_21==1,X_0==8 AND X_15==1 AND X_21==1 AND X_25==0 AND X_32==1 AND X_38==1 AND X_41==0 AND X_45==1,0,0.0,0.0,0.0,42,7.493455648422241
10000,100,31896.145694485684,1211,X_15==1 AND X_36==1 AND X_95==0 AND X_50==1,X_15==2 AND X_38==0 AND X_40==1 AND X_50==0 AND X_52==0 AND X_54==0 AND X_67==0 AND X_89==0,0,0.0,0.0,0.0,42,15.235690593719482
10000,250,42698.71891779276,1076,X_241==0 AND X_192==1 AND X_24==2 AND X_11==4,X_11==4 AND X_192==1 AND X_241==0 AND X_24==2,0,1.0,1.0,1.0,42,29.437148809432983
10000,500,36262.33785083484,1222,X_473==0 AND X_452==1 AND X_2==4 AND X_395==0,X_2==4 AND X_395==0 AND X_452==1 AND X_473==0,0,1.0,1.0,1.0,42,67.29885482788086
10000,1000,47189.8095566132,1092,X_508==0 AND X_36==4 AND X_676==1 AND X_0==16,X_0==16 AND X_36==4 AND X_508==0 AND X_676==1,0,1.0,1.0,1.0,42,150.8506145477295
10000,10,38860.165084813394,1092,X_9==0 AND X_1==16 AND X_2==0 AND X_0==16,X_0==16 AND X_1==16 AND X_2==0 AND X_9==0,0,1.0,1.0,1.0,43,0.6472198963165283
10000,25,48218.99861996722,1222,X_24==1 AND X_3==2 AND X_6==1 AND X_9==1,X_24==1 AND X_3==2 AND X_6==1 AND X_9==1,0,1.0,1.0,1.0,43,2.362532377243042
10000,50,38358.422980520736,1553,X_38==0 AND X_48==1 AND X_22==1 AND X_31==1,X_22==1 AND X_31==1 AND X_38==0 AND X_48==1,0,1.0,1.0,1.0,43,5.600922584533691
10000,100,25221.721674034707,1227,X_86==0 AND X_19==16 AND X_55==1 AND X_72==0,X_72==1,0,0.0,0.0,0.0,43,6.954277276992798
10000,250,25438.90200451988,1216,X_249==1 AND X_67==0 AND X_43==16 AND X_79==0,X_127==0 AND X_171==1 AND X_211==1 AND X_229==1 AND X_249==0 AND X_62==0 AND X_70==0 AND X_84==0,0,0.0,0.0,0.0,43,29.227347135543823
10000,500,47164.26013653115,1526,X_176==1 AND X_265==0 AND X_264==0 AND X_251==1,X_176==1 AND X_251==1 AND X_264==0 AND X_265==0,0,1.0,1.0,1.0,43,63.72401762008667
10000,1000,39968.64248302341,1038,X_54==2 AND X_193==1 AND X_310==0 AND X_149==2,X_149==2 AND X_193==1 AND X_310==0 AND X_54==2,0,1.0,1.0,1.0,43,130.19215488433838
10000,10,35131.07459315088,1594,X_3==0 AND X_6==0 AND X_7==1 AND X_5==1,X_3==0 AND X_5==1 AND X_6==0 AND X_7==1,0,1.0,1.0,1.0,44,0.7327163219451904
10000,25,36554.97629051749,1587,X_10==0 AND X_8==1 AND X_14==0 AND X_7==0,X_10==0 AND X_14==0 AND X_7==0 AND X_8==1,0,1.0,1.0,1.0,44,2.5841941833496094
10000,50,37569.839953554365,1551,X_24==0 AND X_15==0 AND X_18==0 AND X_30==1,X_15==0 AND X_18==0 AND X_24==0 AND X_30==1,0,1.0,1.0,1.0,44,5.647852420806885
10000,100,47288.052885763456,1527,X_42==0 AND X_87==1 AND X_55==0 AND X_49==1,X_42==0 AND X_49==1 AND X_55==0 AND X_87==1,0,1.0,1.0,1.0,44,11.257091760635376
10000,250,47556.16248681818,1537,X_90==1 AND X_95==1 AND X_170==1 AND X_222==0,X_170==1 AND X_222==0 AND X_90==1 AND X_95==1,0,1.0,1.0,1.0,44,28.877495765686035
10000,500,38955.16306758032,1208,X_237==1 AND X_301==1 AND X_39==1 AND X_239==1,X_237==1 AND X_239==1 AND X_301==1 AND X_39==1,0,1.0,1.0,1.0,44,60.22523140907288
10000,1000,41181.39592292247,1584,X_693==1 AND X_834==0 AND X_284==0 AND X_877==0,X_284==0 AND X_693==1 AND X_834==0 AND X_877==0,0,1.0,1.0,1.0,44,149.89238214492798
10000,10,31604.270799998736,1219,X_9==0 AND X_1==1 AND X_8==0 AND X_3==0,X_0==16 AND X_1==4 AND X_2==1 AND X_5==0 AND X_6==1 AND X_7==1,0,0.0,0.0,0.0,45,0.9632976055145264
10000,25,39481.5864641904,1228,X_14==1 AND X_0==8 AND X_17==0 AND X_23==1,X_0==8 AND X_14==1 AND X_17==0 AND X_23==1,0,1.0,1.0,1.0,45,2.866124629974365
10000,50,28179.699174194822,1254,X_2==16 AND X_35==1 AND X_18==0 AND X_29==0,X_17==0 AND X_18==1 AND X_29==1 AND X_34==1 AND X_7==2,0,0.0,0.0,0.0,45,6.543774843215942
10000,100,39584.46960643322,1552,X_29==0 AND X_82==0 AND X_65==1 AND X_54==0,X_29==0 AND X_54==0 AND X_65==1 AND X_82==0,0,1.0,1.0,1.0,45,12.30901837348938
10000,250,23606.667073009132,1234,X_73==0 AND X_98==1 AND X_158==0 AND X_21==2,X_158==1,0,0.0,0.0,0.0,45,22.795649528503414
10000,500,28824.17658335013,1543,X_279==1 AND X_215==1 AND X_140==0 AND X_401==0,X_112==0 AND X_153==1 AND X_159==1 AND X_246==0 AND X_354==0 AND X_401==1 AND X_429==0,0,0.0,0.0,0.0,45,93.33963537216188
10000,1000,24210.578997208253,1205,X_179==8 AND X_224==0 AND X_573==1 AND X_268==1,X_221==1 AND X_223==0 AND X_264==0 AND X_268==0 AND X_333==1 AND X_472==0 AND X_715==0,0,0.0,0.0,0.0,45,156.52004551887512
10000,10,39600.46595313649,1204,X_3==0 AND X_2==1 AND X_1==2 AND X_9==0,X_1==2 AND X_2==1 AND X_3==0 AND X_9==0,0,1.0,1.0,1.0,46,0.6786923408508301
10000,25,46783.30140999853,1576,X_6==0 AND X_12==0 AND X_19==0 AND X_11==0,X_11==0 AND X_12==0 AND X_19==0 AND X_6==0,0,1.0,1.0,1.0,46,2.568206787109375
10000,50,40964.0725756297,1572,X_40==1 AND X_15==0 AND X_49==0 AND X_45==1,X_15==0 AND X_40==1 AND X_45==1 AND X_49==0,0,1.0,1.0,1.0,46,5.604367971420288
10000,100,36856.84924615334,1196,X_30==0 AND X_10==1 AND X_49==0 AND X_27==1,X_10==1 AND X_27==1 AND X_30==0 AND X_49==0,0,1.0,1.0,1.0,46,10.365899562835692
10000,250,47048.6851207287,1533,X_169==0 AND X_64==1 AND X_66==1 AND X_103==1,X_103==1 AND X_169==0 AND X_64==1 AND X_66==1,0,1.0,1.0,1.0,46,28.84085822105408
10000,500,47211.57167621991,1202,X_278==0 AND X_494==1 AND X_499==0 AND X_19==2,X_19==2 AND X_278==0 AND X_494==1 AND X_499==0,0,1.0,1.0,1.0,46,60.53981232643128
10000,1000,46771.18072567056,1207,X_90==16 AND X_423==1 AND X_929==0 AND X_209==1,X_209==1 AND X_423==1 AND X_90==16 AND X_929==0,0,1.0,1.0,1.0,46,137.2066466808319
10000,10,23688.636199189805,1225,X_0==2 AND X_2==0 AND X_4==1 AND X_3==0,X_4==0,0,0.0,0.0,0.0,47,0.4416873455047607
10000,25,48520.5480227857,1236,X_23==0 AND X_24==0 AND X_1==8 AND X_18==1,X_18==1 AND X_1==8 AND X_23==0 AND X_24==0,0,1.0,1.0,1.0,47,2.443406581878662
10000,50,45183.98971084034,1215,X_20==0 AND X_17==0 AND X_39==1 AND X_6==1,X_17==0 AND X_20==0 AND X_39==1 AND X_6==1,0,1.0,1.0,1.0,47,5.292654275894165
10000,100,28430.90244936832,1217,X_98==1 AND X_46==1 AND X_18==16 AND X_71==0,X_18==1 AND X_40==1 AND X_49==1 AND X_61==0 AND X_76==1 AND X_93==0 AND X_95==0,0,0.0,0.0,0.0,47,13.512479782104492
10000,250,27247.834729324844,1217,X_139==1 AND X_237==0 AND X_109==0 AND X_9==2,X_103==0 AND X_130==1 AND X_139==0 AND X_150==0 AND X_178==0 AND X_191==0 AND X_200==0 AND X_247==1,0,0.0,0.0,0.0,47,36.9323787689209
10000,500,47109.66617921845,1535,X_284==1 AND X_246==1 AND X_234==0 AND X_168==1,X_168==1 AND X_234==0 AND X_246==1 AND X_284==1,0,1.0,1.0,1.0,47,66.89940762519836
10000,1000,28963.653741583257,1550,X_600==0 AND X_652==0 AND X_742==1 AND X_897==1,X_271==0 AND X_279==0 AND X_356==0 AND X_487==0 AND X_646==0 AND X_742==0 AND X_790==1,0,0.0,0.0,0.0,47,183.5864713191986
10000,10,36411.79503348516,1091,X_1==16 AND X_8==1 AND X_2==1 AND X_0==4,X_0==4 AND X_1==16 AND X_2==1 AND X_8==1,0,1.0,1.0,1.0,48,0.695601224899292
10000,25,29315.42598372842,1550,X_21==1 AND X_7==0 AND X_18==1 AND X_12==0,X_20==0 AND X_21==0 AND X_24==0 AND X_3==16 AND X_4==8 AND X_5==1 AND X_9==0,0,0.0,0.0,0.0,48,2.978875160217285
10000,50,25385.364777988336,1542,X_28==0 AND X_45==1 AND X_36==1 AND X_12==0,X_28==1,0,0.0,0.0,0.0,48,2.7900211811065674
10000,100,32208.63052530501,1567,X_88==0 AND X_22==0 AND X_36==1 AND X_83==1,X_28==1 AND X_32==0 AND X_35==0 AND X_62==1 AND X_72==0 AND X_84==1 AND X_92==1 AND X_98==1,3,0.0074349442379182,0.1276595744680851,0.0038289725590299,48,14.100093841552734
10000,250,28807.771796250025,1537,X_101==1 AND X_86==0 AND X_57==1 AND X_67==0,X_114==0 AND X_166==0 AND X_181==0 AND X_194==1 AND X_241==0 AND X_55==1 AND X_57==0 AND X_99==1,0,0.0,0.0,0.0,48,38.06347942352295
10000,500,32288.53509761341,1561,X_119==0 AND X_371==0 AND X_474==1 AND X_247==1,X_15==2 AND X_176==1 AND X_227==0 AND X_260==1 AND X_443==1 AND X_444==1,1,0.007366482504604,0.088235294117647,0.0038436899423446,48,81.8141417503357
10000,1000,25864.071930050955,1257,X_931==1 AND X_334==0 AND X_544==1 AND X_138==2,X_225==0 AND X_347==1 AND X_421==1 AND X_522==0 AND X_807==1 AND X_885==1 AND X_931==0 AND X_948==0,0,0.0,0.0,0.0,48,190.05599784851077
10000,10,35377.52424052732,1218,X_8==0 AND X_1==8 AND X_4==0 AND X_3==1,X_1==8 AND X_3==1 AND X_4==0 AND X_8==0,0,1.0,1.0,1.0,49,0.6674444675445557
10000,25,42268.11333313144,1227,X_15==0 AND X_4==2 AND X_6==1 AND X_13==0,X_13==0 AND X_15==0 AND X_4==2 AND X_6==1,0,1.0,1.0,1.0,49,2.402262926101685
10000,50,44169.88235604096,1210,X_29==0 AND X_4==4 AND X_30==0 AND X_31==0,X_29==0 AND X_30==0 AND X_31==0 AND X_4==4,0,1.0,1.0,1.0,49,5.111465692520142
10000,100,32751.784853300167,1220,X_76==0 AND X_38==1 AND X_13==4 AND X_69==1,X_0==8 AND X_35==1 AND X_37==0 AND X_40==0 AND X_52==0 AND X_54==1 AND X_59==0 AND X_66==0,1,0.0032154340836012,0.0833333333333333,0.001639344262295,49,13.200337409973145
10000,250,38468.77751885943,1578,X_205==1 AND X_152==1 AND X_92==1 AND X_138==1,X_138==1 AND X_152==1 AND X_205==1 AND X_92==1,0,1.0,1.0,1.0,49,28.972395181655884
10000,500,28057.42802541518,1549,X_486==1 AND X_103==0 AND X_128==1 AND X_265==0,X_128==0 AND X_208==0 AND X_277==1 AND X_313==1 AND X_330==1 AND X_443==0 AND X_491==0,0,0.0,0.0,0.0,49,77.16504716873169
10000,1000,33503.458885704895,1215,X_642==0 AND X_391==0 AND X_952==1 AND X_146==8,X_134==8 AND X_332==1 AND X_399==1 AND X_499==0 AND X_772==0 AND X_882==1 AND X_952==0,0,0.0,0.0,0.0,49,167.8527126312256
10000,10,39403.0164791573,1224,X_8==0 AND X_7==0 AND X_0==8 AND X_4==0,X_0==8 AND X_4==0 AND X_7==0 AND X_8==0,0,1.0,1.0,1.0,5,0.7637243270874023
10000,25,42411.54122966659,1559,X_13==1 AND X_14==1 AND X_6==0 AND X_23==0,X_13==1 AND X_14==1 AND X_23==0 AND X_6==0,0,1.0,1.0,1.0,5,2.8418123722076416
10000,50,23568.98378326533,1229,X_40==0 AND X_32==0 AND X_33==1 AND X_4==16,X_40==1,0,0.0,0.0,0.0,5,3.02170991897583
10000,100,30049.12536075444,1563,X_22==0 AND X_91==0 AND X_90==0 AND X_63==0,X_27==0 AND X_30==1 AND X_47==0 AND X_53==1 AND X_63==1 AND X_86==1 AND X_93==1 AND X_97==0,0,0.0,0.0,0.0,5,15.619822025299072
10000,250,45519.94085161783,1241,X_0==2 AND X_61==0 AND X_220==0 AND X_216==1,X_0==2 AND X_216==1 AND X_220==0 AND X_61==0,0,1.0,1.0,1.0,5,29.242812395095825
10000,500,32670.42531754012,1598,X_443==1 AND X_331==1 AND X_498==0 AND X_322==0,X_12==4 AND X_141==0 AND X_153==1 AND X_234==0 AND X_310==1 AND X_478==0,3,0.0108173076923076,0.1363636363636363,0.0056320400500625,5,88.65690231323242
10000,1000,35595.16936606572,1239,X_644==0 AND X_687==0 AND X_19==16 AND X_909==1,X_19==16 AND X_644==0 AND X_687==0 AND X_909==1,0,1.0,1.0,1.0,5,131.90239000320437
10000,10,36218.502205277146,1232,X_6==0 AND X_2==0 AND X_0==1 AND X_9==0,X_0==1 AND X_2==0 AND X_6==0 AND X_9==0,0,1.0,1.0,1.0,50,0.6741757392883301
10000,25,30002.43757039093,1209,X_21==0 AND X_6==1 AND X_15==0 AND X_4==2,X_10==0 AND X_12==0 AND X_14==0 AND X_15==1 AND X_19==0 AND X_20==0 AND X_23==1 AND X_4==8,0,0.0,0.0,0.0,50,3.107289552688598
10000,50,36893.91330646885,1233,X_6==8 AND X_17==1 AND X_18==1 AND X_48==1,X_17==1 AND X_18==1 AND X_48==1 AND X_6==8,0,1.0,1.0,1.0,50,5.0295515060424805
10000,100,23373.76584568499,1543,X_68==1 AND X_65==0 AND X_62==1 AND X_47==0,X_62==0,0,0.0,0.0,0.0,50,5.120664358139038
