n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
4,59.493636629049966,587,intra-refresh = 1 AND pic-struct = 1 AND non-deterministic = 1 AND opencl = 1,pic-struct==1 AND non-deterministic==1 AND opencl==1 AND intra-refresh==1,0,1.0,1.0,1.0,14,67.6741235256195
5,36.25986353885322,501,no-deblock = 1 AND no-fast-pskip = 1 AND no-8x8dct = 1 AND no-weightb = 1 AND no-mbtree = 1,slow-firstpass==1 AND no-8x8dct==0 AND no-psy==0 AND non-deterministic==1 AND dts-compress==1 AND opencl==0 AND no-cabac==0,0,0.0,0.0,0.0,14,1062.8652760982511
6,39.78814056607749,335,intra-refresh = 1 AND open-gop = 1 AND no-deblock = 1 AND no-psy = 1 AND no-mbtree = 1 AND dts-compress = 1,no-psy==1 AND no-mbtree==1 AND dts-compress==1 AND intra-refresh==1 AND open-gop==1 AND no-deblock==1,0,1.0,1.0,1.0,14,1268.562729358673
7,64.11739438532032,303,slow-firstpass = 1 AND open-gop = 1 AND no-8x8dct = 1 AND no-weightb = 1 AND no-dct-decimate = 1 AND aud = 1 AND dts-compress = 1,slow-firstpass==1 AND no-8x8dct==1 AND no-weightb==1 AND no-dct-decimate==1 AND aud==1 AND dts-compress==1 AND open-gop==1,0,1.0,1.0,1.0,14,268.0912756919861
1,86.73574332346541,499,sliced-threads = 1,sliced-threads==1,0,1.0,1.0,1.0,15,8.138792276382446
2,74.67059968438724,268,no-fast-pskip = 1 AND sliced-threads = 1,sliced-threads==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,15,79.63853025436401
3,40.838373090777885,871,non-deterministic = 1 AND aud = 1 AND opencl = 1,non-deterministic==1 AND aud==1 AND opencl==1,0,1.0,1.0,1.0,15,668.3112666606903
4,83.9038105053654,591,no-cabac = 1 AND bff = 1 AND no-chroma-me = 1 AND no-mbtree = 1,no-chroma-me==1 AND no-mbtree==1 AND no-cabac==1 AND bff==1,0,1.0,1.0,1.0,15,20.898658990859985
5,40.920460746790965,496,intra-refresh = 1 AND open-gop = 1 AND tff = 1 AND pic-struct = 1 AND opencl = 1,pic-struct==1 AND opencl==1 AND intra-refresh==1 AND open-gop==1 AND tff==1,0,1.0,1.0,1.0,15,768.6979653835297
6,107.7676298572804,407,no-scenecut = 1 AND bff = 1 AND constrained-intra = 1 AND no-chroma-me = 1 AND dts-compress = 1 AND opencl = 1,no-chroma-me==1 AND no-scenecut==1 AND dts-compress==1 AND opencl==1 AND bff==1 AND constrained-intra==1,0,1.0,1.0,1.0,15,39.266918659210205
7,55.773958027499816,247,slow-firstpass = 1 AND open-gop = 1 AND no-deblock = 1 AND no-chroma-me = 1 AND no-weightb = 1 AND cpu-independent = 1 AND dts-compress = 1,slow-firstpass==1 AND no-chroma-me==1 AND no-weightb==1 AND cpu-independent==1 AND dts-compress==1 AND open-gop==1 AND no-deblock==1,0,1.0,1.0,1.0,15,411.29881024360657
1,88.69556931456579,499,sliced-threads = 1,sliced-threads==1,0,1.0,1.0,1.0,16,4.98923397064209
2,39.76897491620044,917,no-psy = 1 AND dts-compress = 1,no-psy==1 AND dts-compress==1,0,1.0,1.0,1.0,16,652.8298301696777
3,60.878037894545,783,no-8x8dct = 1 AND no-mixed-refs = 1 AND no-weightb = 1,no-8x8dct==1 AND no-mixed-refs==1 AND no-weightb==1,0,1.0,1.0,1.0,16,55.86021399497986
4,12.368275703781933,490,intra-refresh = 1 AND no-deblock = 1 AND no-8x8dct = 1 AND dts-compress = 1,no-8x8dct==0 AND no-chroma-me==0 AND no-mbtree==0 AND no-scenecut==0 AND aud==1 AND dts-compress==1 AND sliced-threads==0,0,0.0,0.0,0.0,16,1061.9463951587677
5,18.184881237480283,476,open-gop = 1 AND no-dct-decimate = 1 AND non-deterministic = 1 AND aud = 1 AND opencl = 1,no-mixed-refs==1 AND cpu-independent==1 AND no-scenecut==0 AND aud==0 AND opencl==1 AND sliced-threads==0 AND no-cabac==0,0,0.0,0.0,0.0,16,1176.7469329833984
6,31.858861302653047,433,no-scenecut = 1 AND intra-refresh = 1 AND no-deblock = 1 AND no-mixed-refs = 1 AND no-psy = 1 AND no-dct-decimate = 1,no-8x8dct==1 AND no-mixed-refs==0 AND no-psy==0 AND no-asm==1 AND sliced-threads==0 AND no-cabac==0 AND bff==1,0,0.0,0.0,0.0,16,1273.5154757499697
7,78.19999821702196,312,slow-firstpass = 1 AND intra-refresh = 1 AND no-deblock = 1 AND bff = 1 AND no-chroma-me = 1 AND no-dct-decimate = 1 AND opencl = 1,slow-firstpass==1 AND no-chroma-me==1 AND no-dct-decimate==1 AND opencl==1 AND intra-refresh==1 AND no-deblock==1 AND bff==1,0,1.0,1.0,1.0,16,209.4398832321167
1,25.80275026906084,499,sliced-threads = 1,no-mixed-refs==1 AND no-weightb==0 AND no-mbtree==1 AND no-scenecut==0 AND tff==0 AND no-fast-pskip==0,2,0.0038684719535783,0.0555555555555555,0.002004008016032,17,1085.706359386444
2,65.4161597079335,912,no-mbtree = 1 AND dts-compress = 1,no-mbtree==1 AND dts-compress==1,0,1.0,1.0,1.0,17,37.310439109802246
3,52.751632480585,796,no-8x8dct = 1 AND no-mixed-refs = 1 AND non-deterministic = 1,no-8x8dct==1 AND no-mixed-refs==1 AND non-deterministic==1,0,1.0,1.0,1.0,17,110.460387468338
4,24.944832917827156,481,no-chroma-me = 1 AND no-mbtree = 1 AND cpu-independent = 1 AND dts-compress = 1,no-8x8dct==1 AND no-mixed-refs==0 AND no-mbtree==0 AND cpu-independent==0 AND no-scenecut==1 AND bff==1,0,0.0,0.0,0.0,17,1118.9615132808683
5,45.81130815418848,410,bff = 1 AND no-fast-pskip = 1 AND no-weightb = 1 AND no-asm = 1 AND aud = 1,no-weightb==1 AND no-asm==1 AND aud==1 AND bff==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,17,455.49190497398376
6,80.88913021097119,384,no-scenecut = 1 AND open-gop = 1 AND constrained-intra = 1 AND no-weightb = 1 AND non-deterministic = 1 AND no-asm = 1,no-weightb==1 AND non-deterministic==1 AND no-scenecut==1 AND no-asm==1 AND open-gop==1 AND constrained-intra==1,0,1.0,1.0,1.0,17,51.9019923210144
7,39.99688415842152,262,slow-firstpass = 1 AND intra-refresh = 1 AND constrained-intra = 1 AND no-fast-pskip = 1 AND no-8x8dct = 1 AND no-mbtree = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-chroma-me==1 AND pic-struct==0 AND tff==0 AND bff==1,1,0.0206185567010309,0.1034482758620689,0.0114503816793893,17,1394.246913433075
1,87.69357132935323,499,sliced-threads = 1,sliced-threads==1,0,1.0,1.0,1.0,18,3.953347206115722
2,89.65765936544115,847,no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1,0,1.0,1.0,1.0,18,7.385492324829102
3,54.2675753227586,654,no-deblock = 1 AND no-chroma-me = 1 AND aud = 1,no-chroma-me==1 AND aud==1 AND no-deblock==1,0,1.0,1.0,1.0,18,175.62011194229126
4,60.3612093595791,591,no-scenecut = 1 AND intra-refresh = 1 AND no-chroma-me = 1 AND dts-compress = 1,no-chroma-me==1 AND no-scenecut==1 AND dts-compress==1 AND intra-refresh==1,0,1.0,1.0,1.0,18,66.53713607788086
5,75.2273015133812,449,intra-refresh = 1 AND tff = 1 AND no-chroma-me = 1 AND no-dct-decimate = 1 AND no-asm = 1,no-chroma-me==1 AND no-dct-decimate==1 AND no-asm==1 AND intra-refresh==1 AND tff==1,0,1.0,1.0,1.0,18,65.70406365394592
6,25.33309198628778,317,slow-firstpass = 1 AND no-deblock = 1 AND no-chroma-me = 1 AND no-psy = 1 AND cpu-independent = 1 AND aud = 1,no-mbtree==1 AND no-dct-decimate==1 AND pic-struct==1 AND cpu-independent==0 AND aud==0 AND sliced-threads==1 AND open-gop==0,0,0.0,0.0,0.0,18,1334.1534621715546
7,41.46719147934278,302,slow-firstpass = 1 AND no-scenecut = 1 AND intra-refresh = 1 AND no-chroma-me = 1 AND no-psy = 1 AND no-mbtree = 1 AND aud = 1,slow-firstpass==1 AND no-chroma-me==1 AND no-psy==1 AND no-mbtree==1 AND no-scenecut==1 AND aud==1 AND intra-refresh==1,0,1.0,1.0,1.0,18,1256.8451220989227
1,69.46695679179967,499,sliced-threads = 1,sliced-threads==1,0,1.0,1.0,1.0,19,40.35669445991516
2,14.8784505238512,916,no-mixed-refs = 1 AND aud = 1,aud==0,0,0.0,0.0,0.0,19,754.5456519126892
3,39.13378643264433,711,intra-refresh = 1 AND bff = 1 AND no-8x8dct = 1,no-8x8dct==1 AND intra-refresh==1 AND bff==1,0,1.0,1.0,1.0,19,1047.4815254211426
4,89.27758851633433,508,constrained-intra = 1 AND no-weightb = 1 AND cpu-independent = 1 AND no-asm = 1,no-weightb==1 AND cpu-independent==1 AND no-asm==1 AND constrained-intra==1,0,1.0,1.0,1.0,19,20.85888385772705
5,32.05811594541161,398,slow-firstpass = 1 AND constrained-intra = 1 AND no-mbtree = 1 AND pic-struct = 1 AND cpu-independent = 1,no-8x8dct==1 AND pic-struct==0 AND no-asm==0 AND dts-compress==1 AND opencl==0 AND sliced-threads==0 AND constrained-intra==0,0,0.0,0.0,0.0,19,1287.0007362365725
6,88.96388883955981,376,intra-refresh = 1 AND bff = 1 AND no-chroma-me = 1 AND pic-struct = 1 AND aud = 1 AND dts-compress = 1,no-chroma-me==1 AND pic-struct==1 AND aud==1 AND dts-compress==1 AND intra-refresh==1 AND bff==1,0,1.0,1.0,1.0,19,49.05401420593262
7,45.398403345044144,354,slow-firstpass = 1 AND no-scenecut = 1 AND intra-refresh = 1 AND bff = 1 AND no-asm = 1 AND dts-compress = 1 AND opencl = 1,slow-firstpass==1 AND no-scenecut==1 AND no-asm==1 AND dts-compress==1 AND opencl==1 AND intra-refresh==1 AND bff==1,0,1.0,1.0,1.0,19,612.0950191020966
1,7.912075977571574,499,sliced-threads = 1,sliced-threads==0,0,0.0,0.0,0.0,2,1183.387451171875
2,62.762873743648846,266,no-weightb = 1 AND sliced-threads = 1,no-weightb==1 AND sliced-threads==1,0,1.0,1.0,1.0,2,226.2291572093964
3,46.48061651871871,704,no-deblock = 1 AND no-8x8dct = 1 AND no-asm = 1,no-8x8dct==1 AND no-asm==1 AND no-deblock==1,0,1.0,1.0,1.0,2,344.2045753002167
4,70.48984180630272,600,no-chroma-me = 1 AND no-psy = 1 AND pic-struct = 1 AND non-deterministic = 1,no-chroma-me==1 AND no-psy==1 AND pic-struct==1 AND non-deterministic==1,0,1.0,1.0,1.0,2,57.43484783172608
5,19.328348594754765,547,no-scenecut = 1 AND intra-refresh = 1 AND no-8x8dct = 1 AND no-chroma-me = 1 AND pic-struct = 1,slow-firstpass==1 AND no-mixed-refs==1 AND cpu-independent==1 AND no-scenecut==0 AND intra-refresh==1 AND open-gop==1 AND tff==0,0,0.0,0.0,0.0,2,1230.6686041355133
6,27.008677364851764,422,no-scenecut = 1 AND open-gop = 1 AND no-cabac = 1 AND no-mixed-refs = 1 AND no-psy = 1 AND aud = 1,slow-firstpass==0 AND no-chroma-me==1 AND no-psy==1 AND cpu-independent==0 AND open-gop==0 AND no-deblock==1 AND constrained-intra==0,0,0.0,0.0,0.0,2,1207.979558467865
7,15.1522726013744,307,slow-firstpass = 1 AND no-scenecut = 1 AND intra-refresh = 1 AND no-chroma-me = 1 AND no-weightb = 1 AND no-dct-decimate = 1 AND aud = 1,no-dct-decimate==0 AND pic-struct==1 AND non-deterministic==1 AND cpu-independent==0 AND no-cabac==0 AND no-deblock==0 AND bff==0,0,0.0,0.0,0.0,2,1366.1955547332764
1,91.4961428421589,499,sliced-threads = 1,sliced-threads==1,0,1.0,1.0,1.0,20,4.123700141906738
2,71.7676490804905,841,no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1,0,1.0,1.0,1.0,20,21.632107734680176
3,69.93358836508969,776,open-gop = 1 AND tff = 1 AND opencl = 1,opencl==1 AND open-gop==1 AND tff==1,0,1.0,1.0,1.0,20,32.301342487335205
4,99.38752041264408,587,slow-firstpass = 1 AND no-scenecut = 1 AND no-8x8dct = 1 AND non-deterministic = 1,slow-firstpass==1 AND no-8x8dct==1 AND non-deterministic==1 AND no-scenecut==1,0,1.0,1.0,1.0,20,223.43135404586792
5,84.94188967156762,513,no-chroma-me = 1 AND no-psy = 1 AND no-mbtree = 1 AND no-dct-decimate = 1 AND non-deterministic = 1,no-chroma-me==1 AND no-psy==1 AND no-mbtree==1 AND no-dct-decimate==1 AND non-deterministic==1,0,1.0,1.0,1.0,20,40.13678765296936
6,64.32367537114904,435,no-scenecut = 1 AND intra-refresh = 1 AND no-deblock = 1 AND bff = 1 AND no-mbtree = 1 AND no-dct-decimate = 1,no-mbtree==1 AND no-dct-decimate==1 AND no-scenecut==1 AND intra-refresh==1 AND no-deblock==1 AND bff==1,0,1.0,1.0,1.0,20,76.70489001274109
7,41.76696938328922,294,slow-firstpass = 1 AND intra-refresh = 1 AND no-deblock = 1 AND tff = 1 AND no-dct-decimate = 1 AND non-deterministic = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-dct-decimate==1 AND non-deterministic==1 AND cpu-independent==1 AND intra-refresh==1 AND no-deblock==1 AND tff==1,0,1.0,1.0,1.0,20,1009.4027254581453
1,69.97194994751212,499,sliced-threads = 1,sliced-threads==1,0,1.0,1.0,1.0,21,39.18353033065796
2,102.44757639765878,219,no-psy = 1 AND sliced-threads = 1,no-psy==1 AND sliced-threads==1,0,1.0,1.0,1.0,21,25.357879638671875
