sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_2,46,7,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,min AND polly_opt_simplify_deps AND NOT pollyoptmaxcoefficient_100 AND NOT pollyoptmaxcoefficient_10000,1,0.9333333333333332,0.875,1.0,20
random_5,115,16,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND polly_opt_simplify_deps,1,1.0,1.0,1.0,20
random_10,230,31,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND NOT polly_opt_simplify_deps,1,1.0,1.0,1.0,20
random_20,460,60,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND polly_opt_simplify_deps,0,1.0,1.0,1.0,20
2-wise,51,3,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,NOT memory_based AND NOT polly AND NOT pollyoptmaxcoefficient_10000,4,0.1428571428571428,0.0909090909090909,0.3333333333333333,20
3-wise,256,33,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND polly_opt_simplify_deps,0,1.0,1.0,1.0,20
4-wise,957,137,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND polly_opt_simplify_deps,0,1.0,1.0,1.0,20
full,60000,7500,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND polly_opt_simplify_deps,0,1.0,1.0,1.0,21
random_2,46,7,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,min AND NOT pollyoptmaxcoefficient_10000 AND NOT pollyoptmaxconstantterm_100,1,0.56,0.3888888888888889,1.0,21
random_5,115,14,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND NOT pollyoptmaxcoefficient_1 AND NOT pollyoptmaxcoefficient_100,2,0.7692307692307692,0.8333333333333334,0.7142857142857143,21
random_10,230,32,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND polly_opt_simplify_deps AND NOT pollyoptmaxcoefficient_1,0,0.9508196721311476,1.0,0.90625,21
random_20,460,56,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND polly_opt_simplify_deps,0,1.0,1.0,1.0,21
2-wise,55,10,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,min AND NOT parallel_force AND pollydefaulttilesize != 1024.00 AND NOT pollyoptmaxconstantterm_100 AND pollyrtcmaxparameters >= 4.00,4,0.6,0.6,0.6,21
3-wise,252,33,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND polly_opt_simplify_deps,3,1.0,1.0,1.0,21
4-wise,949,112,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND NOT polly_opt_simplify_deps,0,1.0,1.0,1.0,21
random_2,46,8,min = 1 AND none = 1 AND polly_parallel = 1,min AND NOT polly_opt_simplify_deps AND NOT pollyoptmaxcoefficient_10000 AND NOT pollyoptmaxconstantterm_1,0,0.4444444444444445,0.4,0.5,22
random_5,115,18,min = 1 AND none = 1 AND polly_parallel = 1,min AND none AND polly_parallel,0,1.0,1.0,1.0,22
random_10,230,33,min = 1 AND none = 1 AND polly_parallel = 1,none AND parallel AND NOT pollyoptmaxcoefficient_10 AND NOT pollyoptmaxconstantterm_10000,3,0.4912280701754386,0.5833333333333334,0.4242424242424242,22
random_20,460,76,min = 1 AND none = 1 AND polly_parallel = 1,min AND none AND polly_parallel,0,1.0,1.0,1.0,22
2-wise,57,7,min = 1 AND none = 1 AND polly_parallel = 1,NOT min AND none AND polly_parallel AND pollydefaulttilesize >= 16.00 AND NOT pollyoptmaxconstantterm_1000,1,1.0,1.0,1.0,22
3-wise,258,36,min = 1 AND none = 1 AND polly_parallel = 1,memory_based AND NOT none AND NOT pollyoptmaxcoefficient_1 AND NOT pollyoptmaxcoefficient_100 AND NOT pollyoptmaxconstantterm_10,4,0.25,0.25,0.25,22
4-wise,960,160,min = 1 AND none = 1 AND polly_parallel = 1,min AND none AND polly_parallel,0,1.0,1.0,1.0,22
full,60000,10000,max = 1 AND none = 1 AND polly_parallel = 1,max AND none AND polly_parallel,0,1.0,1.0,1.0,23
random_2,46,6,max = 1 AND none = 1 AND polly_parallel = 1,max AND parallel_force AND polly_opt_simplify_deps AND polly_parallel AND pollydefaulttilesize >= 64.00 AND NOT pollyoptmaxcoefficient_10000,2,0.7272727272727272,0.8,0.6666666666666666,23
random_5,115,16,max = 1 AND none = 1 AND polly_parallel = 1,max AND none AND polly_parallel AND NOT pollyoptmaxcoefficient_10,2,0.896551724137931,1.0,0.8125,23
