param_name,param_value,n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,32.605592489242554
beam_width,160.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,31.56750750541687
beam_width,160.0,3,0.7870837537840566,1.0,0.64891846921797,1.0,1.0,1.0,1.0,1.0,1.0,12,30.323845386505127
rsd_min_support,0.01,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,34.35631227493286
rsd_min_support,0.01,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,31.97123074531555
rsd_min_support,0.01,3,0.7870837537840566,1.0,0.64891846921797,1.0,1.0,1.0,1.0,1.0,1.0,12,34.34815216064453
rsd_min_support,0.025,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,30.081186294555664
rsd_min_support,0.025,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,29.04909658432007
rsd_min_support,0.025,3,0.7870837537840566,1.0,0.64891846921797,1.0,1.0,1.0,1.0,1.0,1.0,12,30.503379344940186
rsd_min_support,0.05,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,24.981834411621094
rsd_min_support,0.05,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,23.68180227279663
rsd_min_support,0.05,3,1.0,1.0,1.0,0.8244734202607823,1.0,0.7013651877133106,1.0,1.0,1.0,12,22.44885993003845
rsd_min_support,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,20.17869806289673
rsd_min_support,0.1,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,19.856691122055054
rsd_min_support,0.1,3,1.0,1.0,1.0,1.0,1.0,1.0,0.8946840521564694,1.0,0.809437386569873,12,16.93791699409485
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,26.002745389938354
beam_width,20.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,30.11788892745972
beam_width,20.0,3,0.7228525121555917,1.0,0.565989847715736,1.0,1.0,1.0,1.0,1.0,1.0,13,29.47189450263977
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,24.143195629119877
beam_width,40.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,30.10503315925598
beam_width,40.0,3,0.7228525121555917,1.0,0.565989847715736,1.0,1.0,1.0,1.0,1.0,1.0,13,29.33681035041809
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,29.055404663085938
beam_width,80.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,30.489884614944454
beam_width,80.0,3,0.7228525121555917,1.0,0.565989847715736,1.0,1.0,1.0,1.0,1.0,1.0,13,29.337866067886356
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,27.92717337608337
beam_width,160.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,30.273269414901733
beam_width,160.0,3,0.7228525121555917,1.0,0.565989847715736,1.0,1.0,1.0,1.0,1.0,1.0,13,29.03720474243164
rsd_min_support,0.01,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,33.08113074302673
rsd_min_support,0.01,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,35.11627817153931
rsd_min_support,0.01,3,0.7228525121555917,1.0,0.565989847715736,1.0,1.0,1.0,1.0,1.0,1.0,13,34.35947942733765
rsd_min_support,0.025,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,23.90546178817749
rsd_min_support,0.025,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,29.77160716056824
rsd_min_support,0.025,3,0.7228525121555917,1.0,0.565989847715736,1.0,1.0,1.0,1.0,1.0,1.0,13,29.388198614120483
rsd_min_support,0.05,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,21.431750774383545
rsd_min_support,0.05,2,0.7228525121555917,1.0,0.565989847715736,1.0,1.0,1.0,0.0,0.0,0.0,13,23.64251732826233
rsd_min_support,0.05,3,0.7228525121555917,1.0,0.565989847715736,1.0,1.0,1.0,1.0,1.0,1.0,13,24.07518768310547
rsd_min_support,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,14.812493085861206
rsd_min_support,0.1,2,1.0,1.0,1.0,0.8453976764968723,1.0,0.7321981424148607,0.0,0.0,0.0,13,19.758533239364624
rsd_min_support,0.1,3,1.0,1.0,1.0,0.8453976764968723,1.0,0.7321981424148607,1.0,1.0,1.0,13,17.4959135055542
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25.40416145324707
beam_width,20.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,31.37109589576721
beam_width,20.0,3,1.0,1.0,1.0,0.513347022587269,1.0,0.3453038674033149,1.0,1.0,1.0,14,31.21950078010559
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,30.526878595352173
beam_width,40.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,30.85004472732544
beam_width,40.0,3,1.0,1.0,1.0,0.513347022587269,1.0,0.3453038674033149,1.0,1.0,1.0,14,31.13460850715637
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,21.49583125114441
beam_width,80.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,31.37368631362915
beam_width,80.0,3,1.0,1.0,1.0,0.513347022587269,1.0,0.3453038674033149,1.0,1.0,1.0,14,30.5952410697937
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24.147146940231323
beam_width,160.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,31.306071043014526
beam_width,160.0,3,1.0,1.0,1.0,0.513347022587269,1.0,0.3453038674033149,1.0,1.0,1.0,14,31.215574741363525
rsd_min_support,0.01,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25.828913927078247
rsd_min_support,0.01,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,36.544899702072144
rsd_min_support,0.01,3,1.0,1.0,1.0,0.513347022587269,1.0,0.3453038674033149,1.0,1.0,1.0,14,34.669514894485474
rsd_min_support,0.025,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25.20475697517395
