sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
2-wise,170,15,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==4096 AND HeaderCompressionOff==1 AND LZMA==0 AND filterOff==1,0,0.0,0.0,0.0,18
3-wise,1127,149,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,18
4-wise,4853,635,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,18
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,19
random_2,24,3,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==0 AND HeaderCompressionOff==1,0,0.0,0.0,0.0,19
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==0 AND Files==20,0,0.0,0.0,0.0,19
random_10,120,10,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==2 AND Files==20,0,0.0,0.0,0.0,19
random_20,240,23,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==8 AND LZMA2==1,0,0.0,0.0,0.0,19
2-wise,164,13,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==8 AND LZMA2==1,0,0.0,0.0,0.0,19
3-wise,1114,165,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,19
4-wise,4869,636,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,19
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,1
random_2,24,1,filterOff = 1 AND mtOff = 1 AND tmOff = 1,Files==60 AND LZMA2==1,0,0.0,0.0,0.0,1
random_5,60,4,filterOff = 1 AND mtOff = 1 AND tmOff = 1,x==6 AND BlockSize==128 AND mtOff==1,0,0.0,0.0,0.0,1
random_10,120,10,filterOff = 1 AND mtOff = 1 AND tmOff = 1,x==6 AND Files==70 AND PPMd==0,0,0.0,0.0,0.0,1
random_20,240,22,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BZip2==1 AND Files==30,0,0.0,0.0,0.0,1
2-wise,171,20,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==4096 AND mtOff==1,4,0.1739130434782609,0.6666666666666666,0.1,1
3-wise,1108,132,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,1
4-wise,4907,604,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,1
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,20
random_2,24,3,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BlockSize==1024 AND LZMA==0 AND mtOff==0,0,0.0,0.0,0.0,20
random_5,60,4,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,Files==100 AND HeaderCompressionOff==0 AND mtOff==0,0,0.0,0.0,0.0,20
random_10,120,15,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,x==0 AND LZMA==1 AND filterOff==1,0,0.0,0.0,0.0,20
random_20,240,27,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BZip2==1 AND BlockSize==2048,0,0.0,0.0,0.0,20
2-wise,166,23,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BZip2==1 AND tmOff==0 AND x==8 AND mtOff==0,0,0.0,0.0,0.0,20
3-wise,1115,135,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,PPMd==0,2,0.2233009708737864,0.1284916201117318,0.8518518518518519,20
4-wise,4898,603,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,LZMA==0,1,0.2174200661521499,0.125381485249237,0.8175787728026535,20
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,21
random_2,24,2,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==0,0,0.0,0.0,0.0,21
random_5,60,8,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BZip2==1 AND Files==0,0,0.0,0.0,0.0,21
random_10,120,21,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==0 AND BlockSize==2048 AND LZMA2==0,0,0.0,0.0,0.0,21
random_20,240,38,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==1024 AND HeaderCompressionOff==1 AND mtOff==0,0,0.0,0.0,0.0,21
2-wise,168,26,filterOff = 1 AND mtOff = 1 AND tmOff = 1,x==4 AND Files==60,0,0.0,0.0,0.0,21
3-wise,1115,134,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,21
4-wise,4889,595,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,21
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,22
random_2,24,4,filterOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff==1 AND filterOff==1 AND mtOff==1,0,0.6666666666666666,1.0,0.5,22
random_5,60,9,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==64 AND LZMA2==1,0,0.0,0.0,0.0,22
random_10,120,14,filterOff = 1 AND mtOff = 1 AND tmOff = 1,x==8 AND BlockSize==2048 AND Files==40,0,0.0,0.0,0.0,22
random_20,240,35,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND x==0 AND HeaderCompressionOff==0,0,0.0,0.0,0.0,22
2-wise,167,20,filterOff = 1 AND mtOff = 1 AND tmOff = 1,x==2 AND Files==40,0,0.0,0.0,0.0,22
3-wise,1115,128,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,22
4-wise,4901,621,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,22
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,23
random_2,24,2,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,tmOff==1 AND BlockSize==1 AND HeaderCompressionOff==1,0,0.0,0.0,0.0,23
random_5,60,4,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,tmOff==0 AND x==0 AND PPMd==1,0,0.0,0.0,0.0,23
random_10,120,20,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,BZip2==0 AND x==10 AND HeaderCompressionOff==1 AND filterOff==0,0,0.0,0.0,0.0,23
random_20,240,35,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,tmOff==1 AND Deflate==0 AND Files==60 AND filterOff==0,0,0.0,0.0,0.0,23
2-wise,161,25,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,Files==100 AND PPMd==1,0,0.0,0.0,0.0,23
3-wise,1109,137,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,23
4-wise,4915,611,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,23
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,24
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,Files==90 AND PPMd==1 AND filterOff==1,0,0.0,0.0,0.0,24
random_10,120,13,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,x==0 AND Files==100 AND filterOff==0,0,0.0,0.0,0.0,24
random_20,240,33,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,Files==10 AND LZMA2==0 AND filterOff==0,0,0.0,0.0,0.0,24
2-wise,171,28,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,Deflate==1 AND Files==70 AND mtOff==1,0,0.0,0.0,0.0,24
3-wise,1085,131,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,24
4-wise,4881,597,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,24
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,25
random_2,24,5,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,LZMA2==1 AND filterOff==1,0,0.7499999999999999,1.0,0.6,25
random_5,60,7,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,BlockSize==2048 AND mtOff==1,0,0.0,0.0,0.0,25
random_10,120,11,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,x==4 AND PPMd==1,0,0.0,0.0,0.0,25
random_20,240,19,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,BlockSize==256 AND PPMd==1,0,0.2727272727272727,1.0,0.1578947368421052,25
2-wise,171,8,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,BlockSize==128 AND LZMA2==1,0,0.0,0.0,0.0,25
3-wise,1125,164,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,25
4-wise,4901,588,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,25
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,26
random_2,24,2,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BZip2==1 AND filterOff==1,0,0.0,0.0,0.0,26
random_5,60,7,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==0 AND HeaderCompressionOff==1 AND LZMA2==1,0,0.0,0.0,0.0,26
