sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
bi_modal_split,620,no-fast-pskip = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,34
tri_modal_split,620,no-fast-pskip = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,34
power_law,620,no-fast-pskip = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,34
normal,621,bff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND bff==1,0,1.0,1.0,1.0,35
uniform,621,bff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND bff==1,0,1.0,1.0,1.0,35
bi_modal_split,621,bff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND bff==1,0,1.0,1.0,1.0,35
tri_modal_split,621,bff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND bff==1,0,1.0,1.0,1.0,35
power_law,621,bff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND bff==1,0,1.0,1.0,1.0,35
normal,587,tff = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,36
uniform,587,tff = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,36
bi_modal_split,587,tff = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-mixed-refs==1 AND no-mbtree==0 AND non-deterministic==1 AND aud==0,0,0.0867052023121387,0.2857142857142857,0.0511073253833049,36
tri_modal_split,587,tff = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,36
power_law,587,tff = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,36
