sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,151,auto_config = 1 AND dump_models = 1 AND trace = 1,debug_ref_count==1 AND dump_models==0 AND proof==1 AND trace==1,0,0.0,0.0,0.0,28
uniform,151,auto_config = 1 AND dump_models = 1 AND trace = 1,auto_config==0 AND dump_models==1 AND smtlib2_compliant==0 AND stats==1,0,0.0,0.0,0.0,28
bi_modal_split,151,auto_config = 1 AND dump_models = 1 AND trace = 1,auto_config==1 AND dump_models==1 AND trace==1,0,1.0,1.0,1.0,28
tri_modal_split,151,auto_config = 1 AND dump_models = 1 AND trace = 1,debug_ref_count==0 AND model==0 AND proof==1 AND smtlib2_compliant==1,3,0.0772946859903381,0.1428571428571428,0.0529801324503311,28
power_law,151,auto_config = 1 AND dump_models = 1 AND trace = 1,well_sorted_check==1 AND dump_models==1 AND proof==1,2,0.32,0.404040404040404,0.2649006622516556,28
normal,159,dump_models = 1 AND proof = 1 AND unsat_core = 1,model_validate==1 AND proof==1 AND smtlib2_compliant==0,2,0.3018867924528302,0.3773584905660377,0.2515723270440251,29
uniform,159,dump_models = 1 AND proof = 1 AND unsat_core = 1,dump_models==1 AND model_validate==1 AND proof==0 AND smtlib2_compliant==0,0,0.0,0.0,0.0,29
bi_modal_split,159,dump_models = 1 AND proof = 1 AND unsat_core = 1,unsat_core==1 AND dump_models==1 AND proof==1,0,1.0,1.0,1.0,29
tri_modal_split,159,dump_models = 1 AND proof = 1 AND unsat_core = 1,unsat_core==1 AND dump_models==1 AND proof==1,0,1.0,1.0,1.0,29
power_law,159,dump_models = 1 AND proof = 1 AND unsat_core = 1,well_sorted_check==0 AND dump_models==1 AND proof==1,0,0.603550295857988,0.5698324022346368,0.6415094339622641,29
normal,110,model = 1 AND model_validate = 1 AND well_sorted_check = 1,debug_ref_count==1 AND model_validate==0 AND smtlib2_compliant==0,0,0.0,0.0,0.0,2
uniform,110,model = 1 AND model_validate = 1 AND well_sorted_check = 1,unsat_core==1 AND debug_ref_count==1 AND proof==1 AND stats==0,4,0.1808510638297872,0.2179487179487179,0.1545454545454545,2
bi_modal_split,110,model = 1 AND model_validate = 1 AND well_sorted_check = 1,well_sorted_check==1 AND dump_models==0 AND model_validate==0 AND trace==0,0,0.0,0.0,0.0,2
tri_modal_split,110,model = 1 AND model_validate = 1 AND well_sorted_check = 1,well_sorted_check==0 AND debug_ref_count==1 AND model==1 AND proof==1,0,0.0,0.0,0.0,2
power_law,110,model = 1 AND model_validate = 1 AND well_sorted_check = 1,well_sorted_check==1 AND model==1 AND model_validate==1,0,1.0,1.0,1.0,2
normal,156,smtlib2_compliant = 1 AND trace = 1 AND unsat_core = 1,unsat_core==1 AND smtlib2_compliant==1 AND trace==1,0,1.0,1.0,1.0,30
uniform,156,smtlib2_compliant = 1 AND trace = 1 AND unsat_core = 1,auto_config==0 AND dump_models==0 AND proof==1 AND stats==0,2,0.0829493087557603,0.1475409836065573,0.0576923076923076,30
bi_modal_split,156,smtlib2_compliant = 1 AND trace = 1 AND unsat_core = 1,auto_config==0 AND well_sorted_check==0 AND smtlib2_compliant==0 AND trace==0,0,0.0,0.0,0.0,30
tri_modal_split,156,smtlib2_compliant = 1 AND trace = 1 AND unsat_core = 1,auto_config==1 AND unsat_core==0 AND smtlib2_compliant==0 AND trace==1,0,0.0,0.0,0.0,30
power_law,156,smtlib2_compliant = 1 AND trace = 1 AND unsat_core = 1,unsat_core==1 AND smtlib2_compliant==1 AND trace==1,0,1.0,1.0,1.0,30
normal,169,debug_ref_count = 1 AND dump_models = 1 AND unsat_core = 1,unsat_core==1 AND dump_models==0 AND stats==0 AND type_check==1,0,0.0,0.0,0.0,31
