n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,25,45010.37053612151,1585,X_7==0 AND X_8==1 AND X_15==1 AND X_20==1,X_15==1 AND X_20==1 AND X_7==0 AND X_8==1,0,1.0,1.0,1.0,32,1.5096666812896729
30000,25,43869.02698428022,4715,X_21==0 AND X_6==0 AND X_9==0 AND X_24==1,X_21==0 AND X_24==1 AND X_6==0 AND X_9==0,0,1.0,1.0,1.0,32,2.191113948822021
100000,25,46260.83871746181,15693,X_8==1 AND X_6==0 AND X_22==0 AND X_14==1,X_14==1 AND X_22==0 AND X_6==0 AND X_8==1,0,1.0,1.0,1.0,32,5.918508529663086
300000,25,33591.979597314865,46838,X_9==1 AND X_5==0 AND X_13==1 AND X_15==0,X_13==1 AND X_15==0 AND X_5==0 AND X_9==1,0,1.0,1.0,1.0,32,19.314345121383667
1000000,25,34385.63879509814,122415,X_12==0 AND X_0==2 AND X_18==0 AND X_14==0,X_0==2 AND X_12==0 AND X_14==0 AND X_18==0,0,1.0,1.0,1.0,32,74.71000552177429
1000,25,40245.17513324685,120,X_7==1 AND X_13==0 AND X_1==16 AND X_12==0,X_12==0 AND X_13==0 AND X_1==16 AND X_7==1,0,1.0,1.0,1.0,33,1.1923487186431885
3000,25,43846.07767600035,373,X_0==1 AND X_8==1 AND X_12==0 AND X_5==0,X_0==1 AND X_12==0 AND X_5==0 AND X_8==1,0,1.0,1.0,1.0,33,1.3214788436889648
10000,25,41282.95906894666,1236,X_23==0 AND X_12==0 AND X_2==16 AND X_22==0,X_12==0 AND X_22==0 AND X_23==0 AND X_2==16,0,1.0,1.0,1.0,33,1.9320571422576904
30000,25,30165.03050893536,4737,X_20==1 AND X_14==1 AND X_23==0 AND X_18==0,X_14==1 AND X_18==0 AND X_20==1 AND X_23==0,0,1.0,1.0,1.0,33,2.3675549030303955
100000,25,23887.81820609917,12169,X_11==1 AND X_2==1 AND X_7==1 AND X_19==0,X_11==1 AND X_19==0 AND X_2==1 AND X_7==1,0,1.0,1.0,1.0,33,5.741239547729492
300000,25,44194.22954337966,46823,X_21==0 AND X_15==0 AND X_11==1 AND X_23==1,X_11==1,2,0.4428900460171299,0.2844308103511117,1.0,33,7.970889568328857
1000000,25,36152.45522751796,108908,X_12==0 AND X_4==2 AND X_1==8 AND X_22==1,X_12==0 AND X_1==8 AND X_22==1 AND X_4==2,0,1.0,1.0,1.0,33,73.42236471176147
1000,25,38662.45126916305,150,X_9==1 AND X_6==1 AND X_13==0 AND X_23==1,X_13==0 AND X_23==1 AND X_6==1 AND X_9==1,0,1.0,1.0,1.0,34,1.0371313095092771
3000,25,39053.73981134775,386,X_5==1 AND X_9==0 AND X_2==2 AND X_17==1,X_17==1 AND X_2==2 AND X_5==1 AND X_9==0,0,1.0,1.0,1.0,34,1.3006279468536377
10000,25,31182.30240155145,1034,X_16==1 AND X_2==1 AND X_1==1 AND X_4==4,X_16==1 AND X_1==1 AND X_2==1 AND X_4==4,0,1.0,1.0,1.0,34,1.7686760425567627
30000,25,40001.68183197624,3607,X_11==1 AND X_15==1 AND X_12==1 AND X_1==1,X_11==1 AND X_12==1 AND X_15==1 AND X_1==1,0,1.0,1.0,1.0,34,2.228250503540039
100000,25,31229.534081187325,15733,X_18==0 AND X_10==0 AND X_24==1 AND X_11==0,X_10==0 AND X_11==0 AND X_18==0 AND X_24==1,0,1.0,1.0,1.0,34,5.59447717666626
300000,25,42592.38624684531,36752,X_13==0 AND X_4==4 AND X_5==1 AND X_18==1,X_13==0 AND X_18==1 AND X_4==4 AND X_5==1,0,1.0,1.0,1.0,34,22.312647104263306
1000000,25,37156.38083690558,122233,X_14==0 AND X_1==2 AND X_24==1 AND X_12==0,X_12==0 AND X_14==0 AND X_1==2 AND X_24==1,0,1.0,1.0,1.0,34,57.46603584289551
1000,25,36201.80557774892,143,X_15==0 AND X_20==0 AND X_7==1 AND X_21==0,X_15==0 AND X_20==0 AND X_21==0 AND X_7==1,0,1.0,1.0,1.0,35,0.9857535362243652
3000,25,30667.059007622436,370,X_24==0 AND X_5==0 AND X_2==1 AND X_15==0,X_15==0 AND X_24==0 AND X_2==1 AND X_5==0,0,1.0,1.0,1.0,35,1.3532631397247314
10000,25,39353.46328360104,1199,X_5==0 AND X_19==1 AND X_0==16 AND X_20==1,X_0==16 AND X_19==1 AND X_20==1 AND X_5==0,0,1.0,1.0,1.0,35,1.7323222160339355
30000,25,41622.36814490181,4642,X_18==0 AND X_17==1 AND X_8==0 AND X_21==0,X_17==1 AND X_18==0 AND X_21==0 AND X_8==0,0,1.0,1.0,1.0,35,2.1873161792755127
100000,25,27103.082136788267,15666,X_18==1 AND X_10==1 AND X_5==0 AND X_11==1,X_10==1 AND X_11==1 AND X_18==1 AND X_5==0,0,1.0,1.0,1.0,35,5.615474224090576
300000,25,37753.67431978552,32683,X_23==0 AND X_24==0 AND X_4==16 AND X_1==2,X_23==0,0,0.3312387882718989,0.1984938204123774,1.0,35,7.983445644378662
1000000,25,39529.77505973635,156347,X_6==1 AND X_19==1 AND X_9==1 AND X_21==1,X_19==1 AND X_21==1 AND X_6==1 AND X_9==1,0,1.0,1.0,1.0,35,58.05156207084656
1000,25,45541.05533589641,152,X_24==0 AND X_11==0 AND X_8==0 AND X_23==0,X_11==0 AND X_23==0 AND X_24==0 AND X_8==0,0,1.0,1.0,1.0,36,1.0296730995178225
3000,25,47117.38872908331,367,X_23==1 AND X_18==1 AND X_14==0 AND X_2==16,X_14==0 AND X_18==1 AND X_23==1 AND X_2==16,0,1.0,1.0,1.0,36,1.3223114013671875
10000,25,24725.027179772995,1601,X_11==1 AND X_19==0 AND X_18==1 AND X_21==0,X_11==1 AND X_18==1 AND X_19==0 AND X_21==0,0,1.0,1.0,1.0,36,1.5363681316375732
30000,25,37288.16367648616,3709,X_1==8 AND X_5==1 AND X_6==0 AND X_9==1,X_1==8 AND X_5==1 AND X_6==0 AND X_9==1,0,1.0,1.0,1.0,36,2.2503809928894043
100000,25,34728.04266945867,15693,X_21==0 AND X_5==1 AND X_7==0 AND X_15==0,X_15==0 AND X_21==0 AND X_5==1 AND X_7==0,0,1.0,1.0,1.0,36,5.467952013015747
300000,25,27535.20928122553,46773,X_9==1 AND X_14==1 AND X_16==0 AND X_8==1,X_14==1 AND X_16==0 AND X_8==1 AND X_9==1,0,1.0,1.0,1.0,36,18.24406480789185
1000000,25,35140.491643974136,122578,X_17==1 AND X_0==8 AND X_18==1 AND X_8==1,X_0==8 AND X_17==1 AND X_18==1 AND X_8==1,0,1.0,1.0,1.0,36,71.16162347793579
1000,25,44736.43498070845,105,X_3==4 AND X_1==2 AND X_6==1 AND X_13==0,X_13==0 AND X_1==2 AND X_3==4 AND X_6==1,0,1.0,1.0,1.0,37,1.131995677947998
3000,25,26685.57426891774,482,X_14==1 AND X_5==1 AND X_10==0 AND X_13==0,X_10==0 AND X_13==0 AND X_14==1 AND X_5==1,0,1.0,1.0,1.0,37,1.3062171936035156
10000,25,40893.36603540036,1532,X_7==1 AND X_20==1 AND X_6==0 AND X_12==0,X_12==0 AND X_20==1 AND X_6==0 AND X_7==1,0,1.0,1.0,1.0,37,1.5330216884613037
30000,25,39427.563791541696,4682,X_12==0 AND X_14==1 AND X_10==1 AND X_23==0,X_10==1 AND X_12==0 AND X_14==1 AND X_23==0,0,1.0,1.0,1.0,37,2.300191640853882
100000,25,47126.58668742314,15655,X_24==1 AND X_16==0 AND X_18==0 AND X_21==1,X_16==0 AND X_18==0 AND X_21==1 AND X_24==1,0,1.0,1.0,1.0,37,5.53316855430603
300000,25,27562.11245333832,47000,X_18==0 AND X_22==1 AND X_21==0 AND X_5==0,X_18==0 AND X_21==0 AND X_22==1 AND X_5==0,0,1.0,1.0,1.0,37,18.38245368003845
1000000,25,33938.88955794312,108922,X_3==1 AND X_9==1 AND X_1==2 AND X_14==0,X_14==0 AND X_1==2 AND X_3==1 AND X_9==1,0,1.0,1.0,1.0,37,70.43130278587341
1000,25,29321.4384893973,110,X_3==16 AND X_5==0 AND X_4==1 AND X_6==1,X_3==16 AND X_4==1 AND X_5==0 AND X_6==1,0,1.0,1.0,1.0,38,1.0717668533325195
3000,25,32509.428791262508,373,X_4==16 AND X_20==1 AND X_5==0 AND X_23==0,X_20==1 AND X_23==0 AND X_4==16 AND X_5==0,0,1.0,1.0,1.0,38,1.2849712371826172
10000,25,37582.22198809389,1592,X_24==0 AND X_13==0 AND X_20==0 AND X_16==1,X_13==0 AND X_16==1 AND X_20==0 AND X_24==0,0,1.0,1.0,1.0,38,1.4983317852020264
30000,25,38916.87657754602,3667,X_9==1 AND X_7==1 AND X_0==16 AND X_17==0,X_0==16 AND X_17==0 AND X_7==1 AND X_9==1,0,1.0,1.0,1.0,38,2.334691286087036
100000,25,29469.08187116028,12261,X_17==1 AND X_19==0 AND X_0==8 AND X_18==0,X_0==8 AND X_17==1 AND X_18==0 AND X_19==0,0,1.0,1.0,1.0,38,5.711288928985596
300000,25,43965.15565274257,46682,X_20==0 AND X_7==0 AND X_5==0 AND X_9==1,X_5==0,0,0.442156509878952,0.2838260150540511,1.0,38,8.141481876373291
1000000,25,23461.675094276237,122506,X_3==16 AND X_16==0 AND X_15==1 AND X_11==0,X_11==0 AND X_15==1 AND X_16==0 AND X_3==16,0,1.0,1.0,1.0,38,58.25266718864441
1000,25,45367.0520965229,131,X_20==0 AND X_17==1 AND X_16==0 AND X_3==1,X_16==0 AND X_17==1 AND X_20==0 AND X_3==1,0,1.0,1.0,1.0,39,1.164764642715454
3000,25,29180.35131670284,367,X_0==4 AND X_9==0 AND X_12==1 AND X_6==1,X_0==4 AND X_12==1 AND X_6==1 AND X_9==0,0,1.0,1.0,1.0,39,1.2852451801300049
10000,25,42438.7361031718,1092,X_7==1 AND X_21==1 AND X_4==2 AND X_1==4,X_21==1,0,0.3319148936170212,0.1989795918367347,1.0,39,0.5933322906494141
30000,25,47526.62501047287,3710,X_22==1 AND X_24==0 AND X_6==0 AND X_1==8,X_1==8 AND X_22==1 AND X_24==0 AND X_6==0,0,1.0,1.0,1.0,39,2.9237306118011475
100000,25,45105.58799077209,15681,X_6==0 AND X_13==1 AND X_7==0 AND X_11==0,X_11==0 AND X_13==1 AND X_6==0 AND X_7==0,0,1.0,1.0,1.0,39,5.346496343612671
300000,25,46735.14097221438,36752,X_5==1 AND X_1==16 AND X_7==1 AND X_15==1,X_15==1 AND X_1==16 AND X_5==1 AND X_7==1,0,1.0,1.0,1.0,39,23.889460802078247
1000000,25,25523.48844590561,109156,X_2==4 AND X_21==0 AND X_10==0 AND X_0==8,X_21==0,1,0.3313641800287784,0.1985838827518956,1.0,39,27.528998851776123
1000,25,24415.7432407641,124,X_1==1 AND X_13==0 AND X_11==1 AND X_14==0,X_11==1 AND X_13==0 AND X_14==0 AND X_1==1,0,1.0,1.0,1.0,4,1.1554172039031982
3000,25,35056.36722332792,337,X_23==1 AND X_3==8 AND X_6==0 AND X_0==1,X_0==1 AND X_23==1 AND X_3==8 AND X_6==0,0,1.0,1.0,1.0,4,1.233436107635498
10000,25,42235.50637739441,1583,X_17==1 AND X_5==0 AND X_24==0 AND X_21==0,X_17==1 AND X_21==0 AND X_24==0 AND X_5==0,0,1.0,1.0,1.0,4,1.5103862285614014
30000,25,37783.26822976487,4712,X_10==0 AND X_7==1 AND X_9==0 AND X_11==1,X_10==0 AND X_11==1 AND X_7==1 AND X_9==0,0,1.0,1.0,1.0,4,2.2638559341430664
100000,25,40244.5179610368,10869,X_12==1 AND X_2==1 AND X_20==1 AND X_0==2,X_20==1,1,0.3300186734275607,0.1976181818181818,1.0,4,2.6717529296875
300000,25,36195.39274774407,36677,X_23==0 AND X_6==1 AND X_4==8 AND X_13==1,X_13==1 AND X_23==0 AND X_4==8 AND X_6==1,0,1.0,1.0,1.0,4,18.667217016220093
1000000,25,44273.94099687084,156752,X_10==0 AND X_24==1 AND X_23==1 AND X_19==0,X_10==0,3,0.4439522718454302,0.2853076186627934,1.0,4,27.788354873657227
1000,25,23467.06865638981,107,X_3==16 AND X_0==4 AND X_19==0 AND X_8==0,X_0==4 AND X_19==0 AND X_3==16 AND X_8==0,0,1.0,1.0,1.0,40,1.0540401935577393
3000,25,27667.71298561236,324,X_4==2 AND X_6==0 AND X_10==1 AND X_3==1,X_10==1 AND X_3==1 AND X_4==2 AND X_6==0,0,1.0,1.0,1.0,40,1.2817976474761963
10000,25,33855.174546102215,1539,X_10==0 AND X_12==0 AND X_23==1 AND X_11==1,X_10==0 AND X_11==1 AND X_12==0 AND X_23==1,0,1.0,1.0,1.0,40,1.5556225776672363
30000,25,32716.22084209345,4611,X_22==0 AND X_6==0 AND X_5==1 AND X_8==0,X_22==0 AND X_5==1 AND X_6==0 AND X_8==0,0,1.0,1.0,1.0,40,2.314471483230591
100000,25,42698.08378568592,15542,X_12==1 AND X_17==0 AND X_11==1 AND X_16==1,X_11==1,3,0.441923284710967,0.283633841886269,1.0,40,2.6328017711639404
300000,25,45082.595202306766,36826,X_14==1 AND X_10==1 AND X_8==1 AND X_1==2,X_10==1 AND X_14==1 AND X_1==2 AND X_8==1,0,1.0,1.0,1.0,40,23.93974208831787
1000000,25,45577.19203202886,122515,X_23==1 AND X_21==0 AND X_10==1 AND X_4==16,X_10==1 AND X_21==0 AND X_23==1 AND X_4==16,0,1.0,1.0,1.0,40,75.85331439971924
1000,25,37274.11361538984,161,X_8==1 AND X_10==1 AND X_21==0 AND X_14==1,X_10==1 AND X_14==1 AND X_21==0 AND X_8==1,0,1.0,1.0,1.0,41,0.9667975902557372
3000,25,34437.12803532662,458,X_18==0 AND X_14==0 AND X_5==0 AND X_22==0,X_14==0 AND X_18==0 AND X_22==0 AND X_5==0,0,1.0,1.0,1.0,41,1.2390437126159668
10000,25,28390.612120600188,1522,X_8==0 AND X_19==0 AND X_7==1 AND X_14==0,X_14==0 AND X_19==0 AND X_7==1 AND X_8==0,0,1.0,1.0,1.0,41,1.3838424682617188
30000,25,47722.43836830362,3302,X_6==1 AND X_12==1 AND X_4==4 AND X_3==4,X_12==1 AND X_3==4 AND X_4==4 AND X_6==1,0,1.0,1.0,1.0,41,2.7609214782714844
100000,25,36485.32895041932,12269,X_20==0 AND X_3==8 AND X_5==1 AND X_9==0,X_20==0 AND X_3==8 AND X_5==1 AND X_9==0,0,1.0,1.0,1.0,41,6.11845064163208
300000,25,27097.73840166028,46572,X_10==1 AND X_8==1 AND X_18==0 AND X_13==1,X_10==1 AND X_13==1 AND X_18==0 AND X_8==1,0,1.0,1.0,1.0,41,19.28159046173096
1000000,25,34245.63158588932,122558,X_14==0 AND X_11==1 AND X_3==16 AND X_18==1,X_11==1 AND X_14==0 AND X_18==1 AND X_3==16,0,1.0,1.0,1.0,41,72.14094519615173
1000,25,34574.56637275053,121,X_16==0 AND X_22==0 AND X_11==0 AND X_2==4,X_11==0 AND X_16==0 AND X_22==0 AND X_2==4,0,1.0,1.0,1.0,42,1.2093684673309326
3000,25,44306.72661004983,492,X_7==1 AND X_6==1 AND X_8==0 AND X_23==1,X_23==1 AND X_6==1 AND X_7==1 AND X_8==0,0,1.0,1.0,1.0,42,1.280850172042847
10000,25,33820.479909729016,1219,X_15==0 AND X_11==0 AND X_14==0 AND X_3==1,X_11==0 AND X_14==0 AND X_15==0 AND X_3==1,0,1.0,1.0,1.0,42,1.6475744247436523
30000,25,30149.51225386048,3640,X_19==0 AND X_21==1 AND X_22==0 AND X_1==8,X_19==0 AND X_1==8 AND X_21==1 AND X_22==0,0,1.0,1.0,1.0,42,2.761159420013428
100000,25,43971.47857732221,12208,X_18==1 AND X_16==1 AND X_3==8 AND X_24==1,X_16==1 AND X_18==1 AND X_24==1 AND X_3==8,0,1.0,1.0,1.0,42,7.154282808303833
300000,25,31845.32645074613,46782,X_7==1 AND X_22==0 AND X_14==1 AND X_19==1,X_14==1 AND X_19==1 AND X_22==0 AND X_7==1,0,1.0,1.0,1.0,42,19.44625949859619
1000000,25,40590.32551423013,156130,X_19==0 AND X_12==1 AND X_13==0 AND X_6==1,X_12==1 AND X_13==0 AND X_19==0 AND X_6==1,0,1.0,1.0,1.0,42,61.09821677207947
1000,25,33054.01775446718,158,X_13==1 AND X_22==1 AND X_17==0 AND X_12==0,X_12==0 AND X_13==1 AND X_17==0 AND X_22==1,0,1.0,1.0,1.0,43,1.1747024059295654
3000,25,34630.255272707414,443,X_23==0 AND X_24==1 AND X_13==1 AND X_14==0,X_13==1 AND X_14==0 AND X_23==0 AND X_24==1,0,1.0,1.0,1.0,43,1.0791027545928955
10000,25,31617.381636286296,1104,X_24==0 AND X_0==4 AND X_2==4 AND X_6==1,X_0==4 AND X_24==0 AND X_2==4 AND X_6==1,0,1.0,1.0,1.0,43,1.8433327674865725
30000,25,40482.87793977904,3272,X_2==2 AND X_1==1 AND X_19==0 AND X_22==0,X_19==0,1,0.3318458417849898,0.1989299610894941,1.0,43,1.0755877494812012
100000,25,46076.22073252576,15697,X_20==0 AND X_7==0 AND X_24==1 AND X_6==0,X_20==0 AND X_24==1 AND X_6==0 AND X_7==0,0,1.0,1.0,1.0,43,5.749581575393677
300000,25,38356.657664274106,32682,X_4==2 AND X_0==8 AND X_6==1 AND X_22==0,X_22==0,1,0.3315041536916632,0.1986844345013739,1.0,43,8.465651750564575
1000000,25,23483.243149502192,156147,X_21==1 AND X_16==1 AND X_24==1 AND X_17==0,X_16==1 AND X_17==0 AND X_21==1 AND X_24==1,0,1.0,1.0,1.0,43,59.080260276794434
1000,25,25402.57635581132,121,X_7==1 AND X_10==0 AND X_2==4 AND X_14==1,X_10==0 AND X_14==1 AND X_2==4 AND X_7==1,0,1.0,1.0,1.0,44,1.206291675567627
3000,25,48055.211363146256,481,X_8==1 AND X_13==1 AND X_20==0 AND X_7==1,X_13==1 AND X_20==0 AND X_7==1 AND X_8==1,0,1.0,1.0,1.0,44,1.3440520763397217
10000,25,27531.545944857746,1228,X_8==1 AND X_21==0 AND X_4==8 AND X_6==1,X_21==0 AND X_4==8 AND X_6==1 AND X_8==1,0,1.0,1.0,1.0,44,1.9102919101715088
30000,25,48017.05225725912,3653,X_5==1 AND X_17==1 AND X_2==16 AND X_11==0,X_11==0 AND X_17==1 AND X_2==16 AND X_5==1,0,1.0,1.0,1.0,44,2.885050773620605
100000,25,45226.67736245968,12202,X_2==2 AND X_24==1 AND X_21==0 AND X_15==1,X_15==1 AND X_21==0 AND X_24==1 AND X_2==2,0,1.0,1.0,1.0,44,7.321513652801514
300000,25,43800.17124365811,36824,X_17==1 AND X_9==1 AND X_23==0 AND X_1==1,X_17==1 AND X_1==1 AND X_23==0 AND X_9==1,0,1.0,1.0,1.0,44,23.718428373336792
1000000,25,26666.743333411778,156088,X_7==1 AND X_19==0 AND X_12==1 AND X_22==1,X_12==1 AND X_19==0 AND X_22==1 AND X_7==1,0,1.0,1.0,1.0,44,64.17101335525513
1000,25,47133.70256902544,156,X_15==1 AND X_18==1 AND X_9==1 AND X_13==1,X_13==1 AND X_15==1 AND X_18==1 AND X_9==1,0,1.0,1.0,1.0,45,1.056765079498291
3000,25,34535.84642703878,367,X_3==1 AND X_17==0 AND X_12==0 AND X_24==1,X_12==0 AND X_17==0 AND X_24==1 AND X_3==1,0,1.0,1.0,1.0,45,1.3251314163208008
10000,25,45440.950545133855,1210,X_11==1 AND X_18==0 AND X_2==2 AND X_20==0,X_11==1 AND X_18==0 AND X_20==0 AND X_2==2,0,1.0,1.0,1.0,45,1.8912687301635744
30000,25,45574.61864171576,3703,X_2==8 AND X_7==1 AND X_24==1 AND X_14==1,X_14==1 AND X_24==1 AND X_2==8 AND X_7==1,0,1.0,1.0,1.0,45,2.860002994537353
100000,25,35029.63889721307,10365,X_8==1 AND X_4==1 AND X_3==1 AND X_1==16,X_8==1,0,0.3179057784320943,0.1889940375252995,1.0,45,2.686607837677002
300000,25,24894.931886643808,46906,X_16==0 AND X_17==1 AND X_14==0 AND X_13==1,X_13==1 AND X_14==0 AND X_16==0 AND X_17==1,0,1.0,1.0,1.0,45,19.294345140457157
1000000,25,23533.43051907196,122498,X_18==0 AND X_19==1 AND X_3==4 AND X_8==0,X_18==0 AND X_19==1 AND X_3==4 AND X_8==0,0,1.0,1.0,1.0,45,69.91614747047424
1000,25,29117.051806998188,156,X_17==1 AND X_8==1 AND X_16==1 AND X_12==0,X_12==0 AND X_16==1 AND X_17==1 AND X_8==1,0,1.0,1.0,1.0,46,1.3495330810546875
3000,25,39072.23497715898,351,X_3==16 AND X_16==0 AND X_11==0 AND X_14==1,X_11==0 AND X_14==1 AND X_16==0 AND X_3==16,0,1.0,1.0,1.0,46,1.2169747352600098
10000,25,25870.822401165176,1553,X_23==0 AND X_12==1 AND X_14==0 AND X_20==1,X_12==1 AND X_14==0 AND X_20==1 AND X_23==0,0,1.0,1.0,1.0,46,1.6197044849395752
30000,25,26363.66156793284,4681,X_5==1 AND X_17==0 AND X_19==0 AND X_18==0,X_17==0 AND X_18==0 AND X_19==0 AND X_5==1,0,1.0,1.0,1.0,46,2.378425121307373
100000,25,29874.65044377893,10878,X_22==0 AND X_1==2 AND X_20==1 AND X_4==8,X_1==2 AND X_20==1 AND X_22==0 AND X_4==8,0,1.0,1.0,1.0,46,6.334945440292358
300000,25,32376.586832721627,36720,X_1==2 AND X_21==0 AND X_16==1 AND X_11==0,X_11==0 AND X_16==1 AND X_1==2 AND X_21==0,0,1.0,1.0,1.0,46,21.523218631744385
1000000,25,32004.724604041465,156275,X_18==0 AND X_20==1 AND X_17==0 AND X_9==0,X_17==0 AND X_18==0 AND X_20==1 AND X_9==0,0,1.0,1.0,1.0,46,61.80951285362244
1000,25,40807.49022849456,154,X_13==1 AND X_22==0 AND X_16==0 AND X_15==1,X_13==1 AND X_15==1 AND X_16==0 AND X_22==0,0,1.0,1.0,1.0,47,0.989875078201294
3000,25,43210.54128047852,373,X_9==1 AND X_8==1 AND X_21==0 AND X_0==16,X_0==16 AND X_21==0 AND X_8==1 AND X_9==1,0,1.0,1.0,1.0,47,1.3487977981567385
10000,25,40986.33906440651,1224,X_9==0 AND X_14==0 AND X_1==8 AND X_5==0,X_14==0 AND X_1==8 AND X_5==0 AND X_9==0,0,1.0,1.0,1.0,47,1.861268758773804
30000,25,25895.88983357652,3674,X_1==16 AND X_23==1 AND X_22==1 AND X_11==0,X_11==0 AND X_1==16 AND X_22==1 AND X_23==1,0,1.0,1.0,1.0,47,2.45845103263855
100000,25,41697.09550279921,12223,X_5==1 AND X_21==0 AND X_4==16 AND X_18==0,X_18==0 AND X_21==0 AND X_4==16 AND X_5==1,0,1.0,1.0,1.0,47,6.498302459716797
300000,25,24263.28859139157,36723,X_4==8 AND X_16==1 AND X_6==1 AND X_7==0,X_16==1 AND X_4==8 AND X_6==1 AND X_7==0,0,1.0,1.0,1.0,47,20.48965430259705
1000000,25,48046.43926955959,156587,X_9==0 AND X_24==1 AND X_16==1 AND X_23==1,X_16==1 AND X_23==1 AND X_24==1 AND X_9==0,0,1.0,1.0,1.0,47,61.54889965057373
1000,25,39107.0430589193,150,X_22==0 AND X_20==0 AND X_15==1 AND X_19==0,X_15==1 AND X_19==0 AND X_20==0 AND X_22==0,0,1.0,1.0,1.0,48,0.9314281940460204
3000,25,40964.412639679314,376,X_20==1 AND X_8==1 AND X_4==2 AND X_24==1,X_20==1 AND X_24==1 AND X_4==2 AND X_8==1,0,1.0,1.0,1.0,48,1.284620761871338
10000,25,24355.153793322577,1562,X_18==0 AND X_13==0 AND X_9==1 AND X_19==1,X_13==0 AND X_18==0 AND X_19==1 AND X_9==1,0,1.0,1.0,1.0,48,1.5201785564422607
30000,25,43134.69936235009,3690,X_16==1 AND X_22==1 AND X_21==0 AND X_4==16,X_16==1 AND X_21==0 AND X_22==1 AND X_4==16,0,1.0,1.0,1.0,48,2.702453136444092
100000,25,36346.47239407008,15561,X_13==0 AND X_20==1 AND X_18==0 AND X_11==1,X_11==1 AND X_13==0 AND X_18==0 AND X_20==1,0,1.0,1.0,1.0,48,5.560334920883179
300000,25,38271.37186914744,46920,X_19==0 AND X_9==0 AND X_14==0 AND X_18==1,X_14==0 AND X_18==1 AND X_19==0 AND X_9==0,0,1.0,1.0,1.0,48,18.076979398727417
1000000,25,39811.22064915168,156253,X_14==0 AND X_22==1 AND X_13==1 AND X_11==0,X_11==0 AND X_13==1 AND X_14==0 AND X_22==1,0,1.0,1.0,1.0,48,57.23509359359741
1000,25,25803.97447778467,123,X_9==0 AND X_2==4 AND X_5==0 AND X_6==0,X_2==4 AND X_5==0 AND X_6==0 AND X_9==0,0,1.0,1.0,1.0,49,1.019174337387085
3000,25,26651.304070221555,373,X_3==2 AND X_5==1 AND X_20==0 AND X_16==1,X_16==1 AND X_20==0 AND X_3==2 AND X_5==1,0,1.0,1.0,1.0,49,1.3133621215820312
10000,25,41989.38751590147,1210,X_5==0 AND X_0==1 AND X_22==0 AND X_7==0,X_0==1 AND X_22==0 AND X_5==0 AND X_7==0,0,1.0,1.0,1.0,49,1.4906811714172363
30000,25,28110.02181709501,3267,X_4==8 AND X_15==0 AND X_9==1 AND X_1==16,X_15==0 AND X_1==16 AND X_4==8 AND X_9==1,0,1.0,1.0,1.0,49,2.81258225440979
100000,25,44011.8285175084,15449,X_18==1 AND X_13==0 AND X_10==1 AND X_6==0,X_6==0,1,0.4399857600569598,0.2820395793778297,1.0,49,2.5929431915283203
300000,25,33441.594981219496,46691,X_15==1 AND X_19==0 AND X_6==1 AND X_17==1,X_15==1 AND X_17==1 AND X_19==0 AND X_6==1,0,1.0,1.0,1.0,49,18.05269765853882
1000000,25,32812.0111507725,156096,X_19==0 AND X_13==0 AND X_14==0 AND X_22==1,X_13==0 AND X_14==0 AND X_19==0 AND X_22==1,0,1.0,1.0,1.0,49,61.76273965835571
1000,25,43111.50734876263,149,X_6==0 AND X_23==1 AND X_22==1 AND X_13==0,X_13==0 AND X_22==1 AND X_23==1 AND X_6==0,0,1.0,1.0,1.0,5,0.9639444351196288
3000,25,25798.37565848341,380,X_13==0 AND X_3==1 AND X_18==0 AND X_6==0,X_13==0 AND X_18==0 AND X_3==1 AND X_6==0,0,1.0,1.0,1.0,5,1.4601325988769531
10000,25,27471.08776657808,1196,X_8==0 AND X_9==1 AND X_2==2 AND X_16==0,X_16==0 AND X_2==2 AND X_8==0 AND X_9==1,0,1.0,1.0,1.0,5,1.834716796875
30000,25,45405.20418772007,4716,X_7==1 AND X_15==0 AND X_9==0 AND X_24==1,X_15==0 AND X_24==1 AND X_7==1 AND X_9==0,0,1.0,1.0,1.0,5,2.247739315032959
100000,25,37888.25958989418,12147,X_11==0 AND X_14==1 AND X_2==8 AND X_16==0,X_11==0 AND X_14==1 AND X_16==0 AND X_2==8,0,1.0,1.0,1.0,5,5.526972532272339
300000,25,29527.96083804303,36617,X_12==1 AND X_23==0 AND X_4==8 AND X_24==0,X_12==1 AND X_23==0 AND X_24==0 AND X_4==8,0,1.0,1.0,1.0,5,19.75949764251709
1000000,25,30808.113684743264,108955,X_4==8 AND X_1==2 AND X_11==1 AND X_14==0,X_11==1 AND X_14==0 AND X_1==2 AND X_4==8,0,1.0,1.0,1.0,5,74.93051290512085
1000,25,45203.33032753677,113,X_1==8 AND X_12==1 AND X_18==0 AND X_4==8,X_12==1 AND X_18==0 AND X_1==8 AND X_4==8,0,1.0,1.0,1.0,50,1.0491576194763184
3000,25,32317.444777012177,461,X_14==0 AND X_16==1 AND X_20==0 AND X_12==1,X_12==1 AND X_14==0 AND X_16==1 AND X_20==0,0,1.0,1.0,1.0,50,1.054208755493164
