param_name,param_value,n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
alpha,0.3,3,0.4359612724757952,0.2787407145383799,1.0,0.5908806995627732,0.4952879581151832,0.7321981424148607,0.561624649859944,0.4198952879581152,0.8477801268498943,13,139.44546270370483
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,141.49386358261108
alpha,0.5,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,142.49005675315857
alpha,0.5,3,0.4359612724757952,0.2787407145383799,1.0,0.572597137014315,0.5115712545676004,0.6501547987616099,0.6197836166924267,0.4884287454323995,0.8477801268498943,13,140.98342990875244
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,141.0448920726776
alpha,0.75,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,141.58532214164734
alpha,0.75,3,0.4359612724757952,0.2787407145383799,1.0,0.6411910669975186,0.4718772826880935,1.0,0.6840202458423718,0.5197802197802198,1.0,13,138.8438069820404
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,140.19250082969666
alpha,1.0,2,0.363301060396496,0.2219718309859155,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,140.51977252960205
alpha,1.0,3,0.4359612724757952,0.2787407145383799,1.0,0.6411910669975186,0.4718772826880935,1.0,0.5135722041259501,0.3455076698319941,1.0,13,138.59994745254517
lambd,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,140.24746084213257
lambd,0.0,2,0.363301060396496,0.2219718309859155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,136.98429679870603
lambd,0.0,3,0.4359612724757952,0.2787407145383799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,139.01037573814392
lambd,0.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,139.90872192382812
lambd,0.25,2,0.363301060396496,0.2219718309859155,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,140.55341458320618
lambd,0.25,3,0.4359612724757952,0.2787407145383799,1.0,0.572597137014315,0.5115712545676004,0.6501547987616099,0.6197836166924267,0.4884287454323995,0.8477801268498943,13,138.99547624588013
lambd,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,140.31625843048096
lambd,0.5,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,138.54615449905396
lambd,0.5,3,0.4359612724757952,0.2787407145383799,1.0,0.5908806995627732,0.4952879581151832,0.7321981424148607,0.561624649859944,0.4198952879581152,0.8477801268498943,13,140.03940629959106
lambd,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,140.985125541687
lambd,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,140.17366313934326
lambd,1.0,3,0.4359612724757952,0.2787407145383799,1.0,0.5908806995627732,0.4952879581151832,0.7321981424148607,0.6197836166924267,0.4884287454323995,0.8477801268498943,13,139.50994277000427
lambd,2.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,139.73063778877258
lambd,2.5,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,138.37830924987793
lambd,2.5,3,0.4359612724757952,0.2787407145383799,1.0,0.572597137014315,0.5115712545676004,0.6501547987616099,0.9176201372997712,1.0,0.8477801268498943,13,139.4748809337616
lambd,5.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,140.59434270858765
lambd,5.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,139.88069772720337
lambd,5.0,3,0.4359612724757952,0.2787407145383799,1.0,0.572597137014315,0.5115712545676004,0.6501547987616099,0.6197836166924267,0.4884287454323995,0.8477801268498943,13,139.4051058292389
lambd,10.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,140.65884590148926
lambd,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,139.94242572784424
lambd,10.0,3,0.4359612724757952,0.2787407145383799,1.0,0.5616966580976863,0.4802197802197802,0.6764705882352942,0.9176201372997712,1.0,0.8477801268498943,13,139.35300064086914
alpha,0.1,1,0.7839506172839507,1.0,0.6446700507614214,0.0,0.0,0.0,0.0,0.0,0.0,14,148.6532657146454
alpha,0.1,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,142.29771614074707
alpha,0.1,3,0.7514792899408284,0.900709219858156,0.6446700507614214,1.0,1.0,1.0,1.0,1.0,1.0,14,140.9212658405304
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,138.06897830963135
alpha,0.3,2,0.435599778883361,0.2784452296819788,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,137.95208501815796
alpha,0.3,3,0.6493887530562347,0.52824184566428,0.8426395939086294,0.5986875315497223,0.47175815433572,0.819060773480663,1.0,1.0,1.0,14,136.91935992240906
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,133.82854175567627
alpha,0.5,2,0.435599778883361,0.2784452296819788,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,139.67107272148132
alpha,0.5,3,0.6416938110749186,0.4724220623501199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,137.85925221443176
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,137.4105625152588
alpha,0.75,2,0.435599778883361,0.2784452296819788,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,137.5224142074585
alpha,0.75,3,0.6912280701754385,0.5281501340482574,1.0,0.5351985559566788,0.3974530831099195,0.819060773480663,1.0,1.0,1.0,14,138.03886675834656
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,138.41024112701416
alpha,1.0,2,0.435599778883361,0.2784452296819788,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,138.43664073944092
alpha,1.0,3,0.6416938110749186,0.4724220623501199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,137.9993975162506
