sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
power_law,0,validate = 1 AND dpi = 50.0 AND quality = 0.1,,,0.0,0.0,0.0,22
normal,239,anyScriptOrigin = 1 AND validate = 1 AND onload = 1,anyScriptOrigin >= 1.0  AND  validate >= 1.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,23
uniform,239,anyScriptOrigin = 1 AND validate = 1 AND onload = 1,anyScriptOrigin >= 1.0  AND  validate >= 1.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,23
bi_modal_split,0,anyScriptOrigin = 1 AND validate = 1 AND onload = 1,,,0.0,0.0,0.0,23
tri_modal_split,0,anyScriptOrigin = 1 AND validate = 1 AND onload = 1,,,0.0,0.0,0.0,23
power_law,0,anyScriptOrigin = 1 AND validate = 1 AND onload = 1,,,0.0,0.0,0.0,23
normal,192,validate = 1 AND pdf = 1 AND quality = 0.1,validate >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,24
uniform,192,validate = 1 AND pdf = 1 AND quality = 0.1,validate >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,24
bi_modal_split,192,validate = 1 AND pdf = 1 AND quality = 0.1,validate >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,24
tri_modal_split,192,validate = 1 AND pdf = 1 AND quality = 0.1,validate >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,24
power_law,192,validate = 1 AND pdf = 1 AND quality = 0.1,validate >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,24
normal,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  onload >= 1.0,1.0,1.0,1.0,1.0,25
uniform,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,25
bi_modal_split,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,25
tri_modal_split,0,tiff = 1 AND onload = 1 AND quality = 0.1,,,0.0,0.0,0.0,25
power_law,0,tiff = 1 AND onload = 1 AND quality = 0.1,,,0.0,0.0,0.0,25
