n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,10,46051.8931346255,1235,X_2==0 AND X_1==2 AND X_9==1 AND X_3==0,-0.715168730033497 <= X_1 < -0.33600019622998356  AND  X_9 >= 0.9109479493990258  AND  -0.9032556172011567 <= X_3 < 1.1071063173662965  AND  -0.9070952144261885 <= X_2 < 1.1024201033101615,2,1.0,1.0,1.0,52,108.95734667778017
10000,25,39995.76786227776,1211,X_13==1 AND X_4==1 AND X_21==0 AND X_11==1,X_4 < -0.6790453140642833  AND  X_11 >= 0.912787252477857  AND  X_13 >= 0.9098458174009707  AND  -0.9102130742610233 <= X_21 < 1.0986438541455608,3,1.0,1.0,1.0,52,414.53925824165344
10000,50,39312.93331713471,1235,X_5==16 AND X_14==0 AND X_42==1 AND X_20==0,-0.895796480130418 <= X_20 < 1.1163249936575828  AND  -0.9052652067842726 <= X_14 < 1.1046486626301868  AND  X_42 >= 0.90307310403282  AND  X_5 >= 1.4726809633421962,3,1.0,1.0,1.0,52,783.6821658611298
10000,100,34619.74471637176,1229,X_99==0 AND X_6==2 AND X_42==0 AND X_44==1,-0.7081729757265965 <= X_6 < -0.33281295891023077  AND  X_44 >= 0.9014318057093585  AND  -0.8976112917395052 <= X_99 < 1.1140679815449082  AND  -0.898519777986648 <= X_42 < 1.1129415562122507  AND  -1.0076291007486304 <= X_67 < 0.9924286617536133  AND  X_12 >= -0.765566603449227,1,0.5865439907993099,1.0,0.4149715215622457,52,1300.6724817752838
10000,250,23562.7804091908,1212,X_146==1 AND X_94==1 AND X_44==1 AND X_221==1,X_44 < -0.6830523163022062  AND  X_94 >= 0.9061798393768713  AND  X_146 >= 0.901978641495135  AND  X_221 >= 0.9038033332071013,1,1.0,1.0,1.0,52,3936.7135059833527
10000,10,44966.775713843934,1235,X_4==0 AND X_7==1 AND X_1==16 AND X_8==1,X_1 >= 1.477844440628136  AND  X_7 >= 0.9036207317700603  AND  -0.9157364616224026 <= X_4 < 1.0920172362999887  AND  X_8 >= 0.8979745995866806,0,1.0,1.0,1.0,53,97.1866352558136
10000,25,40207.29808487225,1216,X_12==0 AND X_6==0 AND X_7==1 AND X_2==4,-0.38186168698848 <= X_2 < 0.3787810837669207  AND  -0.890549670796425 <= X_12 < 1.1229019927722501  AND  X_7 >= 0.8939845347246342  AND  -0.9043513143483314 <= X_6 < 1.10576496559906,2,1.0,1.0,1.0,53,426.3031432628632
10000,50,33742.872372185266,1249,X_28==0 AND X_37==0 AND X_1==16 AND X_12==1,X_1 >= 1.4705149636389232  AND  X_12 >= 0.8981562968181892  AND  -0.9111317435874474 <= X_37 < 1.0975361214642443  AND  -0.9056309708738689 <= X_28 < 1.1042025197472338  AND  X_47 >= 1.0118704488729875,1,0.656266810112964,1.0,0.488390712570056,53,633.0677456855774
10000,100,24981.08882990085,1541,X_24==0 AND X_60==0 AND X_53==0 AND X_76==1,-0.9025257407721256 <= X_53 < 1.1080016389831104  AND  -0.9052652067842717 <= X_60 < 1.1046486626301857  AND  X_76 >= 0.9041686244779993  AND  -0.9039859641036283 <= X_24 < 1.1062118657910311  AND  X_10 < 1.7801142918155775  AND  -0.9942167228659531 <= X_41 < 1.0058169179828764  AND  X_4 >= -0.7749255366550488,2,0.5118300338000966,1.0,0.3439325113562622,53,2091.6200687885284
10000,250,30347.382043378035,1590,X_149==0 AND X_50==1 AND X_103==0 AND X_248==1,X_50 >= 0.9081946477755418  AND  -0.9005209969335095 <= X_103 < 1.110468277147575  AND  -0.9023433450392386 <= X_149 < 1.108225605582951,4,0.8541498791297342,0.7454289732770746,1.0,53,4542.012272596359
10000,10,42211.958582101615,1566,X_2==1 AND X_4==0 AND X_5==0 AND X_7==0,-0.9113155679748576 <= X_4 < 1.0973147339313747  AND  -0.916105663211815 <= X_5 < 1.0915771402328815  AND  X_2 >= 0.9001568774692498  AND  -0.8903691709998542 <= X_7 < 1.1231296327085454  AND  -0.991436664005785 <= X_9 < 1.0086373000970694,0,0.6689332766680833,1.0,0.5025542784163474,54,122.11249327659608
10000,25,41599.22312003801,1226,X_18==0 AND X_11==1 AND X_9==1 AND X_2==16,X_2 >= 1.487648572117852  AND  X_11 >= 0.9036207317700603  AND  -0.9005209969335104 <= X_18 < 1.110468277147576  AND  X_9 >= 0.9094786808149313,1,1.0,1.0,1.0,54,403.6012647151947
10000,50,34362.043766190574,1251,X_3==4 AND X_28==0 AND X_47==0 AND X_46==1,-0.36938461515999677 <= X_3 < 0.4042362344342159  AND  -0.9056309708738692 <= X_28 < 1.1042025197472343  AND  X_46 >= 0.9078280505840118  AND  -0.9038033332071019 <= X_47 < 1.1064353972357404  AND  X_8 >= -0.768840384989549,2,0.894387980556783,1.0,0.8089528377298162,54,838.8332533836365
10000,100,43429.84882142513,1240,X_2==1 AND X_84==1 AND X_75==1 AND X_74==0,X_2 < -0.6962023827098535  AND  X_75 >= 0.9017963336474101  AND  -0.8921754376210095 <= X_74 < 1.1208557844480551  AND  X_84 >= 0.8941656007968245  AND  X_10 < 1.7922993090293886,1,0.8838883888388839,1.0,0.7919354838709678,54,1893.0866096019745
10000,250,29181.999936574142,1226,X_219==1 AND X_77==1 AND X_231==1 AND X_28==8,X_219 >= 0.9149984263124675  AND  0.293719542468515 <= X_28 < 1.8201300528934343  AND  X_77 >= 0.8901886993305723  AND  X_231 >= 0.9059968535355294  AND  X_194 >= 1.007830658675  AND  X_7 >= -0.7656118985564261,0,0.570262390670554,1.0,0.398858075040783,54,3340.698185443878
10000,10,25809.333547393995,1101,X_1==1 AND X_0==1 AND X_8==1 AND X_4==0,X_1 < -0.6858561488633723  AND  -0.9229582069908392 <= X_4 < 1.0834726777718546  AND  X_0 < -0.6847670427415744  AND  X_8 >= 0.9166596959394323,1,1.0,1.0,1.0,55,64.24142622947693
10000,25,27161.431023933623,1240,X_13==1 AND X_0==4 AND X_6==1 AND X_14==1,-0.36904293528288606 <= X_0 < 0.3958525210265312  AND  X_6 >= 0.9032556172011573  AND  X_13 >= 0.8983380229454492  AND  X_14 >= 0.9007031003534801  AND  X_2 < 1.821904718335354  AND  -0.988862023371269 <= X_5 < 1.0112634284314597,1,0.6152987158012283,1.0,0.4443548387096774,55,290.8232100009918
10000,50,27843.394243054503,1197,X_31==0 AND X_47==1 AND X_12==1 AND X_4==8,0.3241162604871106 <= X_4 < 1.8713952221155181  AND  X_12 >= 0.9019786414951348  AND  X_47 >= 0.9146295922900979  AND  -0.907828050584013 <= X_31 < 1.1015301844403629  AND  X_3 < 1.7935206591284076,1,0.8937153419593346,1.0,0.8078529657477026,55,721.6105403900146
