n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1000,25,24485.129064536373,152,X_17==0 AND X_7==0 AND X_14==1 AND X_16==1,X_11==1 AND X_14==0 AND X_17==0 AND X_19==0 AND X_20==1 AND X_21==0 AND X_5==1,0,0.0,0.0,0.0,0,63.74810743331909
3000,25,36476.22280442843,311,X_4==2 AND X_2==1 AND X_1==16 AND X_20==1,X_1==16 AND X_20==1 AND X_2==1 AND X_4==2,0,1.0,1.0,1.0,0,299.8181505203247
10000,25,42028.9499322364,1096,X_19==1 AND X_3==16 AND X_22==1 AND X_1==2,X_19==1 AND X_1==2 AND X_22==1 AND X_3==16,0,1.0,1.0,1.0,0,23.960225582122803
30000,25,43139.924132058615,4716,X_10==1 AND X_12==1 AND X_23==0 AND X_22==0,X_10==1 AND X_12==1 AND X_22==0 AND X_23==0,0,1.0,1.0,1.0,0,53.464730978012085
1000,25,29421.22362371073,120,X_22==1 AND X_4==2 AND X_8==0 AND X_6==0,X_11==0 AND X_12==0 AND X_14==1 AND X_16==1 AND X_21==1 AND X_22==0,0,0.0,0.0,0.0,1,51.25377583503723
3000,25,24776.57094035733,327,X_23==1 AND X_2==16 AND X_0==4 AND X_5==1,X_11==0 AND X_13==0 AND X_16==0 AND X_1==1 AND X_21==1 AND X_6==0,3,0.0115606936416184,0.1052631578947368,0.0061162079510703,1,648.2546277046204
10000,25,34606.18756645157,1557,X_20==1 AND X_5==0 AND X_9==0 AND X_14==0,X_14==0 AND X_20==1 AND X_5==0 AND X_9==0,0,1.0,1.0,1.0,1,5546.747928142548
1000,25,44207.82989155349,120,X_11==0 AND X_22==0 AND X_7==1 AND X_0==2,X_0==2 AND X_11==0 AND X_22==0 AND X_7==1,0,1.0,1.0,1.0,10,3.5214879512786865
3000,25,42963.79830288192,380,X_16==0 AND X_14==0 AND X_4==2 AND X_17==1,X_14==0 AND X_16==0 AND X_17==1 AND X_4==2,0,1.0,1.0,1.0,10,9.075242519378662
10000,25,35808.512495348645,1256,X_19==0 AND X_3==1 AND X_12==0 AND X_16==1,X_12==0 AND X_16==1 AND X_19==0 AND X_3==1,0,1.0,1.0,1.0,10,2492.909463644028
1000,25,42738.25831529937,153,X_20==0 AND X_21==1 AND X_10==0 AND X_17==1,X_10==0 AND X_17==1 AND X_20==0 AND X_21==1,0,1.0,1.0,1.0,11,7.754470586776733
3000,25,42286.83026169829,452,X_23==1 AND X_14==1 AND X_18==1 AND X_19==1,X_14==1 AND X_18==1 AND X_19==1 AND X_23==1,0,1.0,1.0,1.0,11,15.996243000030518
10000,25,30599.688786239712,1234,X_10==1 AND X_13==1 AND X_1==8 AND X_9==1,X_0==8 AND X_12==1 AND X_19==1 AND X_1==1 AND X_2==8 AND X_6==0,0,0.0,0.0,0.0,11,6323.041400194168
1000,25,39638.59248805217,152,X_18==0 AND X_20==1 AND X_24==1 AND X_10==0,X_10==0 AND X_18==0 AND X_20==1 AND X_24==1,0,1.0,1.0,1.0,12,28.14160680770874
3000,25,46777.36600679914,465,X_13==1 AND X_8==0 AND X_5==0 AND X_21==1,X_13==1 AND X_21==1 AND X_5==0 AND X_8==0,0,1.0,1.0,1.0,12,3.759049892425537
10000,25,25900.74611782012,1584,X_14==0 AND X_22==0 AND X_15==0 AND X_9==0,X_14==1,0,0.0,0.0,0.0,12,6135.832587242127
1000,25,44748.78835573885,109,X_0==8 AND X_17==1 AND X_3==1 AND X_18==0,X_0==8 AND X_17==1 AND X_18==0 AND X_3==1,0,1.0,1.0,1.0,13,5.435711145401001
3000,25,31805.98933934734,363,X_2==2 AND X_21==1 AND X_10==1 AND X_7==1,X_10==0 AND X_12==1 AND X_13==1 AND X_15==0 AND X_24==1 AND X_2==2 AND X_7==0,0,0.0,0.0,0.0,13,566.6387119293213
10000,25,32377.477329761125,1242,X_22==1 AND X_1==4 AND X_12==0 AND X_7==0,X_10==1 AND X_19==0 AND X_1==1 AND X_24==0 AND X_4==1 AND X_5==1 AND X_7==0,0,0.0,0.0,0.0,13,6961.059999704361
30000,25,43253.35257739106,4686,X_17==1 AND X_18==1 AND X_6==0 AND X_5==1,X_17==1 AND X_18==1 AND X_5==1 AND X_6==0,0,1.0,1.0,1.0,13,36.279871225357056
100000,25,37051.3397851358,12258,X_19==0 AND X_9==1 AND X_4==2 AND X_13==1,X_13==1 AND X_19==0 AND X_4==2 AND X_9==1,0,1.0,1.0,1.0,13,7392.241896152496
1000,25,28191.87266219757,123,X_13==1 AND X_9==0 AND X_4==8 AND X_12==0,X_12==1 AND X_14==0 AND X_15==1 AND X_17==0 AND X_20==0 AND X_24==1 AND X_6==1,0,0.0,0.0,0.0,14,72.31620597839355
3000,25,40621.63653528085,473,X_8==1 AND X_5==0 AND X_10==1 AND X_16==1,X_10==1 AND X_16==1 AND X_5==0 AND X_8==1,0,1.0,1.0,1.0,14,30.11227822303772
10000,25,29527.00057471201,1230,X_18==1 AND X_1==4 AND X_9==1 AND X_14==0,X_15==1 AND X_16==1 AND X_21==0 AND X_24==0 AND X_3==4 AND X_5==0 AND X_7==0 AND X_9==0,0,0.0,0.0,0.0,14,7452.265622377396
30000,25,38643.19430756691,4674,X_24==0 AND X_16==0 AND X_20==0 AND X_23==1,X_16==0 AND X_20==0 AND X_23==1 AND X_24==0,0,1.0,1.0,1.0,14,524.9939949512482
1000,25,24801.42827034229,145,X_6==1 AND X_11==0 AND X_10==0 AND X_14==1,X_10==0 AND X_11==1 AND X_16==1 AND X_5==1 AND X_6==0 AND X_7==0 AND X_9==1,0,0.0,0.0,0.0,15,66.70854330062866
3000,25,44747.462959639015,372,X_15==1 AND X_7==0 AND X_1==8 AND X_12==1,X_12==1 AND X_15==1 AND X_1==8 AND X_7==0,0,1.0,1.0,1.0,15,5.603399991989136
10000,25,28367.52527052757,1234,X_6==0 AND X_18==0 AND X_1==16 AND X_16==1,X_13==0 AND X_1==16 AND X_21==1 AND X_24==1 AND X_4==16 AND X_5==0 AND X_6==1,0,0.0,0.0,0.0,15,6780.560015201569
1000,25,42388.350921916055,109,X_23==0 AND X_0==4 AND X_7==0 AND X_1==4,X_0==4 AND X_1==4 AND X_23==0 AND X_7==0,0,1.0,1.0,1.0,16,5.090847492218018
3000,25,38817.175896189,364,X_8==1 AND X_17==1 AND X_21==1 AND X_2==1,X_17==1 AND X_21==1 AND X_2==1 AND X_8==1,0,1.0,1.0,1.0,16,70.7995924949646
10000,25,41755.35627891678,1096,X_4==4 AND X_22==1 AND X_3==16 AND X_21==1,X_21==1 AND X_22==1 AND X_3==16 AND X_4==4,0,1.0,1.0,1.0,16,39.75636792182922
1000,25,27229.374357655728,151,X_24==0 AND X_12==0 AND X_11==0 AND X_22==0,X_10==0 AND X_14==1 AND X_18==0 AND X_19==0 AND X_22==1 AND X_24==0 AND X_5==0,0,0.0,0.0,0.0,17,60.42738175392151
3000,25,43740.264190835245,379,X_3==8 AND X_8==0 AND X_9==1 AND X_20==1,X_20==1 AND X_3==8 AND X_8==0 AND X_9==1,0,1.0,1.0,1.0,17,10.53325343132019
10000,25,39522.05480588167,1571,X_11==0 AND X_16==1 AND X_18==1 AND X_7==1,X_11==0 AND X_16==1 AND X_18==1 AND X_7==1,0,1.0,1.0,1.0,17,133.14273619651794
1000,25,26066.436723114963,121,X_7==0 AND X_20==0 AND X_1==16 AND X_11==0,X_10==1 AND X_11==0 AND X_15==1 AND X_20==1 AND X_24==1 AND X_8==0,0,0.0,0.0,0.0,18,60.37056589126587
3000,25,43433.95079652825,372,X_24==0 AND X_2==2 AND X_23==1 AND X_14==1,X_14==1 AND X_23==1 AND X_24==0 AND X_2==2,0,1.0,1.0,1.0,18,8.317439556121826
10000,25,33350.65708094204,1520,X_15==0 AND X_10==0 AND X_11==0 AND X_17==0,X_11==1 AND X_17==0 AND X_18==0 AND X_24==0 AND X_2==4 AND X_5==1 AND X_9==1,0,0.0,0.0,0.0,18,6590.539988040924
1000,25,40645.05769121031,110,X_11==1 AND X_4==4 AND X_1==1 AND X_5==1,X_11==1 AND X_1==1 AND X_4==4 AND X_5==1,1,1.0,1.0,1.0,19,9.341469764709473
3000,25,46082.62235993666,370,X_23==0 AND X_14==0 AND X_19==0 AND X_2==1,X_14==0 AND X_19==0 AND X_23==0 AND X_2==1,0,1.0,1.0,1.0,19,3.012298822402954
10000,25,29648.017239895136,1226,X_3==16 AND X_19==0 AND X_16==1 AND X_15==0,X_10==1 AND X_12==1 AND X_14==1 AND X_15==1 AND X_19==1 AND X_22==0 AND X_4==16,0,0.0,0.0,0.0,19,6765.951474189758
30000,25,40218.855794113246,3679,X_8==1 AND X_3==8 AND X_23==0 AND X_6==0,X_23==0 AND X_3==8 AND X_6==0 AND X_8==1,0,1.0,1.0,1.0,19,136.4176516532898
1000,25,48295.71846527881,149,X_6==0 AND X_13==0 AND X_23==0 AND X_8==1,X_13==0 AND X_23==0 AND X_6==0 AND X_8==1,0,1.0,1.0,1.0,2,1.3896856307983398
3000,25,32706.69335197581,326,X_4==1 AND X_14==0 AND X_16==0 AND X_3==8,X_0==1 AND X_12==1 AND X_19==1 AND X_23==1 AND X_24==0 AND X_6==1,0,0.0058823529411764,0.0714285714285714,0.0030674846625766,2,563.4489789009094
10000,25,25230.58203545677,1594,X_16==0 AND X_10==1 AND X_12==1 AND X_9==1,X_12==0,0,0.0,0.0,0.0,2,5507.616180181503
30000,25,46781.46092055536,3255,X_0==1 AND X_4==1 AND X_15==1 AND X_18==1,X_0==1 AND X_15==1 AND X_18==1 AND X_4==1,0,1.0,1.0,1.0,2,4.601607084274292
100000,25,45610.76026166539,15653,X_17==0 AND X_9==1 AND X_20==1 AND X_23==1,X_17==0 AND X_20==1 AND X_23==1 AND X_9==1,0,1.0,1.0,1.0,2,81.67731165885925
1000,25,35178.67775972392,161,X_15==1 AND X_17==1 AND X_22==0 AND X_16==1,X_10==1 AND X_11==1 AND X_17==1 AND X_19==1 AND X_23==0 AND X_5==1,1,0.0116279069767441,0.0909090909090909,0.0062111801242236,20,49.804388999938965
3000,25,29506.249097906453,357,X_17==0 AND X_1==1 AND X_11==1 AND X_16==1,X_10==0 AND X_15==1 AND X_21==1 AND X_23==0 AND X_24==0 AND X_5==0 AND X_8==0 AND X_9==1,0,0.0,0.0,0.0,20,641.1720414161682
10000,25,27114.202240630635,1191,X_23==1 AND X_2==16 AND X_12==1 AND X_17==0,X_0==16 AND X_11==1 AND X_16==1 AND X_17==1 AND X_19==0 AND X_23==0 AND X_4==1,0,0.0,0.0,0.0,20,6610.988823890686
30000,25,41952.69884751255,3695,X_20==1 AND X_1==8 AND X_24==0 AND X_5==1,X_1==8 AND X_20==1 AND X_24==0 AND X_5==1,0,1.0,1.0,1.0,20,486.0726647377014
1000,25,44825.84388963917,104,X_15==1 AND X_20==0 AND X_3==8 AND X_1==2,X_15==1 AND X_1==2 AND X_20==0 AND X_3==8,0,1.0,1.0,1.0,21,1.4844260215759275
3000,25,26797.38533703441,321,X_2==2 AND X_1==4 AND X_15==0 AND X_11==1,X_13==1 AND X_14==1 AND X_17==1 AND X_21==1 AND X_3==8 AND X_5==0 AND X_8==0,0,0.0,0.0,0.0,21,697.8678820133209
10000,25,30512.09917717696,1240,X_0==2 AND X_6==0 AND X_23==0 AND X_22==0,X_0==16 AND X_10==0 AND X_11==1 AND X_14==0 AND X_16==0 AND X_20==0 AND X_21==0 AND X_6==0,0,0.0,0.0,0.0,21,7312.234627723694
1000,25,38535.565954826045,127,X_18==0 AND X_5==1 AND X_11==0 AND X_2==8,X_11==0 AND X_18==0 AND X_2==8 AND X_5==1,0,1.0,1.0,1.0,22,27.44587874412537
3000,25,43720.07148337238,378,X_18==1 AND X_4==2 AND X_21==1 AND X_9==1,X_18==1 AND X_21==1 AND X_4==2 AND X_9==1,0,1.0,1.0,1.0,22,8.443260669708252
10000,25,23777.99845673156,1250,X_3==4 AND X_13==1 AND X_16==0 AND X_20==0,X_16==1,0,0.0,0.0,0.0,22,6428.953904867172
30000,25,44517.80721850491,4658,X_23==0 AND X_11==0 AND X_7==1 AND X_13==1,X_11==0 AND X_13==1 AND X_23==0 AND X_7==1,0,1.0,1.0,1.0,22,36.78095555305481
1000,25,31553.594941862637,122,X_9==0 AND X_15==0 AND X_2==1 AND X_23==0,X_10==1 AND X_11==1 AND X_15==1 AND X_20==0 AND X_7==1 AND X_9==1,0,0.0,0.0,0.0,23,63.98137879371643
3000,25,42277.02180036821,330,X_0==4 AND X_12==1 AND X_21==0 AND X_2==2,X_0==4 AND X_12==1 AND X_21==0 AND X_2==2,0,1.0,1.0,1.0,23,34.86964440345764
10000,25,35303.19910712855,1224,X_9==0 AND X_0==1 AND X_12==0 AND X_16==0,X_0==1 AND X_12==0 AND X_16==0 AND X_9==0,0,1.0,1.0,1.0,23,1144.726574420929
30000,25,42602.945974861,4666,X_21==0 AND X_6==1 AND X_16==0 AND X_15==1,X_15==1 AND X_16==0 AND X_21==0 AND X_6==1,0,1.0,1.0,1.0,23,60.90820908546448
100000,25,44852.54531056924,15693,X_14==0 AND X_21==0 AND X_11==1 AND X_23==0,X_11==1 AND X_14==0 AND X_21==0 AND X_23==0,0,1.0,1.0,1.0,23,102.46800351142883
1000,25,25474.886640333,155,X_23==0 AND X_16==1 AND X_19==0 AND X_24==0,X_15==0 AND X_19==0 AND X_23==1 AND X_6==1 AND X_7==0 AND X_8==0,0,0.0,0.0,0.0,24,66.92802333831787
3000,25,25945.538246957127,450,X_15==1 AND X_16==1 AND X_17==0 AND X_20==0,X_0==8 AND X_12==1 AND X_15==1 AND X_16==0 AND X_22==1 AND X_5==0,0,0.0,0.0,0.0,24,454.8064625263214
10000,25,47312.78728389652,1205,X_4==8 AND X_20==0 AND X_7==1 AND X_10==1,X_10==1 AND X_20==0 AND X_4==8 AND X_7==1,0,1.0,1.0,1.0,24,5.822390794754028
30000,25,35825.066110266875,3719,X_3==2 AND X_14==1 AND X_12==0 AND X_17==1,X_12==0 AND X_14==1 AND X_17==1 AND X_3==2,0,1.0,1.0,1.0,24,6437.089287996292
1000,25,26257.62072003863,159,X_8==1 AND X_9==0 AND X_7==1 AND X_24==1,X_10==1 AND X_13==1 AND X_14==1 AND X_16==1 AND X_22==0 AND X_5==1 AND X_7==0,0,0.0,0.0,0.0,25,57.11049795150757
3000,25,43494.50321165476,376,X_7==0 AND X_5==1 AND X_11==1 AND X_2==2,X_11==1 AND X_2==2 AND X_5==1 AND X_7==0,0,1.0,1.0,1.0,25,8.59982442855835
10000,25,37756.64091891174,1552,X_8==1 AND X_6==0 AND X_18==0 AND X_7==1,X_18==0 AND X_6==0 AND X_7==1 AND X_8==1,0,1.0,1.0,1.0,25,525.6965003013611
30000,25,41867.74132695562,4733,X_21==0 AND X_6==1 AND X_20==0 AND X_15==0,X_15==0 AND X_20==0 AND X_21==0 AND X_6==1,0,1.0,1.0,1.0,25,74.6620831489563
100000,25,40621.75622847252,10936,X_9==0 AND X_2==2 AND X_1==2 AND X_5==1,X_1==2 AND X_2==2 AND X_5==1 AND X_9==0,0,1.0,1.0,1.0,25,1952.413100719452
1000,25,25580.367690991705,125,X_5==0 AND X_1==1 AND X_12==0 AND X_17==0,X_14==0 AND X_15==0 AND X_17==1 AND X_19==1 AND X_23==1 AND X_6==0,0,0.0,0.0,0.0,26,47.51175713539124
3000,25,47465.60869577033,365,X_0==1 AND X_12==1 AND X_16==0 AND X_23==0,X_0==1 AND X_12==1 AND X_16==0 AND X_23==0,0,1.0,1.0,1.0,26,1.163501501083374
10000,25,41053.69901078725,1234,X_8==0 AND X_18==1 AND X_1==4 AND X_14==1,X_14==1 AND X_18==1 AND X_1==4 AND X_8==0,0,1.0,1.0,1.0,26,38.6490912437439
1000,25,41545.57723066244,155,X_21==1 AND X_9==1 AND X_12==1 AND X_19==1,X_12==1 AND X_19==1 AND X_21==1 AND X_9==1,0,1.0,1.0,1.0,27,11.07197380065918
3000,25,35379.471831268624,446,X_7==1 AND X_18==1 AND X_14==1 AND X_10==1,X_10==1 AND X_14==1 AND X_18==1 AND X_7==1,0,1.0,1.0,1.0,27,527.8274209499359
10000,25,29801.21193427487,1092,X_4==8 AND X_13==0 AND X_9==0 AND X_3==8,X_13==0 AND X_16==0 AND X_18==1 AND X_3==16 AND X_5==0 AND X_8==1,0,0.0,0.0,0.0,27,7037.199971675873
30000,25,37113.50882171084,3742,X_12==1 AND X_14==1 AND X_4==2 AND X_16==1,X_12==1 AND X_14==1 AND X_16==1 AND X_4==2,0,1.0,1.0,1.0,27,2375.823257446289
1000,25,42616.63922705736,152,X_22==0 AND X_12==0 AND X_11==1 AND X_10==1,X_10==1 AND X_11==1 AND X_12==0 AND X_22==0,0,1.0,1.0,1.0,28,11.56990098953247
3000,25,36902.30045171271,363,X_4==1 AND X_19==1 AND X_10==0 AND X_8==1,X_10==0 AND X_19==1 AND X_4==1 AND X_8==1,0,1.0,1.0,1.0,28,295.66164565086365
10000,25,25801.70298865064,1544,X_24==0 AND X_23==1 AND X_15==1 AND X_13==1,X_24==1,0,0.0,0.0,0.0,28,5620.36981844902
30000,25,38420.0811593566,3695,X_11==0 AND X_2==2 AND X_6==1 AND X_8==1,X_11==0 AND X_2==2 AND X_6==1 AND X_8==1,0,1.0,1.0,1.0,28,369.7350707054138
100000,25,39636.66871427678,15530,X_17==0 AND X_13==1 AND X_18==0 AND X_5==1,X_13==1 AND X_17==0 AND X_18==0 AND X_5==1,0,1.0,1.0,1.0,28,617.3219742774963
300000,25,45581.436184407576,47053,X_6==0 AND X_18==1 AND X_14==1 AND X_13==1,X_13==1 AND X_14==1 AND X_18==1 AND X_6==0,0,1.0,1.0,1.0,28,208.9041323661804
1000,25,39240.81114234119,168,X_16==0 AND X_23==0 AND X_22==0 AND X_12==1,X_12==1 AND X_16==0 AND X_22==0 AND X_23==0,0,1.0,1.0,1.0,29,49.23141074180603
3000,25,23529.02634084125,371,X_2==1 AND X_16==1 AND X_15==1 AND X_5==0,X_0==4 AND X_16==1 AND X_19==1 AND X_20==0 AND X_22==0,3,0.0148514851485148,0.0909090909090909,0.0080862533692722,29,685.9929778575897
10000,25,39780.18642099373,1100,X_3==8 AND X_8==0 AND X_1==8 AND X_11==0,X_11==0 AND X_1==8 AND X_3==8 AND X_8==0,0,1.0,1.0,1.0,29,91.10484170913696
30000,25,45401.252798224494,3675,X_4==4 AND X_10==0 AND X_13==1 AND X_21==0,X_10==0 AND X_13==1 AND X_21==0 AND X_4==4,0,1.0,1.0,1.0,29,21.749191284179688
100000,25,40998.10583517748,15606,X_24==0 AND X_14==1 AND X_23==0 AND X_11==1,X_11==1 AND X_14==1 AND X_23==0 AND X_24==0,0,1.0,1.0,1.0,29,458.0729613304138
300000,25,36742.78028036865,36779,X_11==1 AND X_5==1 AND X_6==0 AND X_2==2,X_11==1 AND X_2==2 AND X_5==1 AND X_6==0,0,1.0,1.0,1.0,29,13627.116177082062
1000,25,29284.739611519784,160,X_8==0 AND X_5==1 AND X_12==1 AND X_7==0,X_0==1 AND X_16==0 AND X_20==0 AND X_23==0 AND X_4==4,3,0.0117647058823529,0.1,0.00625,3,43.447697162628174
3000,25,44564.21257652553,374,X_18==0 AND X_19==0 AND X_3==8 AND X_8==1,X_18==0 AND X_19==0 AND X_3==8 AND X_8==1,0,1.0,1.0,1.0,3,5.739446640014648
10000,25,39468.16400672426,1229,X_4==4 AND X_12==1 AND X_6==1 AND X_11==1,X_11==1 AND X_12==1 AND X_4==4 AND X_6==1,0,1.0,1.0,1.0,3,144.94617915153503
30000,25,40870.541754755024,3656,X_10==1 AND X_0==16 AND X_22==0 AND X_8==0,X_0==16 AND X_10==1 AND X_22==0 AND X_8==0,0,1.0,1.0,1.0,3,11478.171241521835
1000,25,35333.82251099382,128,X_23==0 AND X_24==0 AND X_2==2 AND X_10==0,X_15==1 AND X_16==1 AND X_19==0 AND X_24==0 AND X_6==0 AND X_9==0,1,0.0547945205479452,0.2222222222222222,0.03125,30,85.57713222503662
3000,25,24871.75583931957,327,X_2==16 AND X_8==1 AND X_17==0 AND X_3==1,X_11==0 AND X_21==1 AND X_23==1 AND X_24==0 AND X_5==1 AND X_8==0,0,0.0,0.0,0.0,30,724.6371059417725
10000,25,32051.35449907096,1221,X_18==0 AND X_15==0 AND X_3==1 AND X_24==0,X_0==4 AND X_15==1 AND X_16==0 AND X_17==1 AND X_18==1 AND X_19==1 AND X_20==0 AND X_22==1,0,0.0,0.0,0.0,30,8325.694292068481
1000,25,48017.80686039684,141,X_7==1 AND X_20==1 AND X_19==0 AND X_12==0,X_12==0 AND X_19==0 AND X_20==1 AND X_7==1,0,1.0,1.0,1.0,31,2.304886102676392
3000,25,45103.02579217838,327,X_3==2 AND X_21==0 AND X_8==0 AND X_1==4,X_1==4 AND X_21==0 AND X_3==2 AND X_8==0,0,1.0,1.0,1.0,31,4.04285192489624
10000,25,26965.18489114483,1080,X_9==1 AND X_4==8 AND X_3==1 AND X_14==1,X_0==4 AND X_1==2 AND X_23==1 AND X_4==1 AND X_9==1,0,0.0,0.0,0.0,31,7939.340180158615
30000,25,48003.171416058656,4684,X_23==0 AND X_9==0 AND X_5==0 AND X_20==1,X_20==1 AND X_23==0 AND X_5==0 AND X_9==0,0,1.0,1.0,1.0,31,11.41017770767212
100000,25,43126.9066857861,12388,X_11==1 AND X_18==1 AND X_3==2 AND X_19==1,X_11==1 AND X_18==1 AND X_19==1 AND X_3==2,0,1.0,1.0,1.0,31,119.36713361740112
300000,25,42005.71351061841,47045,X_23==1 AND X_11==0 AND X_15==1 AND X_18==0,X_11==0 AND X_15==1 AND X_18==0 AND X_23==1,0,1.0,1.0,1.0,31,721.4329471588135
1000,25,35610.074910756186,157,X_23==1 AND X_21==0 AND X_11==0 AND X_10==0,X_12==1 AND X_15==0 AND X_16==0 AND X_17==1 AND X_2==1 AND X_6==1,3,0.0119760479041916,0.1,0.0063694267515923,32,89.94873476028442
3000,25,32768.01678142996,435,X_24==0 AND X_17==1 AND X_20==1 AND X_15==0,X_12==1 AND X_14==1 AND X_17==0 AND X_1==8 AND X_5==0,0,0.0,0.0,0.0,32,927.0731530189514
10000,25,35268.445289066345,1221,X_4==8 AND X_7==0 AND X_12==0 AND X_20==0,X_12==0 AND X_20==0 AND X_4==8 AND X_7==0,0,1.0,1.0,1.0,32,6311.773792982101
1000,25,42947.101712127136,155,X_17==1 AND X_22==1 AND X_5==1 AND X_21==1,X_17==1 AND X_21==1 AND X_22==1 AND X_5==1,0,1.0,1.0,1.0,33,7.455201625823975
3000,25,26619.27339050517,365,X_1==2 AND X_24==1 AND X_21==0 AND X_19==0,X_0==8 AND X_13==1 AND X_20==0 AND X_22==1 AND X_6==0 AND X_8==0,0,0.0,0.0,0.0,33,787.3714892864227
10000,25,37675.69091850936,1586,X_18==0 AND X_19==1 AND X_7==1 AND X_13==0,X_13==0 AND X_18==0 AND X_19==1 AND X_7==1,0,1.0,1.0,1.0,33,615.9385199546814
30000,25,45865.01607302148,4721,X_14==1 AND X_7==0 AND X_5==1 AND X_15==1,X_14==1 AND X_15==1 AND X_5==1 AND X_7==0,0,1.0,1.0,1.0,33,18.959322690963745
1000,25,33447.495842271244,124,X_6==0 AND X_9==0 AND X_1==4 AND X_18==1,X_10==0 AND X_15==0 AND X_16==0 AND X_19==0 AND X_24==1 AND X_5==1 AND X_7==0,0,0.0,0.0,0.0,34,93.44033908843994
3000,25,40556.12121667503,368,X_14==0 AND X_24==1 AND X_1==2 AND X_15==1,X_14==0 AND X_15==1 AND X_1==2 AND X_24==1,0,1.0,1.0,1.0,34,23.806630849838257
10000,25,24013.91356479674,1223,X_24==0 AND X_13==1 AND X_2==4 AND X_11==0,X_13==0,0,0.0,0.0,0.0,34,8777.942193508148
30000,25,36496.167517941125,3599,X_24==1 AND X_20==0 AND X_11==1 AND X_3==8,X_11==1 AND X_20==0 AND X_24==1 AND X_3==8,0,1.0,1.0,1.0,34,3974.4808583259583
1000,25,29831.720015981213,105,X_10==1 AND X_4==1 AND X_0==4 AND X_15==1,X_10==0 AND X_11==0 AND X_19==1 AND X_3==8 AND X_5==1 AND X_6==0,0,0.0,0.0,0.0,35,73.72886919975281
3000,25,46964.46539147148,371,X_7==1 AND X_24==0 AND X_20==0 AND X_2==1,X_20==0 AND X_24==0 AND X_2==1 AND X_7==1,0,1.0,1.0,1.0,35,3.5994105339050293
10000,25,40958.75387498036,1214,X_6==1 AND X_2==2 AND X_13==1 AND X_14==1,X_13==1 AND X_14==1 AND X_2==2 AND X_6==1,0,1.0,1.0,1.0,35,50.82128572463989
30000,25,37100.003663177566,3698,X_12==1 AND X_5==1 AND X_16==1 AND X_0==2,X_0==2 AND X_12==1 AND X_16==1 AND X_5==1,0,1.0,1.0,1.0,35,4012.77184343338
100000,25,40544.7044895888,12157,X_24==0 AND X_2==8 AND X_22==0 AND X_18==1,X_18==1 AND X_22==0 AND X_24==0 AND X_2==8,0,1.0,1.0,1.0,35,589.3818466663361
1000,25,30580.746755763445,116,X_18==1 AND X_4==4 AND X_16==0 AND X_24==1,X_14==1 AND X_15==0 AND X_16==1 AND X_21==0 AND X_7==0 AND X_8==0,0,0.0,0.0,0.0,36,79.15550422668457
3000,25,41919.947084992586,383,X_4==1 AND X_7==1 AND X_12==1 AND X_23==1,X_12==1 AND X_23==1 AND X_4==1 AND X_7==1,0,1.0,1.0,1.0,36,21.9811270236969
10000,25,32044.789058394213,1109,X_2==4 AND X_7==0 AND X_0==8 AND X_13==1,X_14==1 AND X_17==0 AND X_18==0 AND X_22==1 AND X_3==1 AND X_4==16 AND X_9==0,0,0.0,0.0,0.0,36,8553.451774835587
1000,25,33719.204843444466,166,X_15==0 AND X_5==1 AND X_20==1 AND X_9==0,X_11==0 AND X_17==1 AND X_18==0 AND X_23==0 AND X_2==16 AND X_9==1,0,0.0,0.0,0.0,37,66.74571132659912
3000,25,34283.67159014088,467,X_10==0 AND X_17==1 AND X_19==1 AND X_5==0,X_12==0 AND X_20==1 AND X_23==1 AND X_24==0 AND X_6==0 AND X_8==1 AND X_9==0,1,0.0121457489878542,0.1111111111111111,0.006423982869379,37,679.1687047481537
10000,25,37189.60008476202,1530,X_24==0 AND X_8==0 AND X_22==0 AND X_20==0,X_20==0 AND X_22==0 AND X_24==0 AND X_8==0,0,1.0,1.0,1.0,37,1139.5552623271942
30000,25,43911.772467399,4693,X_15==0 AND X_7==1 AND X_14==1 AND X_9==0,X_14==1 AND X_15==0 AND X_7==1 AND X_9==0,0,1.0,1.0,1.0,37,42.35234117507935
