config_id,workload,time,max-resident-set-size
40,AUFNIRA_z3.637557.smt2,7.04,1643412
40,QF_UF_PEQ018_size6.smt2,3.9,37984
40,QF_NRA_hong_9.smt2,3.19,36828
40,QF_UFLIA_xs_23_43.smt2,19.7,42688
41,AUFNIRA_z3.637557.smt2,7.14,1644332
41,QF_NRA_hong_9.smt2,3.19,36824
41,QF_BV_bench_935.smt2,1.94,148820
41,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34976
41,QF_BV_bench_3176.smt2,7.42,133032
41,QF_RDL_orb08_888.smt2,11.63,44692
41,QF_UFLIA_xs_23_43.smt2,19.67,42832
41,QF_AUFBV_891_sqlite3.smt2,5.82,169300
41,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,3.98,35772
41,LRA_formula_277.smt2,4.53,33988
41,QF_UF_PEQ018_size6.smt2,3.9,37980
41,QF_LIA_tightrhombus,2.45,46236
42,QF_LIA_tightrhombus,3.04,49860
42,QF_RDL_orb08_888.smt2,12.88,45416
42,QF_UFLIA_xs_23_43.smt2,35.98,89968
42,QF_NRA_hong_9.smt2,3.2,36732
42,QF_BV_bench_935.smt2,3.73,160804
42,LRA_formula_277.smt2,4.55,34004
42,QF_BV_bench_3176.smt2,8.86,140792
42,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.38,61868
42,QF_UF_PEQ018_size6.smt2,9.79,38268
42,AUFNIRA_z3.637557.smt2,60.49,1629104
42,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.85,35132
42,QF_AUFBV_891_sqlite3.smt2,21.6,544536
43,AUFNIRA_z3.637557.smt2,7.12,1643736
43,QF_BV_bench_935.smt2,1.93,148848
43,QF_RDL_orb08_888.smt2,11.64,44692
43,QF_UF_PEQ018_size6.smt2,3.92,37984
43,QF_BV_bench_3176.smt2,7.42,133032
43,QF_LIA_tightrhombus,2.45,46236
43,LRA_formula_277.smt2,4.53,33984
43,QF_UFLIA_xs_23_43.smt2,19.88,42680
43,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34976
43,QF_NRA_hong_9.smt2,3.19,36824
43,QF_AUFBV_891_sqlite3.smt2,5.82,169560
43,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,3.99,35772
44,LRA_formula_277.smt2,4.53,33992
44,QF_UF_PEQ018_size6.smt2,12.46,39840
44,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.72,34968
44,QF_AUFBV_891_sqlite3.smt2,7.43,171940
44,AUFNIRA_z3.637557.smt2,7.09,1642384
44,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,3.98,35764
44,QF_NRA_hong_9.smt2,3.19,36748
44,QF_BV_bench_935.smt2,425.52,2630456
44,QF_UFLIA_xs_23_43.smt2,19.72,42684
44,QF_BV_bench_3176.smt2,612.06,2892364
44,QF_LIA_tightrhombus,0.23,33368
44,QF_RDL_orb08_888.smt2,11.56,44776
45,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34976
45,QF_BV_bench_3176.smt2,7.34,133036
45,AUFNIRA_z3.637557.smt2,7.09,1641704
45,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,3.98,35772
45,QF_AUFBV_891_sqlite3.smt2,5.81,166500
45,QF_LIA_tightrhombus,2.45,46244
45,QF_UFLIA_xs_23_43.smt2,19.85,42680
45,QF_BV_bench_935.smt2,1.95,148812
45,LRA_formula_277.smt2,4.53,33984
45,QF_NRA_hong_9.smt2,3.19,36764
45,QF_UF_PEQ018_size6.smt2,3.88,37980
45,QF_RDL_orb08_888.smt2,11.6,44692
46,QF_RDL_orb08_888.smt2,11.55,44424
46,QF_BV_bench_935.smt2,5.79,124876
46,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34816
46,QF_AUFBV_891_sqlite3.smt2,4.06,47768
46,QF_BV_bench_3176.smt2,3.13,123764
46,QF_UFLIA_xs_23_43.smt2,18.87,42944
46,QF_UF_PEQ018_size6.smt2,3.88,37980
46,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.42,35040
46,QF_NRA_hong_9.smt2,3.19,36696
46,AUFNIRA_z3.637557.smt2,5.91,1603532
46,LRA_formula_277.smt2,4.13,33968
46,QF_LIA_tightrhombus,2.27,45124
47,QF_BV_bench_3176.smt2,3.33,139184
47,QF_AUFBV_891_sqlite3.smt2,2.43,45852
47,QF_LIA_tightrhombus,2.26,45060
47,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.74,34816
47,AUFNIRA_z3.637557.smt2,5.92,1603392
47,LRA_formula_277.smt2,4.13,33968
47,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.44,35044
47,QF_NRA_hong_9.smt2,3.19,36436
47,QF_UF_PEQ018_size6.smt2,3.9,37984
47,QF_UFLIA_xs_23_43.smt2,18.72,42936
47,QF_RDL_orb08_888.smt2,11.58,44424
47,QF_BV_bench_935.smt2,1.33,124788
48,QF_AUFBV_891_sqlite3.smt2,3.03,49476
48,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.89,38940
48,QF_UF_PEQ018_size6.smt2,25.73,1091784
48,AUFNIRA_z3.637557.smt2,8.92,2645332
48,QF_LIA_tightrhombus,1.11,34976
48,QF_BV_bench_3176.smt2,5.49,306740
48,QF_UFLIA_xs_23_43.smt2,26.28,551296
48,LRA_formula_277.smt2,2.65,34320
48,QF_RDL_orb08_888.smt2,12.15,106692
48,QF_BV_bench_935.smt2,2.4,492460
48,QF_NRA_hong_9.smt2,5.68,40448
48,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.12,296880
49,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34808
49,QF_BV_bench_935.smt2,1.29,124720
49,QF_NRA_hong_9.smt2,3.19,36440
49,QF_BV_bench_3176.smt2,3.26,123416
49,AUFNIRA_z3.637557.smt2,5.87,1608304
49,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.41,35036
49,QF_AUFBV_891_sqlite3.smt2,2.4,45416
49,QF_UFLIA_xs_23_43.smt2,18.69,42944
49,QF_UF_PEQ018_size6.smt2,3.91,37988
49,QF_RDL_orb08_888.smt2,11.57,44428
49,QF_LIA_tightrhombus,2.26,45068
49,LRA_formula_277.smt2,4.13,33972
50,QF_UFLIA_xs_23_43.smt2,18.88,42936
50,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.47,35044
50,QF_RDL_orb08_888.smt2,11.6,44424
50,QF_NRA_hong_9.smt2,3.19,36436
50,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.68,34820
50,LRA_formula_277.smt2,4.13,33964
50,QF_AUFBV_891_sqlite3.smt2,2.41,45408
50,QF_BV_bench_3176.smt2,3.26,123380
50,QF_LIA_tightrhombus,2.26,45060
50,QF_UF_PEQ018_size6.smt2,3.9,37984
50,QF_BV_bench_935.smt2,1.29,124780
50,AUFNIRA_z3.637557.smt2,5.9,1603836
51,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.87,34808
51,QF_UFLIA_xs_23_43.smt2,32.96,42948
51,QF_UF_PEQ018_size6.smt2,9.82,38260
51,QF_LIA_tightrhombus,2.39,45064
51,QF_NRA_hong_9.smt2,3.21,36652
51,QF_BV_bench_935.smt2,1.82,124716
51,QF_AUFBV_891_sqlite3.smt2,11.26,46228
51,QF_BV_bench_3176.smt2,4.14,123444
51,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,11.71,35072
51,QF_RDL_orb08_888.smt2,12.91,44436
51,AUFNIRA_z3.637557.smt2,9.6,1608076
51,LRA_formula_277.smt2,4.15,33984
52,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34816
52,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.44,35044
52,QF_AUFBV_891_sqlite3.smt2,2.41,45412
52,QF_UF_PEQ018_size6.smt2,3.89,37980
52,QF_NRA_hong_9.smt2,3.19,36436
52,AUFNIRA_z3.637557.smt2,5.94,1605852
52,QF_BV_bench_935.smt2,1.3,124716
52,QF_LIA_tightrhombus,2.26,45328
52,QF_BV_bench_3176.smt2,3.28,123436
52,QF_UFLIA_xs_23_43.smt2,18.71,42940
52,QF_RDL_orb08_888.smt2,11.57,44428
52,LRA_formula_277.smt2,4.13,33968
53,QF_RDL_orb08_888.smt2,11.56,44808
53,QF_NRA_hong_9.smt2,3.19,36708
53,QF_LIA_tightrhombus,0.22,33100
53,QF_UF_PEQ018_size6.smt2,12.4,39844
53,QF_UFLIA_xs_23_43.smt2,18.84,42940
53,QF_BV_bench_3176.smt2,379.08,2996584
53,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34804
53,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.47,35028
53,LRA_formula_277.smt2,4.13,33984
53,AUFNIRA_z3.637557.smt2,5.89,1606784
53,QF_AUFBV_891_sqlite3.smt2,2.04,46280
53,QF_BV_bench_935.smt2,304.94,2632004
54,AUFNIRA_z3.637557.smt2,5.89,1605404
54,QF_RDL_orb08_888.smt2,11.58,44424
54,QF_AUFBV_891_sqlite3.smt2,2.41,45412
54,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.44,35044
54,QF_BV_bench_3176.smt2,3.26,123376
54,LRA_formula_277.smt2,4.13,33964
54,QF_UF_PEQ018_size6.smt2,3.9,37980
54,QF_NRA_hong_9.smt2,3.19,36696
54,QF_BV_bench_935.smt2,1.29,124720
54,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34816
54,QF_LIA_tightrhombus,2.26,45328
54,QF_UFLIA_xs_23_43.smt2,18.71,42940
55,QF_BV_bench_3176.smt2,3.2,148820
55,LRA_formula_277.smt2,4.13,33968
55,QF_UF_PEQ018_size6.smt2,3.91,37980
55,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34816
55,QF_BV_bench_935.smt2,5.86,124892
55,QF_RDL_orb08_888.smt2,11.56,44424
55,AUFNIRA_z3.637557.smt2,5.89,1603924
55,QF_AUFBV_891_sqlite3.smt2,4.05,47768
55,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.46,35044
55,QF_UFLIA_xs_23_43.smt2,18.84,42940
55,QF_LIA_tightrhombus,2.27,45384
55,QF_NRA_hong_9.smt2,3.19,36696
56,QF_UF_PEQ018_size6.smt2,25.65,1091788
56,QF_LIA_tightrhombus,1.11,34980
56,LRA_formula_277.smt2,2.65,34320
56,QF_AUFBV_891_sqlite3.smt2,3.65,50624
56,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.9,38936
56,QF_NRA_hong_9.smt2,5.67,40596
56,QF_UFLIA_xs_23_43.smt2,26.35,551292
56,AUFNIRA_z3.637557.smt2,8.88,2642140
56,QF_RDL_orb08_888.smt2,12.13,106696
56,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.17,296884
56,QF_BV_bench_935.smt2,3.03,490820
56,QF_BV_bench_3176.smt2,9.27,578516
57,QF_AUFBV_891_sqlite3.smt2,4.03,47708
57,LRA_formula_277.smt2,4.13,33976
57,QF_UF_PEQ018_size6.smt2,3.88,37988
57,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34828
57,QF_NRA_hong_9.smt2,3.19,36704
57,QF_LIA_tightrhombus,2.27,45392
57,QF_RDL_orb08_888.smt2,11.5,44428
57,AUFNIRA_z3.637557.smt2,5.88,1603836
57,QF_UFLIA_xs_23_43.smt2,18.7,42944
57,QF_BV_bench_3176.smt2,3.14,123836
57,QF_BV_bench_935.smt2,5.82,124816
57,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.44,35032
58,LRA_formula_277.smt2,4.13,33964
58,QF_AUFBV_891_sqlite3.smt2,4.06,47768
58,QF_UFLIA_xs_23_43.smt2,18.7,42940
58,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34816
58,QF_NRA_hong_9.smt2,3.18,36696
58,QF_UF_PEQ018_size6.smt2,3.89,37980
58,QF_RDL_orb08_888.smt2,11.53,44428
58,AUFNIRA_z3.637557.smt2,5.91,1609420
58,QF_BV_bench_3176.smt2,3.14,123752
58,QF_LIA_tightrhombus,2.27,45196
58,QF_BV_bench_935.smt2,5.78,124884
58,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.43,35044
59,QF_LIA_tightrhombus,2.39,45124
59,QF_RDL_orb08_888.smt2,12.75,44440
59,QF_UF_PEQ018_size6.smt2,9.74,38260
59,QF_NRA_hong_9.smt2,3.2,36664
59,QF_BV_bench_935.smt2,6.36,124956
59,QF_BV_bench_3176.smt2,4.04,123712
59,QF_UFLIA_xs_23_43.smt2,33.1,42944
59,QF_AUFBV_891_sqlite3.smt2,18.9,47464
59,AUFNIRA_z3.637557.smt2,9.54,1601808
59,LRA_formula_277.smt2,4.15,33988
59,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,11.78,35076
59,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.83,34808
60,QF_LIA_tightrhombus,2.27,45120
60,LRA_formula_277.smt2,4.13,33964
60,QF_UF_PEQ018_size6.smt2,3.9,37980
60,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34816
60,QF_RDL_orb08_888.smt2,11.59,44420
60,QF_AUFBV_891_sqlite3.smt2,4.05,47764
60,QF_BV_bench_3176.smt2,3.12,123616
60,QF_NRA_hong_9.smt2,3.19,36696
60,QF_BV_bench_935.smt2,5.8,124892
60,QF_UFLIA_xs_23_43.smt2,18.81,42944
60,AUFNIRA_z3.637557.smt2,5.87,1607924
60,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.45,35044
61,QF_UF_PEQ018_size6.smt2,12.33,39844
61,QF_NRA_hong_9.smt2,3.19,36700
61,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.73,34808
61,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.46,35028
61,QF_RDL_orb08_888.smt2,11.6,44752
61,AUFNIRA_z3.637557.smt2,5.88,1607496
61,QF_LIA_tightrhombus,0.22,33100
61,QF_BV_bench_935.smt2,393.05,2569040
61,QF_BV_bench_3176.smt2,365.97,2971000
61,QF_AUFBV_891_sqlite3.smt2,2.75,46224
61,LRA_formula_277.smt2,4.13,33988
61,QF_UFLIA_xs_23_43.smt2,18.92,42940
62,QF_RDL_orb08_888.smt2,11.62,44424
62,QF_BV_bench_3176.smt2,3.12,123680
62,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.45,35044
62,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34820
62,QF_AUFBV_891_sqlite3.smt2,4.06,47768
62,QF_LIA_tightrhombus,2.27,45388
62,QF_BV_bench_935.smt2,5.81,124752
62,QF_UF_PEQ018_size6.smt2,3.9,37980
62,LRA_formula_277.smt2,4.13,33964
62,AUFNIRA_z3.637557.smt2,5.92,1603432
62,QF_UFLIA_xs_23_43.smt2,18.81,42940
62,QF_NRA_hong_9.smt2,3.19,36696
63,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.91,38940
63,AUFNIRA_z3.637557.smt2,8.91,2643004
63,QF_BV_bench_3176.smt2,5.42,308416
63,QF_UFLIA_xs_23_43.smt2,26.39,551296
63,QF_BV_bench_935.smt2,2.4,492720
63,QF_UF_PEQ018_size6.smt2,25.68,1091756
63,QF_LIA_tightrhombus,1.11,34976
63,QF_RDL_orb08_888.smt2,12.06,106696
63,QF_AUFBV_891_sqlite3.smt2,3.04,49776
63,QF_NRA_hong_9.smt2,5.68,40448
63,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.13,296884
63,LRA_formula_277.smt2,2.65,34324
64,QF_RDL_orb08_888.smt2,11.53,44424
64,QF_LIA_tightrhombus,2.26,45068
64,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.45,35032
64,QF_UF_PEQ018_size6.smt2,3.89,37984
64,QF_NRA_hong_9.smt2,3.18,36700
64,QF_AUFBV_891_sqlite3.smt2,2.4,45856
64,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34808
64,QF_BV_bench_935.smt2,1.32,124648
64,LRA_formula_277.smt2,4.13,33972
64,QF_UFLIA_xs_23_43.smt2,18.85,42944
64,AUFNIRA_z3.637557.smt2,5.86,1603800
64,QF_BV_bench_3176.smt2,3.34,139232
65,QF_BV_bench_3176.smt2,3.34,139180
65,AUFNIRA_z3.637557.smt2,5.91,1607632
65,QF_AUFBV_891_sqlite3.smt2,2.42,45856
65,QF_LIA_tightrhombus,2.26,45068
65,QF_NRA_hong_9.smt2,3.19,36432
65,LRA_formula_277.smt2,4.13,33964
65,QF_UFLIA_xs_23_43.smt2,18.73,42940
65,QF_BV_bench_935.smt2,1.33,124712
65,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.42,35040
65,QF_UF_PEQ018_size6.smt2,3.91,37984
65,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34816
65,QF_RDL_orb08_888.smt2,11.52,44424
66,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.87,34812
66,QF_NRA_hong_9.smt2,3.2,36652
66,QF_UF_PEQ018_size6.smt2,9.79,38260
66,QF_RDL_orb08_888.smt2,12.88,44440
66,QF_BV_bench_935.smt2,1.85,124788
66,QF_LIA_tightrhombus,2.41,45064
66,QF_UFLIA_xs_23_43.smt2,32.96,42944
66,QF_BV_bench_3176.smt2,4.22,139244
66,AUFNIRA_z3.637557.smt2,9.79,1605900
66,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,11.71,35076
66,QF_AUFBV_891_sqlite3.smt2,11.1,46672
66,LRA_formula_277.smt2,4.15,33988
67,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34816
67,QF_BV_bench_935.smt2,1.32,124716
67,QF_UFLIA_xs_23_43.smt2,18.74,42940
67,QF_BV_bench_3176.smt2,3.33,139184
67,AUFNIRA_z3.637557.smt2,5.94,1604008
67,QF_UF_PEQ018_size6.smt2,3.92,37980
67,QF_LIA_tightrhombus,2.26,45064
67,QF_NRA_hong_9.smt2,3.19,36696
67,QF_RDL_orb08_888.smt2,11.52,44424
67,LRA_formula_277.smt2,4.13,33964
67,QF_AUFBV_891_sqlite3.smt2,2.41,45856
67,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.46,35040
68,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34804
68,QF_LIA_tightrhombus,0.22,33100
68,QF_UFLIA_xs_23_43.smt2,18.93,42940
68,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.44,35028
68,QF_UF_PEQ018_size6.smt2,12.05,39856
68,QF_NRA_hong_9.smt2,3.19,36704
68,QF_AUFBV_891_sqlite3.smt2,2.04,46724
68,LRA_formula_277.smt2,4.13,33984
68,QF_BV_bench_3176.smt2,376.67,3724504
68,QF_RDL_orb08_888.smt2,11.58,44752
68,QF_BV_bench_935.smt2,305.18,3267152
68,AUFNIRA_z3.637557.smt2,5.92,1607308
69,AUFNIRA_z3.637557.smt2,5.89,1606744
69,QF_BV_bench_3176.smt2,3.32,139180
69,QF_LIA_tightrhombus,2.26,45328
69,LRA_formula_277.smt2,4.13,33964
69,QF_NRA_hong_9.smt2,3.19,36696
69,QF_UFLIA_xs_23_43.smt2,18.88,42940
69,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34820
69,QF_UF_PEQ018_size6.smt2,3.91,37980
69,QF_BV_bench_935.smt2,1.32,124712
69,QF_AUFBV_891_sqlite3.smt2,2.41,45852
69,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.44,35044
69,QF_RDL_orb08_888.smt2,11.53,44424
70,QF_LIA_tightrhombus,1.11,34980
70,QF_AUFBV_891_sqlite3.smt2,3,49480
70,LRA_formula_277.smt2,2.65,34324
70,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.88,38940
70,QF_NRA_hong_9.smt2,5.68,40456
70,QF_BV_bench_3176.smt2,5.37,307808
70,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.07,296888
70,QF_RDL_orb08_888.smt2,12.1,106696
70,QF_UFLIA_xs_23_43.smt2,26.41,551284
70,QF_BV_bench_935.smt2,2.38,492404
70,AUFNIRA_z3.637557.smt2,8.81,2641556
70,QF_UF_PEQ018_size6.smt2,25.41,1091792
71,QF_UFLIA_xs_23_43.smt2,26.43,551292
71,LRA_formula_277.smt2,2.65,34320
71,QF_BV_bench_935.smt2,2.4,492656
71,QF_NRA_hong_9.smt2,5.69,40448
71,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.12,296884
71,QF_BV_bench_3176.smt2,5.51,309440
71,AUFNIRA_z3.637557.smt2,8.92,2640584
71,QF_LIA_tightrhombus,1.11,34976
71,QF_UF_PEQ018_size6.smt2,25.89,1091792
71,QF_AUFBV_891_sqlite3.smt2,3.01,49472
71,QF_RDL_orb08_888.smt2,12.14,106696
71,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.89,38964
72,QF_RDL_orb08_888.smt2,13.81,106740
72,QF_UFLIA_xs_23_43.smt2,46.44,551704
72,LRA_formula_277.smt2,2.67,34328
72,AUFNIRA_z3.637557.smt2,15.49,2641272
72,QF_LIA_tightrhombus,1.14,34988
72,QF_BV_bench_3176.smt2,17.09,308056
72,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.16,39168
72,QF_AUFBV_891_sqlite3.smt2,10.76,47580
72,QF_UF_PEQ018_size6.smt2,56.73,1091996
72,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,13.62,296916
72,QF_NRA_hong_9.smt2,5.7,40764
72,QF_BV_bench_935.smt2,7.92,491932
73,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.91,38940
73,AUFNIRA_z3.637557.smt2,8.88,2640616
73,QF_BV_bench_935.smt2,2.39,493184
73,QF_AUFBV_891_sqlite3.smt2,3.03,49476
73,QF_UF_PEQ018_size6.smt2,24.41,1091788
73,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.12,296880
73,QF_BV_bench_3176.smt2,5.48,308152
73,LRA_formula_277.smt2,2.65,34324
73,QF_LIA_tightrhombus,1.11,34980
73,QF_RDL_orb08_888.smt2,12.09,106692
73,QF_NRA_hong_9.smt2,5.68,40448
73,QF_UFLIA_xs_23_43.smt2,26.27,551296
74,QF_UFLIA_xs_23_43.smt2,19.01,544616
74,QF_UF_PEQ018_size6.smt2,25.69,1092268
74,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.91,38988
74,QF_LIA_tightrhombus,1.11,34980
74,QF_NRA_hong_9.smt2,5.67,40452
74,AUFNIRA_z3.637557.smt2,8.86,2644116
74,QF_BV_bench_935.smt2,2.4,491656
74,QF_AUFBV_891_sqlite3.smt2,0.11,45396
74,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.15,297124
74,LRA_formula_277.smt2,2.65,34316
74,QF_RDL_orb08_888.smt2,12.1,106884
74,QF_BV_bench_3176.smt2,5.54,307884
75,QF_RDL_orb08_888.smt2,12.08,106700
75,QF_AUFBV_891_sqlite3.smt2,3.03,49472
75,QF_BV_bench_935.smt2,2.37,492588
75,AUFNIRA_z3.637557.smt2,8.93,2642444
75,QF_BV_bench_3176.smt2,5.47,308708
75,QF_UFLIA_xs_23_43.smt2,26.47,551296
75,QF_NRA_hong_9.smt2,5.68,40448
75,LRA_formula_277.smt2,2.65,34320
75,QF_UF_PEQ018_size6.smt2,25.76,1091788
75,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.13,296884
75,QF_LIA_tightrhombus,1.11,34976
75,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.9,38940
76,AUFNIRA_z3.637557.smt2,5.9,1602544
76,QF_UFLIA_xs_23_43.smt2,18.72,42944
76,QF_NRA_hong_9.smt2,3.19,36440
76,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.42,35036
76,QF_RDL_orb08_888.smt2,11.53,44428
76,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34808
76,QF_UF_PEQ018_size6.smt2,3.89,37984
76,QF_AUFBV_891_sqlite3.smt2,2.4,45416
76,QF_LIA_tightrhombus,2.26,45328
76,QF_BV_bench_3176.smt2,3.28,123584
76,LRA_formula_277.smt2,4.13,33972
76,QF_BV_bench_935.smt2,1.3,124588
77,AUFNIRA_z3.637557.smt2,9.67,1602760
77,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,11.63,35080
77,QF_UF_PEQ018_size6.smt2,9.76,38264
77,QF_NRA_hong_9.smt2,3.2,36656
77,QF_BV_bench_935.smt2,1.82,124724
77,QF_AUFBV_891_sqlite3.smt2,11.18,46500
77,QF_UFLIA_xs_23_43.smt2,32.74,42940
77,QF_LIA_tightrhombus,2.37,45072
77,QF_BV_bench_3176.smt2,4.16,123476
77,QF_RDL_orb08_888.smt2,12.86,44720
77,LRA_formula_277.smt2,4.17,33988
77,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.81,34968
78,QF_UF_PEQ018_size6.smt2,3.93,37984
78,QF_BV_bench_3176.smt2,3.26,123448
78,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.44,35036
78,AUFNIRA_z3.637557.smt2,5.85,1605804
78,LRA_formula_277.smt2,4.13,33976
78,QF_BV_bench_935.smt2,1.29,124592
78,QF_NRA_hong_9.smt2,3.19,36440
78,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34808
78,QF_UFLIA_xs_23_43.smt2,18.71,42944
78,QF_RDL_orb08_888.smt2,11.59,44428
78,QF_AUFBV_891_sqlite3.smt2,2.41,45412
78,QF_LIA_tightrhombus,2.26,45068
79,QF_RDL_orb08_888.smt2,11.53,44820
79,AUFNIRA_z3.637557.smt2,5.87,1604688
79,QF_BV_bench_935.smt2,300.48,2626456
79,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34944
79,QF_UFLIA_xs_23_43.smt2,18.92,42940
79,LRA_formula_277.smt2,4.13,33988
79,QF_BV_bench_3176.smt2,374.21,2994716
79,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.41,35032
79,QF_LIA_tightrhombus,0.22,33104
79,QF_AUFBV_891_sqlite3.smt2,2.03,46288
79,QF_NRA_hong_9.smt2,3.19,36704
79,QF_UF_PEQ018_size6.smt2,12.34,39848
80,QF_BV_bench_3176.smt2,3.27,123444
80,QF_UFLIA_xs_23_43.smt2,18.78,42948
80,QF_RDL_orb08_888.smt2,11.58,44428
80,QF_UF_PEQ018_size6.smt2,3.93,37988
80,QF_BV_bench_935.smt2,1.29,124648
80,QF_LIA_tightrhombus,2.26,45080
80,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.44,35032
