sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
uniform,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct AND no_deblock AND no_fast_pskip,0,1.0,1.0,1.0,35
bi_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_fast_pskip AND ref <= 7.0 AND no_deblock,4,0.5714285714285715,0.5,0.6666666666666666,35
tri_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct AND rc_lookahead <= 30.0 AND no_deblock AND no_fast_pskip,0,0.5,1.0,0.3333333333333333,35
power_law,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock,0,0.4,0.25,1.0,35
normal,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_cabac AND no_fast_pskip,0,1.0,1.0,1.0,36
uniform,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,NOT no_weightb AND no_cabac,3,0.3333333333333333,0.25,0.5,36
bi_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_cabac AND no_mixed_refs,0,1.0,1.0,1.0,36
tri_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_mixed_refs AND no_cabac,1,1.0,1.0,1.0,36
power_law,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_fast_pskip AND no_cabac,0,1.0,1.0,1.0,36
normal,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_fast_pskip AND no_deblock AND no_mbtree,0,1.0,1.0,1.0,37
uniform,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_mbtree AND no_fast_pskip AND no_deblock,0,1.0,1.0,1.0,37
bi_modal_split,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_deblock AND no_fast_pskip AND no_mbtree,0,1.0,1.0,1.0,37
tri_modal_split,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_deblock AND no_mbtree AND no_fast_pskip,0,1.0,1.0,1.0,37
power_law,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_fast_pskip AND no_deblock AND no_mbtree,1,1.0,1.0,1.0,37
normal,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct AND no_fast_pskip AND no_deblock,0,1.0,1.0,1.0,38
uniform,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct AND no_deblock AND no_fast_pskip,0,1.0,1.0,1.0,38
bi_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct,1,0.4,0.25,1.0,38
tri_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock AND no_fast_pskip,4,0.6666666666666666,0.5,1.0,38
power_law,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock AND no_8x8dct AND no_fast_pskip,1,1.0,1.0,1.0,38
normal,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_deblock AND no_mixed_refs AND no_8x8dct,0,1.0,1.0,1.0,39
uniform,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_8x8dct AND no_mixed_refs AND no_deblock,0,1.0,1.0,1.0,39
bi_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_8x8dct,0,0.4,0.25,1.0,39
tri_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_8x8dct,0,0.4,0.25,1.0,39
power_law,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_8x8dct AND no_deblock AND no_mixed_refs,2,1.0,1.0,1.0,39
normal,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_weightb AND no_8x8dct AND no_fast_pskip,0,1.0,1.0,1.0,3
uniform,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_fast_pskip AND no_weightb AND no_8x8dct,0,1.0,1.0,1.0,3
bi_modal_split,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_fast_pskip AND no_8x8dct AND no_weightb,0,1.0,1.0,1.0,3
tri_modal_split,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_weightb AND no_fast_pskip AND no_8x8dct,3,1.0,1.0,1.0,3
power_law,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_fast_pskip AND no_weightb AND no_8x8dct,4,1.0,1.0,1.0,3
