sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_2,62,0,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,,,0.0,0.0,0.0,1
random_5,155,25,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,TextureMemory >= 1.0  AND  pixelPerThread < 2.0  AND  0.0 <= bs_32x8 < 1.0,0.0,0.9583333333333334,1.0,0.92,1
random_10,310,48,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread < 2.0  AND  TextureMemory >= 1.0,0.0,1.0,1.0,1.0,1
random_20,620,96,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread < 2.0  AND  TextureMemory >= 1.0,0.0,1.0,1.0,1.0,1
2-wise,376,68,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,TextureMemory >= 1.0  AND  pixelPerThread < 2.0  AND  0.0 <= OpenCL < 1.0,0.0,1.0,1.0,1.0,1
3-wise,2031,383,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,0.0 <= OpenCL < 1.0  AND  pixelPerThread < 2.0  AND  TextureMemory >= 1.0,1.0,1.0,1.0,1.0,1
4-wise,6792,1208,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,TextureMemory >= 1.0  AND  pixelPerThread < 2.0  AND  0.0 <= OpenCL < 1.0  AND  0.0 <= bs_128x1 < 1.0,0.0,0.9758372191606614,1.0,0.9528145695364238,1
full,13485,2184,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,TextureMemory >= 1.0  AND  pixelPerThread < 2.0  AND  32.0 <= padding < 448.0  AND  0.0 <= bs_256x1 < 1.0,0.0,0.8333333333333333,1.0,0.7142857142857143,20
random_2,62,12,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread < 1.5  AND  TextureMemory >= 0.5,0.0,1.0,1.0,1.0,20
random_5,155,24,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,TextureMemory >= 1.0  AND  pixelPerThread < 2.0,0.0,1.0,1.0,1.0,20
random_10,310,43,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread < 2.0  AND  TextureMemory >= 1.0,0.0,1.0,1.0,1.0,20
