n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
100000,25,24678.37421560411,15708,X_9==0 AND X_13==0 AND X_17==0 AND X_5==1,X_5 AND NOT X_9 AND NOT X_13 AND NOT X_17,0,1.0,1.0,1.0,71,133.662939786911
300000,25,29314.07331143865,46720,X_7==1 AND X_21==1 AND X_12==1 AND X_9==1,X_7 AND X_9 AND X_12 AND X_21,0,1.0,1.0,1.0,71,180.82522678375244
1000000,25,28426.74037103275,155529,X_23==1 AND X_20==1 AND X_9==0 AND X_5==1,X_5 AND NOT X_9 AND X_20 AND X_23,0,1.0,1.0,1.0,71,361.2833559513092
1000,25,47025.259272797644,163,X_6==1 AND X_12==1 AND X_19==1 AND X_10==1,X_6 AND X_10 AND X_12,0,0.8467532467532468,0.7342342342342343,1.0,72,135.26056599617004
3000,25,25196.388300264734,319,X_21==0 AND X_3==16 AND X_15==0 AND X_4==8,X_4 >= 2.00 AND X_8 AND NOT X_9 AND NOT X_19,2,0.1286370597243491,0.1257485029940119,0.1316614420062695,72,134.0015115737915
10000,25,47195.25202880437,1557,X_17==1 AND X_15==0 AND X_12==1 AND X_24==0,X_0 >= 4.00 AND NOT X_8 AND X_9 AND NOT X_23,3,0.1110676574110285,0.142,0.0912010276172125,72,134.51263523101807
30000,25,30791.481326669094,3665,X_2==8 AND X_9==0 AND X_22==0 AND X_10==0,X_2 = 8.00 AND NOT X_9 AND NOT X_10 AND NOT X_22,0,1.0,1.0,1.0,72,136.5246663093567
100000,25,32936.05936857826,12231,X_4==8 AND X_10==0 AND X_16==1 AND X_22==1,X_4 = 8.00 AND NOT X_10 AND X_16 AND X_22,0,1.0,1.0,1.0,72,132.23356819152832
300000,25,38047.36348718578,47217,X_13==0 AND X_5==0 AND X_12==1 AND X_17==1,NOT X_5 AND X_12 AND NOT X_13 AND X_17,0,1.0,1.0,1.0,72,179.40557479858398
1000000,25,25464.53425919669,122420,X_0==1 AND X_12==0 AND X_14==1 AND X_6==0,X_0 = 1.00 AND NOT X_6 AND NOT X_12 AND X_14,1,1.0,1.0,1.0,72,360.66522908210754
1000,25,38753.38401562729,114,X_3==4 AND X_7==0 AND X_10==0 AND X_15==0,X_3 = 4.00 AND NOT X_7 AND NOT X_10 AND NOT X_15,0,1.0,1.0,1.0,73,135.05051398277283
3000,25,45801.35424144368,328,X_17==1 AND X_3==2 AND X_11==0 AND X_0==8,X_0 = 8.00 AND X_3 <= 2.00 AND NOT X_11 AND X_17,1,0.9661266568483062,0.9344729344729344,1.0,73,134.5268771648407
10000,25,33302.683262363804,1204,X_3==8 AND X_12==1 AND X_15==1 AND X_18==1,X_3 = 8.00 AND X_12 AND X_15 AND X_18,0,1.0,1.0,1.0,73,134.9565463066101
30000,25,42202.51511852897,3273,X_23==0 AND X_3==1 AND X_12==1 AND X_0==8,X_0 = 8.00 AND X_3 = 1.00 AND X_12 AND NOT X_23,0,1.0,1.0,1.0,73,136.70948243141174
100000,25,24898.35207525884,15618,X_23==1 AND X_17==1 AND X_8==1 AND X_15==1,NOT X_8,0,0.0,0.0,0.0,73,130.58262419700625
300000,25,41124.34109694957,32737,X_11==1 AND X_4==1 AND X_18==1 AND X_3==1,X_3 = 1.00 AND X_4 = 1.00 AND X_11 AND X_18,0,1.0,1.0,1.0,73,176.24612188339233
1000000,25,43901.735404990926,109026,X_16==1 AND X_5==1 AND X_4==4 AND X_2==1,X_2 = 1.00 AND X_4 = 4.00 AND X_5 AND X_16,1,1.0,1.0,1.0,73,361.0656011104584
1000,25,33125.72856749313,128,X_0==1 AND X_15==1 AND X_21==1 AND X_22==0,X_0 = 1.00 AND X_15 AND X_21 AND NOT X_22,0,1.0,1.0,1.0,74,128.52734565734863
3000,25,25283.35933284869,357,X_18==1 AND X_10==1 AND X_17==1 AND X_3==16,X_3 = 16.00 AND X_17 AND X_18,0,0.9083969465648856,0.8321678321678322,1.0,74,128.88618969917297
10000,25,38250.11149181354,1235,X_0==4 AND X_13==1 AND X_8==1 AND X_23==0,X_0 = 4.00 AND X_8 AND X_13 AND NOT X_23,0,1.0,1.0,1.0,74,129.35973691940308
30000,25,40436.58308407529,4702,X_7==0 AND X_10==0 AND X_24==0 AND X_19==1,NOT X_7 AND NOT X_10 AND X_19 AND NOT X_24,2,1.0,1.0,1.0,74,131.23361730575562
100000,25,31630.593894587422,10961,X_22==1 AND X_5==0 AND X_4==4 AND X_1==16,X_1 = 16.00 AND X_4 = 4.00 AND X_22,0,0.9607748608493668,0.9245107962213224,1.0,74,132.53789138793945
300000,25,45956.05558441949,36721,X_1==2 AND X_23==1 AND X_20==1 AND X_16==0,X_1 = 2.00 AND NOT X_16 AND X_20 AND X_23,0,1.0,1.0,1.0,74,171.17887425422668
1000000,25,33510.24782062243,108934,X_15==1 AND X_6==0 AND X_0==8 AND X_4==16,X_0 = 8.00 AND X_4 = 16.00 AND NOT X_6 AND X_15,0,1.0,1.0,1.0,74,359.2741696834564
1000,25,36763.07129419492,110,X_15==1 AND X_1==1 AND X_2==2 AND X_5==1,X_1 = 1.00 AND X_2 <= 2.00 AND X_5 AND X_15,2,0.9523809523809524,0.9090909090909092,1.0,75,124.04573965072632
3000,25,24199.000065377248,367,X_22==1 AND X_2==4 AND X_21==1 AND X_18==1,X_2 = 4.00 AND X_18 AND X_21 AND X_22,1,1.0,1.0,1.0,75,134.5835404396057
10000,25,42874.98449267059,1218,X_7==0 AND X_1==4 AND X_9==0 AND X_12==1,X_1 = 4.00 AND NOT X_7 AND NOT X_9 AND X_12,3,1.0,1.0,1.0,75,135.8409674167633
30000,25,27064.971652243526,3705,X_24==0 AND X_11==1 AND X_23==0 AND X_0==1,X_0 = 1.00 AND X_11 AND NOT X_23 AND NOT X_24,0,1.0,1.0,1.0,75,133.28735208511353
100000,25,29747.62290005005,12250,X_24==0 AND X_8==0 AND X_18==1 AND X_4==2,X_4 = 2.00 AND NOT X_8 AND X_18 AND NOT X_24,0,1.0,1.0,1.0,75,136.64074516296387
300000,25,41765.26112763444,36798,X_9==0 AND X_1==2 AND X_23==0 AND X_8==1,X_1 = 2.00 AND X_8 AND NOT X_9 AND NOT X_23,0,1.0,1.0,1.0,75,181.66480374336243
1000000,25,28240.863928722894,122357,X_21==1 AND X_20==1 AND X_19==0 AND X_1==8,X_1 = 8.00 AND NOT X_19 AND X_20 AND X_21,0,1.0,1.0,1.0,75,361.6903169155121
1000,25,45583.22257082021,155,X_8==1 AND X_5==0 AND X_14==0 AND X_15==0,NOT X_5 AND X_8 AND NOT X_14 AND NOT X_15,1,1.0,1.0,1.0,76,135.49209451675415
3000,25,48131.91870684926,367,X_23==1 AND X_6==0 AND X_7==0 AND X_3==2,X_3 = 2.00 AND NOT X_6 AND NOT X_7 AND X_23,1,1.0,1.0,1.0,76,134.61283540725708
10000,25,34886.749407926705,1221,X_12==0 AND X_20==0 AND X_17==1 AND X_2==4,X_2 = 4.00 AND NOT X_12 AND X_17 AND NOT X_20,0,1.0,1.0,1.0,76,134.4910054206848
30000,25,41063.04700273434,3262,X_2==1 AND X_8==0 AND X_0==2 AND X_19==0,X_0 = 2.00 AND X_2 = 1.00 AND NOT X_8 AND NOT X_19,0,0.9568788501026694,0.9173228346456692,1.0,76,136.74199104309082
100000,25,26472.286126506053,15534,X_7==0 AND X_19==0 AND X_23==0 AND X_6==0,NOT X_6 AND NOT X_7 AND NOT X_19 AND NOT X_23,0,1.0,1.0,1.0,76,131.99713516235352
300000,25,34251.75796285884,36760,X_11==1 AND X_0==1 AND X_18==1 AND X_12==0,X_0 = 1.00 AND X_11 AND NOT X_12 AND X_18,0,1.0,1.0,1.0,76,175.33046102523804
1000000,25,46249.62476848795,156023,X_23==0 AND X_11==1 AND X_21==1 AND X_6==0,NOT X_6 AND X_11 AND X_21 AND NOT X_23,0,1.0,1.0,1.0,76,359.8214304447174
1000,25,37711.92349077984,107,X_4==1 AND X_8==0 AND X_2==8 AND X_14==0,X_2 = 8.00 AND NOT X_8 AND NOT X_14,0,0.8629032258064516,0.7588652482269503,1.0,77,134.1048069000244
3000,25,40706.18116251269,461,X_13==0 AND X_7==0 AND X_11==0 AND X_9==0,NOT X_7 AND NOT X_9 AND NOT X_11 AND NOT X_13,0,1.0,1.0,1.0,77,115.93765568733215
10000,25,45799.053411664325,1554,X_16==0 AND X_5==1 AND X_10==1 AND X_19==0,X_5 AND X_10 AND NOT X_16 AND NOT X_19,1,1.0,1.0,1.0,77,108.20601391792296
30000,25,31623.20277993589,3697,X_23==0 AND X_5==1 AND X_1==4 AND X_19==0,X_1 = 4.00 AND X_5 AND NOT X_19 AND NOT X_23,1,1.0,1.0,1.0,77,127.97879576683044
100000,25,27201.965564110003,12315,X_2==8 AND X_14==1 AND X_20==0 AND X_10==1,X_2 = 8.00 AND X_10 AND X_14 AND NOT X_20,0,1.0,1.0,1.0,77,133.1061713695526
300000,25,35818.4032783399,46897,X_12==0 AND X_5==0 AND X_18==0 AND X_14==1,NOT X_5 AND NOT X_12 AND X_14 AND NOT X_18,1,1.0,1.0,1.0,77,169.67185640335083
1000000,25,29020.833307321453,122496,X_18==0 AND X_8==1 AND X_24==0 AND X_4==4,X_4 = 4.00 AND X_8 AND NOT X_18 AND NOT X_24,0,1.0,1.0,1.0,77,358.29397106170654
1000,25,36677.55712274858,153,X_16==0 AND X_20==0 AND X_24==1 AND X_8==1,X_8 AND NOT X_16 AND NOT X_20 AND X_24,4,1.0,1.0,1.0,78,136.54758262634277
3000,25,41748.40011437048,354,X_2==4 AND X_15==1 AND X_13==1 AND X_7==1,X_2 = 4.00 AND X_7 AND X_13 AND X_15,0,1.0,1.0,1.0,78,134.91991567611694
10000,25,33829.61071297761,1227,X_8==1 AND X_20==0 AND X_3==2 AND X_13==1,X_3 <= 2.00 AND X_8 AND X_13 AND NOT X_20,0,0.9180695847362512,0.8485477178423236,1.0,78,135.6314160823822
30000,25,36276.633641611625,3292,X_15==0 AND X_1==4 AND X_3==16 AND X_14==0,X_1 = 4.00 AND X_3 = 16.00 AND NOT X_14 AND NOT X_15,0,1.0,1.0,1.0,78,137.49164962768555
100000,25,42524.99963965171,15715,X_14==1 AND X_5==1 AND X_20==0 AND X_18==0,X_5 AND X_14 AND NOT X_18 AND NOT X_20,0,1.0,1.0,1.0,78,133.58205223083496
300000,25,36050.57942565052,46829,X_11==0 AND X_15==0 AND X_17==1 AND X_7==0,NOT X_7 AND NOT X_11 AND NOT X_15 AND X_17,0,1.0,1.0,1.0,78,179.5212414264679
1000000,25,40040.336848127066,156556,X_23==1 AND X_18==0 AND X_21==0 AND X_22==0,NOT X_18 AND NOT X_21 AND NOT X_22 AND X_23,1,1.0,1.0,1.0,78,361.4514925479889
1000,25,41849.89408177223,106,X_9==1 AND X_5==1 AND X_1==1 AND X_3==8,X_1 = 1.00 AND X_3 = 8.00 AND X_5 AND X_9,0,1.0,1.0,1.0,79,135.69143843650818
3000,25,27755.84667645951,479,X_19==0 AND X_10==1 AND X_24==0 AND X_9==0,NOT X_9 AND X_10 AND NOT X_19 AND NOT X_24,0,1.0,1.0,1.0,79,134.62835597991943
10000,25,41289.18125381213,1603,X_18==0 AND X_20==0 AND X_7==0 AND X_8==1,NOT X_7 AND X_8 AND NOT X_18 AND NOT X_20,0,1.0,1.0,1.0,79,134.64021110534668
30000,25,42387.9637973393,4686,X_8==1 AND X_9==1 AND X_7==1 AND X_14==1,X_7 AND X_8 AND X_9 AND X_14,0,1.0,1.0,1.0,79,134.42932796478271
100000,25,26457.175908680416,10884,X_22==0 AND X_1==1 AND X_15==1 AND X_3==1,X_1 = 1.00 AND X_3 = 1.00 AND X_15 AND NOT X_22,0,1.0,1.0,1.0,79,131.25240111351013
300000,25,38497.11193317964,46734,X_22==1 AND X_7==1 AND X_17==1 AND X_16==0,X_7 AND NOT X_16 AND X_17 AND X_22,1,1.0,1.0,1.0,79,179.88794493675232
1000000,25,42063.77754563243,122404,X_7==1 AND X_12==1 AND X_21==1 AND X_4==2,X_4 = 2.00 AND X_7 AND X_12 AND X_21,0,1.0,1.0,1.0,79,361.14795422554016
1000,25,28068.6139011624,167,X_11==0 AND X_22==1 AND X_7==1 AND X_19==1,X_7 AND NOT X_11 AND X_19 AND X_22,0,1.0,1.0,1.0,8,132.1427664756775
3000,25,44193.12154863163,374,X_3==16 AND X_6==1 AND X_15==0 AND X_8==0,X_3 = 16.00 AND X_6 AND NOT X_8 AND NOT X_15,0,1.0,1.0,1.0,8,133.63759636878967
10000,25,33779.85297126368,1228,X_0==1 AND X_9==1 AND X_18==1 AND X_8==1,X_0 = 1.00 AND X_8 AND X_9 AND X_18,0,1.0,1.0,1.0,8,134.1633176803589
30000,25,39634.9082564967,3254,X_24==0 AND X_0==8 AND X_20==0 AND X_4==8,X_0 = 8.00 AND X_4 = 8.00 AND NOT X_20 AND NOT X_24,0,1.0,1.0,1.0,8,135.93321084976196
100000,25,44333.1060153245,15556,X_11==0 AND X_13==0 AND X_19==1 AND X_8==1,X_8 AND NOT X_11 AND NOT X_13 AND X_19,0,1.0,1.0,1.0,8,131.4963183403015
300000,25,31387.262457489654,32671,X_20==1 AND X_1==2 AND X_0==4 AND X_18==1,X_0 = 4.00 AND X_1 <= 2.00 AND X_18 AND X_20,0,0.9591908634508676,0.9215819017799216,1.0,8,187.7524654865265
1000000,25,45387.85198024728,156321,X_20==1 AND X_5==0 AND X_11==1 AND X_13==0,NOT X_5 AND X_11 AND NOT X_13 AND X_20,1,1.0,1.0,1.0,8,360.81961035728455
1000,25,39759.50155141669,123,X_13==1 AND X_11==0 AND X_16==0 AND X_3==1,X_3 = 1.00 AND NOT X_11 AND X_13 AND NOT X_16,2,1.0,1.0,1.0,80,134.69057941436768
3000,25,26369.95850194563,476,X_21==0 AND X_15==0 AND X_10==1 AND X_24==1,X_10 AND NOT X_15 AND NOT X_21 AND X_24,0,1.0,1.0,1.0,80,134.8809850215912
10000,25,43450.336230655856,1229,X_14==0 AND X_3==16 AND X_16==0 AND X_18==0,X_3 = 16.00 AND NOT X_14 AND NOT X_16 AND NOT X_18,0,1.0,1.0,1.0,80,134.77381300926208
30000,25,25007.19478471664,3672,X_21==0 AND X_6==0 AND X_2==2 AND X_9==0,X_2 = 2.00 AND NOT X_6,1,0.7889987107864204,0.6515259048970902,1.0,80,133.04649949073792
100000,25,25549.1745927874,15777,X_23==1 AND X_21==1 AND X_5==0 AND X_6==1,NOT X_5 AND X_6 AND X_21 AND X_23,0,1.0,1.0,1.0,80,124.36546444892883
300000,25,28564.977416055823,46738,X_7==1 AND X_17==0 AND X_18==0 AND X_20==0,X_7 AND NOT X_17 AND NOT X_18 AND NOT X_20,0,1.0,1.0,1.0,80,167.93453001976013
1000000,25,29132.03473325452,122345,X_13==0 AND X_12==0 AND X_3==1 AND X_19==1,X_3 = 1.00 AND NOT X_12 AND NOT X_13 AND X_19,0,1.0,1.0,1.0,80,358.31287264823914
1000,25,25507.620056557407,121,X_24==0 AND X_8==1 AND X_21==1 AND X_3==4,X_3 = 4.00 AND X_8 AND X_21 AND NOT X_24,0,1.0,1.0,1.0,81,134.66611456871033
3000,25,36536.05025346026,476,X_9==0 AND X_11==0 AND X_13==1 AND X_10==0,NOT X_9 AND NOT X_10 AND NOT X_11 AND X_13,0,1.0,1.0,1.0,81,133.19558691978455
10000,25,26922.89349060216,1593,X_22==0 AND X_7==1 AND X_18==0 AND X_5==0,NOT X_5 AND X_7 AND NOT X_18 AND NOT X_22,0,1.0,1.0,1.0,81,126.4926459789276
30000,25,39236.38390828662,3659,X_22==1 AND X_6==0 AND X_24==0 AND X_2==8,X_2 = 8.00 AND NOT X_6 AND X_22 AND NOT X_24,0,1.0,1.0,1.0,81,128.70967960357666
100000,25,38670.748711926215,12209,X_17==0 AND X_1==16 AND X_15==1 AND X_24==0,X_1 = 16.00 AND X_15 AND NOT X_17 AND NOT X_24,0,1.0,1.0,1.0,81,136.06484460830688
300000,25,34419.28325746166,32666,X_1==8 AND X_3==1 AND X_23==1 AND X_24==0,X_1 = 8.00 AND X_3 = 1.00 AND X_23 AND NOT X_24,0,1.0,1.0,1.0,81,171.16547870635986
1000000,25,33206.58831340814,156240,X_19==1 AND X_5==1 AND X_9==0 AND X_10==1,X_5 AND NOT X_9 AND X_10 AND X_19,0,1.0,1.0,1.0,81,359.20302081108093
1000,25,48286.23279377077,161,X_24==1 AND X_23==0 AND X_17==0 AND X_8==1,X_8 AND NOT X_17 AND NOT X_23 AND X_24,1,1.0,1.0,1.0,82,134.69900369644165
3000,25,28980.72411664748,362,X_23==0 AND X_3==8 AND X_5==0 AND X_10==1,X_3 = 8.00 AND X_10 AND NOT X_23,3,0.9095477386934674,0.8341013824884793,1.0,82,131.8235788345337
10000,25,37415.05912690975,1606,X_22==1 AND X_13==1 AND X_17==1 AND X_12==0,NOT X_12 AND X_13 AND X_17 AND X_22,1,1.0,1.0,1.0,82,134.1501350402832
30000,25,29940.791574750016,3296,X_16==1 AND X_4==1 AND X_2==2 AND X_18==1,X_2 <= 2.00 AND X_4 = 1.00 AND X_16 AND X_18,0,0.9602330662782228,0.9235079854300924,1.0,82,135.78100109100342
100000,25,45952.71278078911,15570,X_11==0 AND X_12==1 AND X_18==0 AND X_17==0,NOT X_11 AND X_12 AND NOT X_17 AND NOT X_18,1,1.0,1.0,1.0,82,132.13479328155518
300000,25,34538.48475040697,46755,X_7==0 AND X_6==1 AND X_10==1 AND X_20==1,X_6 AND NOT X_7 AND X_10 AND X_20,0,1.0,1.0,1.0,82,179.7076072692871
1000000,25,32406.63685328277,108865,X_22==0 AND X_13==0 AND X_0==16 AND X_2==4,X_0 = 16.00 AND X_2 = 4.00 AND NOT X_13 AND NOT X_22,0,1.0,1.0,1.0,82,361.6180033683777
1000,25,33041.677744101056,124,X_0==4 AND X_8==0 AND X_22==0 AND X_10==1,X_0 = 4.00 AND NOT X_8 AND X_10 AND NOT X_22,0,1.0,1.0,1.0,83,133.18191123008728
3000,25,32952.12976999336,469,X_23==1 AND X_20==0 AND X_14==0 AND X_8==1,X_8 AND NOT X_14 AND NOT X_20 AND X_23,0,1.0,1.0,1.0,83,135.2059304714203
10000,25,46654.65792893661,1222,X_9==1 AND X_0==4 AND X_17==1 AND X_22==0,X_0 = 4.00 AND X_9 AND X_17 AND NOT X_22,1,1.0,1.0,1.0,83,134.9616253376007
30000,25,47784.83364691354,4637,X_15==0 AND X_6==0 AND X_5==0 AND X_11==1,NOT X_5 AND NOT X_6 AND X_11 AND NOT X_15,1,1.0,1.0,1.0,83,136.66852355003357
100000,25,23930.964595043173,15640,X_11==1 AND X_20==1 AND X_13==1 AND X_6==0,NOT X_6 AND X_11 AND X_13 AND X_20,1,1.0,1.0,1.0,83,132.5774085521698
300000,25,36135.79389286226,46923,X_18==0 AND X_7==0 AND X_17==0 AND X_23==1,NOT X_7 AND NOT X_17 AND NOT X_18 AND X_23,1,1.0,1.0,1.0,83,179.73625326156616
1000000,25,36823.74711917614,156419,X_24==1 AND X_15==1 AND X_5==1 AND X_17==1,X_5 AND X_15 AND X_17 AND X_24,1,1.0,1.0,1.0,83,361.0857601165772
1000,25,43901.39641233148,144,X_19==1 AND X_23==1 AND X_21==0 AND X_6==0,NOT X_6 AND X_19 AND NOT X_21 AND X_23,0,1.0,1.0,1.0,84,133.42399787902832
3000,25,36028.3477361898,371,X_24==1 AND X_22==1 AND X_14==0 AND X_1==16,X_1 = 16.00 AND NOT X_14 AND X_22 AND X_24,0,1.0,1.0,1.0,84,134.2403552532196
10000,25,46862.6003116479,1075,X_1==2 AND X_14==0 AND X_2==2 AND X_21==1,X_1 <= 2.00 AND X_2 = 2.00 AND NOT X_14 AND X_21,1,0.8858673259167696,0.7951183431952663,1.0,84,128.62894010543823
30000,25,45941.80624344866,3649,X_24==1 AND X_23==1 AND X_17==1 AND X_2==16,X_2 = 16.00 AND X_17 AND X_23 AND X_24,1,1.0,1.0,1.0,84,128.22732758522034
100000,25,25605.96777944356,10906,X_4==16 AND X_2==4 AND X_16==1 AND X_21==1,X_2 = 4.00 AND X_4 = 16.00 AND X_16 AND X_21,1,1.0,1.0,1.0,84,127.75151419639587
300000,25,45744.675283378914,47089,X_19==0 AND X_23==0 AND X_6==0 AND X_13==1,NOT X_13,0,0.0,0.0,0.0,84,167.18703842163086
1000000,25,28921.21665270736,156196,X_8==1 AND X_11==1 AND X_24==0 AND X_6==1,X_6 AND X_8 AND X_11 AND NOT X_24,0,1.0,1.0,1.0,84,358.3153982162476
1000,25,34838.11813792596,146,X_19==0 AND X_13==1 AND X_14==0 AND X_8==1,X_8 AND X_13 AND NOT X_14 AND NOT X_19,0,1.0,1.0,1.0,85,128.962664604187
3000,25,29097.135052281013,326,X_2==8 AND X_13==0 AND X_1==16 AND X_7==0,X_1 = 16.00 AND X_2 = 8.00 AND NOT X_7 AND NOT X_13,0,1.0,1.0,1.0,85,135.7792582511902
10000,25,33894.205458450255,1572,X_18==0 AND X_17==1 AND X_15==0 AND X_8==1,X_8 AND NOT X_15 AND X_17 AND NOT X_18,0,1.0,1.0,1.0,85,136.36532163619995
30000,25,36322.269059671664,4630,X_21==1 AND X_16==1 AND X_6==1 AND X_8==0,X_6 AND NOT X_8 AND X_16 AND X_21,0,1.0,1.0,1.0,85,138.29546856880188
100000,25,45281.27952828801,10907,X_4==1 AND X_23==0 AND X_0==8 AND X_24==1,X_0 = 8.00 AND X_4 = 1.00 AND NOT X_23 AND X_24,1,1.0,1.0,1.0,85,133.40272283554077
300000,25,38571.14496057266,36844,X_7==0 AND X_13==1 AND X_21==0 AND X_4==2,X_4 = 2.00 AND NOT X_7 AND X_13 AND NOT X_21,0,1.0,1.0,1.0,85,181.8330492973328
1000000,25,47601.69169172894,122657,X_5==1 AND X_4==8 AND X_13==0 AND X_19==1,NOT X_5,0,0.0,0.0,0.0,85,361.5296308994293
1000,25,30410.134935524264,146,X_21==1 AND X_7==1 AND X_22==0 AND X_8==1,X_7 AND X_8 AND X_21,0,0.836676217765043,0.7192118226600985,1.0,86,135.71139359474182
3000,25,27205.03700592139,468,X_6==0 AND X_14==1 AND X_16==1 AND X_17==1,NOT X_6 AND X_14 AND X_16 AND X_17,0,1.0,1.0,1.0,86,128.9029483795166
10000,25,40673.57675305653,1219,X_19==1 AND X_0==2 AND X_22==0 AND X_17==0,X_0 = 2.00 AND NOT X_17 AND X_19 AND NOT X_22,0,1.0,1.0,1.0,86,133.7682044506073
30000,25,35368.21560322752,3726,X_13==0 AND X_18==0 AND X_4==2 AND X_12==0,X_4 = 2.00 AND NOT X_12 AND NOT X_13 AND NOT X_18,0,1.0,1.0,1.0,86,135.75684809684753
100000,25,26276.658616733195,12323,X_12==1 AND X_6==0 AND X_9==1 AND X_3==16,X_3 = 16.00 AND NOT X_6 AND X_9 AND X_12,0,1.0,1.0,1.0,86,130.3221035003662
300000,25,31612.18223844239,46816,X_7==0 AND X_23==0 AND X_13==1 AND X_24==0,NOT X_7 AND X_13 AND NOT X_23 AND NOT X_24,1,1.0,1.0,1.0,86,178.6147425174713
1000000,25,45122.98164250785,156310,X_24==1 AND X_19==0 AND X_17==1 AND X_10==0,NOT X_10 AND X_17 AND NOT X_19 AND X_24,1,1.0,1.0,1.0,86,360.7798321247101
1000,25,34882.89860277742,162,X_15==1 AND X_17==1 AND X_24==1 AND X_10==1,X_10 AND X_15 AND X_17 AND X_24,0,1.0,1.0,1.0,87,136.86026549339294
3000,25,41395.36745313497,458,X_15==1 AND X_16==0 AND X_21==1 AND X_23==0,X_15 AND NOT X_16 AND X_21 AND NOT X_23,0,1.0,1.0,1.0,87,136.11857771873474
10000,25,31130.51974572667,1077,X_4==8 AND X_23==1 AND X_13==0 AND X_1==8,X_0 >= 8.00 AND X_1 != 16.00 AND X_3 != 16.00 AND NOT X_7 AND NOT X_20,4,0.0872600349040139,0.116822429906542,0.0696378830083565,87,135.4313609600067
30000,25,41676.60279848217,3644,X_14==0 AND X_24==0 AND X_8==1 AND X_0==8,X_0 = 8.00 AND X_8 AND NOT X_14 AND NOT X_24,0,1.0,1.0,1.0,87,129.62075877189636
100000,25,25872.968090244434,12281,X_7==1 AND X_3==2 AND X_18==1 AND X_6==1,X_3 = 2.00 AND X_6 AND X_7 AND X_18,0,1.0,1.0,1.0,87,124.08553218841551
300000,25,45875.69556191789,46974,X_19==1 AND X_22==1 AND X_20==0 AND X_5==1,X_5 AND X_19 AND NOT X_20 AND X_22,0,1.0,1.0,1.0,87,172.94770336151123
1000000,25,25178.218974523174,122423,X_11==0 AND X_2==1 AND X_22==0 AND X_13==0,X_2 = 1.00 AND NOT X_11 AND NOT X_13 AND NOT X_22,1,1.0,1.0,1.0,87,359.4893181324005
1000,25,41877.6952633538,126,X_13==1 AND X_19==0 AND X_2==8 AND X_21==0,X_2 = 8.00 AND X_13 AND NOT X_19 AND NOT X_21,2,1.0,1.0,1.0,88,133.96326613426208
3000,25,33198.84550139296,359,X_19==0 AND X_12==1 AND X_1==8 AND X_18==0,X_1 = 8.00 AND X_12 AND NOT X_18 AND NOT X_19,2,1.0,1.0,1.0,88,133.4457733631134
10000,25,27821.720375646382,1562,X_15==0 AND X_8==1 AND X_14==0 AND X_13==0,X_8 AND NOT X_13 AND NOT X_14 AND NOT X_15,0,1.0,1.0,1.0,88,133.7032015323639
30000,25,30708.762841358923,3641,X_4==4 AND X_17==1 AND X_16==0 AND X_11==0,X_4 = 4.00 AND NOT X_11 AND NOT X_16 AND X_17,1,1.0,1.0,1.0,88,136.5863983631134
100000,25,44253.84006523259,12266,X_10==0 AND X_12==1 AND X_15==0 AND X_4==16,X_4 = 16.00 AND NOT X_10 AND X_12 AND NOT X_15,1,1.0,1.0,1.0,88,128.97700667381287
300000,25,34008.55176014236,47021,X_23==0 AND X_13==1 AND X_24==1 AND X_20==0,X_13 AND NOT X_20 AND NOT X_23 AND X_24,0,1.0,1.0,1.0,88,177.17073488235474
1000000,25,28551.40286285376,109117,X_24==1 AND X_7==1 AND X_1==16 AND X_3==4,X_1 = 16.00 AND X_3 = 4.00 AND X_7 AND X_24,0,1.0,1.0,1.0,88,361.0313138961792
1000,25,35876.44423017699,118,X_7==0 AND X_5==1 AND X_3==1 AND X_19==0,X_3 = 1.00 AND X_5 AND NOT X_7 AND NOT X_19,2,1.0,1.0,1.0,89,136.3611650466919
3000,25,38431.75430820255,475,X_13==1 AND X_7==0 AND X_18==1 AND X_11==1,NOT X_7 AND X_11 AND X_13 AND X_18,0,1.0,1.0,1.0,89,135.32472229003906
10000,25,24021.161862014385,1244,X_0==1 AND X_19==0 AND X_23==0 AND X_12==0,X_0 = 1.00 AND NOT X_12,0,0.8002573174654231,0.6670241286863271,1.0,89,136.1942322254181
30000,25,43266.39047579707,3637,X_5==0 AND X_16==0 AND X_3==2 AND X_23==0,X_3 = 2.00 AND NOT X_5 AND NOT X_16 AND NOT X_23,0,1.0,1.0,1.0,89,137.9297947883606
100000,25,30271.07383249625,15723,X_20==0 AND X_10==1 AND X_21==0 AND X_24==1,X_10 AND NOT X_20 AND NOT X_21 AND X_24,0,1.0,1.0,1.0,89,135.5554265975952
300000,25,36487.44960997348,36669,X_1==8 AND X_13==1 AND X_18==1 AND X_7==0,X_1 = 8.00 AND NOT X_7 AND X_13 AND X_18,0,1.0,1.0,1.0,89,175.88303017616272
1000000,25,47190.69430425896,122219,X_19==0 AND X_14==0 AND X_3==2 AND X_18==1,X_3 = 2.00 AND NOT X_14 AND X_18 AND NOT X_19,4,1.0,1.0,1.0,89,361.029762506485
1000,25,39904.4988772133,156,X_20==0 AND X_11==0 AND X_13==1 AND X_6==0,NOT X_6 AND NOT X_11 AND X_13 AND NOT X_20,2,1.0,1.0,1.0,9,135.98297214508057
